Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0198822,8.442,0,324.91
2,0.00447273,2.718,0,325.37
3,0.00304031,14.225,0,325.99
4,0.00516129,27.603,0,330.48
5,0.00436783,31.561,0,332.82
6,0.00491524,25.651,0,333.95
7,0.00458431,25.919,0,335.96
8,0.00393105,21.907,0,337.03
9,0.00479603,27.494,0,338.20
10,0.00449276,18.385,0,338.91
11,0.00285435,20.417,0,341.32
12,0.00240803,24.164,0,341.69
13,0.00583172,21.467,0,344.46
14,0.00309467,26.372,0,345.46
15,0.00268364,26.221,0,346.89
16,0.00669098,17.991,0,347.69
17,0.00322723,28.448,0,349.63
18,0.00732231,22.465,0,350.97
19,0.0027771,24.061,0,352.80
20,0.00237083,24.722,0,353.77
21,0.00586319,21.962,0,354.85
22,0.00355816,25.689,0,356.64
23,0.00276375,27.942,0,359.26
24,0.00670242,20.352,0,359.73
25,0.00166893,23.542,0,361.83
26,0.00437832,20.460,0,362.73
27,0.00462151,24.314,0,363.45
28,0.00234032,21.885,0,365.63
29,0.00347805,22.008,0,367.92
30,0.00405693,21.465,0,368.41
31,0.00485134,25.979,0,370.10
32,0.00234222,25.942,0,372.00
33,0.00846672,25.347,0,373.35
34,0.00247478,23.391,0,373.56
35,0.00763226,23.349,0,375.45
36,0.00557804,24.514,0,376.91
37,0.00370312,23.901,0,378.97
38,0.0157719,23.231,0,380.03
39,0.00148773,23.272,0,381.98
40,0.00332546,21.385,0,382.65
41,0.00543976,26.531,0,384.64
42,0.00238895,29.011,0,385.32
43,0.00897026,26.536,0,387.16
44,0.00577831,25.162,0,388.29
45,0.00326157,22.238,0,389.47
46,0.00517559,21.465,0,390.18
47,0.0035181,21.939,0,392.72
48,0.00201797,16.971,0,393.96
49,0.00273514,21.224,0,394.54
50,0.00689888,21.998,0,395.21
51,0.00164223,23.211,0,397.17
52,0.00155067,24.821,0,398.75
53,0.00577068,19.987,0,400.44
54,0.00171661,18.255,0,401.00
55,0.00201035,25.254,0,402.66
56,0.00645828,20.513,0,403.45
57,0.00259495,15.652,0,405.39
58,0.00545502,24.319,0,406.51
59,0.00755024,20.623,0,408.09
60,0.00129128,21.419,0,409.86
61,0.00558662,23.244,0,410.95
62,0.00164986,15.628,0,412.15
63,0.0011692,14.689,0,412.99
64,0.00565147,18.412,0,413.95
65,0.0052824,31.200,0,416.13
66,0.0031929,16.040,0,417.20
67,0.0072422,12.418,0,417.11
68,0.00180054,21.367,0,418.40
69,0.00370884,16.034,0,419.08
70,0.00421238,20.928,0,421.33
71,0.00120544,18.780,0,421.87
72,0.00166512,22.845,0,423.92
73,0.0057373,13.573,0,424.85
74,0.00119209,19.556,0,425.92
75,0.0065012,28.801,0,428.21
76,0.00233078,19.082,0,429.33
77,0.0065012,20.018,0,429.36
78,0.00171185,13.399,0,431.18
79,0.000939369,15.994,0,431.32
80,0.00602436,15.287,0,432.34
81,0.00217915,21.821,0,434.18
82,0.00159836,15.920,0,434.52
83,0.00347042,20.212,0,436.23
84,0.00462914,18.304,0,437.40
85,0.00228977,21.213,0,438.76
86,0.00659657,12.060,0,439.08
87,0.0030756,21.315,0,441.44
88,0.00188923,12.319,0,441.53
89,0.00602055,16.513,0,442.87
90,0.00150013,19.600,0,444.08
91,0.00567627,20.468,0,444.59
92,0.00143242,15.493,0,446.37
93,0.000659943,13.903,0,446.45
94,0.0156832,16.149,0,448.24
95,0.00226784,13.194,0,448.54
96,0.00555801,18.880,0,450.71
97,0.0081749,12.820,0,449.15
