Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00517368,8.350,0,325.61
2,0.00635052,2.626,0,325.99
3,0.00110531,15.227,0,329.34
4,0.00342369,29.055,0,331.62
5,0.00611496,26.369,0,332.31
6,0.00362396,31.752,0,333.86
7,0.00171661,25.858,0,335.52
8,0.00697899,22.227,0,336.86
9,0.0035038,20.479,0,338.32
10,0.00278854,20.529,0,339.69
11,0.00664043,30.242,0,341.51
12,0.0020504,27.796,0,342.63
13,0.00238991,24.800,0,343.59
14,0.00708389,24.273,0,345.82
15,0.00139141,24.163,0,347.54
16,0.0027132,22.487,0,348.18
17,0.0028944,22.922,0,350.14
18,0.00667191,24.368,0,352.19
19,0.00156021,26.119,0,353.06
20,0.00570679,23.461,0,354.09
21,0.00228691,24.708,0,355.46
22,0.00169563,20.821,0,356.64
23,0.00704765,19.744,0,358.22
24,0.00236511,22.909,0,360.16
25,0.00769806,25.982,0,361.70
26,0.00393677,26.087,0,362.64
27,0.00336456,22.321,0,364.33
28,0.00613785,26.376,0,365.10
29,0.00195694,21.950,0,366.20
30,0.00170135,20.071,0,368.86
31,0.00557899,19.098,0,369.06
32,0.00228691,26.396,0,370.22
33,0.00279522,16.618,0,372.46
34,0.00582504,22.807,0,373.07
35,0.00144958,22.481,0,374.73
36,0.00193024,18.351,0,376.19
37,0.00596142,26.873,0,377.63
38,0.00146008,14.820,0,378.95
39,0.00190449,18.372,0,379.41
40,0.00651932,22.485,0,381.29
41,0.00137138,18.032,0,383.20
42,0.00124741,13.295,0,382.91
43,0.00624466,20.355,0,384.98
44,0.00152683,18.591,0,385.93
45,0.00148487,19.641,0,386.64
46,0.00652027,16.275,0,388.73
47,0.00158596,22.298,0,390.10
48,0.00348663,20.715,0,390.86
49,0.00145817,22.396,0,391.80
50,0.00194645,18.560,0,393.92
51,0.00582314,20.743,0,395.02
52,0.00188065,21.985,0,395.86
53,0.0147247,14.892,0,396.90
54,0.00424385,21.699,0,399.52
55,0.00208473,13.527,0,400.29
56,0.00603676,16.715,0,401.45
57,0.00125027,23.999,0,401.66
58,0.00387096,26.151,0,404.06
59,0.00458145,17.301,0,405.56
60,0.00742531,14.860,0,407.35
61,0.0046463,34.540,0,408.00
62,0.0069828,25.107,0,409.22
63,0.00354767,14.120,0,409.45
64,0.00189972,18.503,0,410.89
65,0.00717926,21.355,0,412.33
66,0.00238037,19.620,0,413.39
67,0.00203323,21.131,0,415.65
68,0.00511456,26.454,0,417.01
69,0.00702763,21.502,0,417.55
70,0.00139904,20.932,0,418.80
71,0.00593758,19.865,0,420.09
72,0.00111961,13.888,0,420.53
73,0.0016613,14.415,0,421.71
74,0.00648594,16.459,0,423.29
75,0.00136757,17.728,0,423.74
76,0.00175476,15.462,0,425.18
77,0.00543022,21.349,0,427.14
78,0.00229073,14.519,0,427.42
79,0.00203323,17.208,0,429.29
80,0.00806046,17.628,0,430.08
81,0.00302219,19.475,0,431.53
82,0.00407696,15.361,0,432.44
83,0.00965977,16.454,0,432.98
84,0.00575352,15.753,0,434.13
85,0.00379658,18.779,0,435.89
86,0.00985909,16.901,0,436.30
87,0.005229,16.107,0,438.43
88,0.00524807,12.071,0,438.52
89,0.00204277,18.739,0,440.65
90,0.00133038,15.324,0,440.94
91,0.0052433,13.537,0,442.09
92,0.0016098,21.240,0,443.60
93,0.00143814,20.828,0,444.54
94,0.00569725,14.985,0,445.50
95,0.00551987,40.121,0,447.63
96,0.00768375,20.092,0,448.62
97,0.00641537,16.398,0,447.38
