function,container_name,schedule_time(ms),cold_start(ms),exec_time(ms),queue_time(ms),used_memory(MB),input_n
azure_func_00000409_cpu_native,wonderful_buck,557.1422576904297,436.6650581359863,11.914968490600586,0,None,24
azure_func_00000409_cpu_native,exciting_hellman,784.8153114318848,754.7891139984131,922.0538139343262,0,None,33
azure_func_00000409_cpu_native,laughing_noether,871.6907501220703,792.1350002288818,4.681825637817383,0,None,22
azure_func_00000410_cpu_native,elated_mcclintock,2775.7205963134766,1757.005214691162,351.17125511169434,0,None,31
azure_func_00000410_cpu_native,cranky_hermann,2775.489091873169,983.8683605194092,1.6586780548095703,0,None,20
azure_func_00000409_cpu_native,wonderful_buck,554.4602870941162,0,1472.4922180175781,0,None,34
azure_func_00000409_cpu_native,keen_shannon,554.1839599609375,502.54297256469727,2.782583236694336,0,None,21
azure_func_00000413_cpu_native,amazing_shockley,1794.5477962493896,1751.6005039215088,11.120080947875977,0,None,24
azure_func_00000409_cpu_native,reverent_agnesi,4550.254583358765,644.8121070861816,29.813051223754883,0,None,26
azure_func_00000409_cpu_native,optimistic_mcnulty,4549.302339553833,683.1552982330322,18.045425415039062,0,None,25
azure_func_00000409_cpu_native,laughing_margulis,4549.262523651123,795.4239845275879,895.442008972168,0,None,33
azure_func_00000409_cpu_native,sad_ellis,4549.594163894653,2273.240804672241,18.197298049926758,0,None,25
azure_func_00000409_cpu_native,laughing_noether,2717.1573638916016,0,1.6396045684814453,0,None,20
azure_func_00000409_cpu_native,elated_hawking,2718.2841300964355,2644.911766052246,11.352777481079102,0,None,24
azure_func_00000410_cpu_native,confident_mclean,5502.580881118774,1141.7982578277588,904.8826694488525,0,None,33
azure_func_00000413_cpu_native,amazing_shockley,87.66674995422363,0,2364.9280071258545,0,None,35
azure_func_00000412_cpu_native,tender_lamport,3709.2597484588623,3682.086944580078,50.04096031188965,0,None,27
azure_func_00000414_cpu_native,suspicious_mestorf,3834.4292640686035,3727.297306060791,4.93168830871582,0,None,22
azure_func_00000411_cpu_native,nervous_lederberg,5312.482118606567,1463.6929035186768,176.6345500946045,0,None,29
azure_func_00000411_cpu_native,suspicious_pascal,5307.384967803955,3795.862913131714,2.649068832397461,0,None,21
azure_func_00000410_cpu_native,brave_saha,5504.1632652282715,564.1868114471436,2341.076612472534,0,None,35
azure_func_00000410_cpu_native,vigilant_payne,5504.969835281372,1042.0689582824707,2.7484893798828125,0,None,21
azure_func_00000410_cpu_native,adoring_swartz,5505.477428436279,2596.947193145752,29.341697692871094,0,None,26
azure_func_00000410_cpu_native,confident_goldwasser,7569.619655609131,922.4233627319336,4.464864730834961,0,None,22
azure_func_00000410_cpu_native,brave_noether,6076.060056686401,2083.205461502075,19.748687744140625,0,None,25
azure_func_00000410_cpu_native,heuristic_elion,6076.483249664307,3926.7444610595703,137.26210594177246,0,None,29
azure_func_00000414_cpu_native,amazing_lederberg,6477.9052734375,2175.9350299835205,904.7017097473145,0,None,33
azure_func_00000414_cpu_native,upbeat_margulis,6475.212335586548,4252.472639083862,20.249128341674805,0,None,25
azure_func_00000410_cpu_native,elated_hugle,7569.043874740601,2282.8142642974854,1438.9393329620361,0,None,34
azure_func_00000411_cpu_native,angry_volhard,7348.976373672485,3227.0092964172363,18.04494857788086,0,None,25
azure_func_00000413_cpu_native,interesting_mccarthy,6940.577030181885,3608.56032371521,564.7678375244141,0,None,32
azure_func_00000413_cpu_native,friendly_cohen,6930.533647537231,3234.999179840088,1.6789436340332031,0,None,20
azure_func_00000410_cpu_native,sad_torvalds,7569.494009017944,4288.571357727051,2389.880657196045,0,None,35
azure_func_00000411_cpu_native,jolly_hellman,7327.463626861572,3920.0456142425537,909.2295169830322,0,None,33
azure_func_00000409_cpu_native,jovial_buck,12990.509033203125,349.2414951324463,4.378557205200195,0,None,22
azure_func_00000409_cpu_native,funny_saha,12989.561080932617,517.5089836120605,11.27481460571289,0,None,24
azure_func_00000409_cpu_native,affectionate_brown,12962.34130859375,1053.788661956787,18.013477325439453,0,None,25
azure_func_00000409_cpu_native,loving_lewin,12962.578296661377,798.1820106506348,6.881952285766602,0,None,23
azure_func_00000409_cpu_native,loving_faraday,12958.853960037231,2287.151336669922,2.6488304138183594,0,None,21
azure_func_00000409_cpu_native,vibrant_villani,12956.89344406128,4278.932332992554,209.83076095581055,0,None,30
azure_func_00000409_cpu_native,happy_chandrasekhar,12958.836078643799,3616.7337894439697,1.6467571258544922,0,None,20
azure_func_00000413_cpu_native,sad_yalow,10232.825994491577,2687.0765686035156,130.80215454101562,0,None,29
azure_func_00000413_cpu_native,sharp_hamilton,10197.614908218384,4430.678129196167,11.218070983886719,0,None,24
azure_func_00000411_cpu_native,lucid_wilbur,10478.84726524353,3750.7262229919434,29.18243408203125,0,None,26
azure_func_00000411_cpu_native,romantic_hawking,10462.86678314209,3684.4871044158936,29.23107147216797,0,None,26
azure_func_00000411_cpu_native,serene_chebyshev,10459.445238113403,2939.0511512756348,18.441438674926758,0,None,25
azure_func_00000413_cpu_native,crazy_gould,10037.915229797363,2882.274627685547,2339.7066593170166,0,None,35
azure_func_00000410_cpu_native,vigilant_lamport,20322.23629951477,395.45559883117676,32.904863357543945,0,None,26
azure_func_00000410_cpu_native,eloquent_pasteur,20318.860292434692,646.6469764709473,7.51042366027832,0,None,23
azure_func_00000410_cpu_native,jolly_tharp,20318.970441818237,876.7926692962646,7.851362228393555,0,None,23
azure_func_00000410_cpu_native,wonderful_yonath,20289.166688919067,799.4892597198486,12.158393859863281,0,None,24
azure_func_00000410_cpu_native,objective_cray,20288.509368896484,1429.267406463623,1.7330646514892578,0,None,20
azure_func_00000409_cpu_native,quirky_ptolemy,18609.97200012207,1142.8582668304443,11.612176895141602,0,None,24
azure_func_00000409_cpu_native,upbeat_pasteur,18610.14223098755,2401.5109539031982,6.900310516357422,0,None,23
azure_func_00000409_cpu_native,beautiful_herschel,18575.96230506897,3763.0906105041504,7.440090179443359,0,None,23
azure_func_00000409_cpu_native,magical_yonath,18576.101303100586,3218.287229537964,1.6369819641113281,0,None,20
azure_func_00000409_cpu_native,mystifying_boyd,18557.475566864014,2717.0751094818115,552.781343460083,0,None,32
azure_func_00000409_cpu_native,relaxed_cerf,18477.017164230347,2467.970371246338,18.361330032348633,0,None,25
azure_func_00000409_cpu_native,clever_torvalds,18477.156162261963,2723.0188846588135,564.1787052154541,0,None,32
azure_func_00000410_cpu_native,jovial_williams,20288.21301460266,4083.881378173828,2369.011402130127,0,None,35
azure_func_00000410_cpu_native,magical_bhaskara,20288.17582130432,3595.0043201446533,4.4498443603515625,0,None,22
azure_func_00000410_cpu_native,suspicious_perlman,20287.17541694641,2901.6337394714355,130.87844848632812,0,None,29
azure_func_00000410_cpu_native,sleepy_spence,20287.116765975952,2569.788932800293,7.040262222290039,0,None,23
azure_func_00000410_cpu_native,beautiful_blackburn,20285.154104232788,2919.282913208008,34.29532051086426,0,None,26
azure_func_00000409_cpu_native,exciting_hellman,19134.04893875122,0,1447.1251964569092,0,None,34
azure_func_00000409_cpu_native,bold_dubinsky,19133.568048477173,882.5905323028564,8.583545684814453,0,None,23
azure_func_00000409_cpu_native,crazy_haslett,19046.141862869263,2148.069381713867,2.223491668701172,0,None,20
azure_func_00000409_cpu_native,beautiful_shamir,19046.501636505127,4022.7057933807373,8.580446243286133,0,None,23
azure_func_00000409_cpu_native,sharp_kare,19046.561241149902,3258.5999965667725,8.912801742553711,0,None,23
azure_func_00000409_cpu_native,quizzical_brahmagupta,19046.29397392273,2704.967498779297,2.010822296142578,0,None,20
azure_func_00000410_cpu_native,nervous_wilson,20828.527688980103,1087.0771408081055,4.498481750488281,0,None,22
azure_func_00000410_cpu_native,unruffled_liskov,20828.388214111328,2153.9409160614014,6.941318511962891,0,None,23
azure_func_00000409_cpu_native,agitated_noether,19041.61262512207,3751.4312267303467,2374.9709129333496,0,None,35
azure_func_00000409_cpu_native,serene_wilbur,19042.22869873047,2210.35099029541,32.955169677734375,0,None,26
azure_func_00000410_cpu_native,trusting_bohr,20829.975605010986,4383.667469024658,1451.033353805542,0,None,34
azure_func_00000410_cpu_native,funny_jones,20739.278316497803,3045.7544326782227,2.6373863220214844,0,None,21
azure_func_00000410_cpu_native,hardcore_bell,20736.232042312622,2647.6666927337646,50.25196075439453,0,None,27
azure_func_00000410_cpu_native,boring_sinoussi,20736.34624481201,2381.2451362609863,11.272430419921875,0,None,24
azure_func_00000410_cpu_native,ecstatic_mclean,20735.880136489868,2180.729627609253,902.6758670806885,0,None,33
azure_func_00000410_cpu_native,angry_buck,20736.37819290161,2778.196334838867,4.621267318725586,0,None,22
azure_func_00000410_cpu_native,romantic_sinoussi,22757.777214050293,1144.944429397583,163.6347770690918,0,None,29
azure_func_00000410_cpu_native,angry_chatterjee,22757.657527923584,2676.713466644287,1468.6055183410645,0,None,34
azure_func_00000410_cpu_native,reverent_roentgen,22721.498012542725,3784.632444381714,11.676311492919922,0,None,24
azure_func_00000410_cpu_native,nostalgic_hypatia,22703.011512756348,3456.9060802459717,2.7937889099121094,0,None,21
azure_func_00000410_cpu_native,reverent_sammet,22646.392107009888,2523.362398147583,31.064510345458984,0,None,26
azure_func_00000410_cpu_native,festive_hermann,22646.67248725891,2861.2194061279297,2353.069305419922,0,None,35
azure_func_00000410_cpu_native,condescending_brown,22625.11968612671,2213.0203247070312,31.417369842529297,0,None,26
azure_func_00000410_cpu_native,magical_margulis,22625.321865081787,2066.8346881866455,554.542064666748,0,None,32
azure_func_00000410_cpu_native,eloquent_shannon,22625.905990600586,1859.7118854522705,216.85528755187988,0,None,30
azure_func_00000409_cpu_native,affectionate_hawking,25848.357677459717,3354.111671447754,32.12237358093262,0,None,26
azure_func_00000409_cpu_native,musing_sinoussi,25847.84960746765,3798.9509105682373,34.19923782348633,0,None,26
azure_func_00000409_cpu_native,lucid_haslett,25848.145246505737,3305.58180809021,20.409345626831055,0,None,25
azure_func_00000409_cpu_native,thirsty_mendeleev,25846.883058547974,2583.401679992676,2.141714096069336,0,None,20
azure_func_00000409_cpu_native,determined_poitras,25787.383556365967,2734.6785068511963,13.23390007019043,0,None,24
azure_func_00000409_cpu_native,gifted_ishizaka,25785.42470932007,2636.831283569336,20.164012908935547,0,None,25
azure_func_00000409_cpu_native,jovial_johnson,25761.473894119263,2203.3958435058594,8.281707763671875,0,None,23
azure_func_00000409_cpu_native,laughing_bose,25761.68918609619,2265.667676925659,20.93052864074707,0,None,25
azure_func_00000409_cpu_native,sleepy_mestorf,25761.820554733276,2818.277359008789,239.11404609680176,0,None,30
azure_func_00000410_cpu_native,epic_ritchie,25779.733180999756,2489.636182785034,574.2158889770508,0,None,32
azure_func_00000410_cpu_native,affectionate_kirch,25780.096292495728,3960.5956077575684,21.766185760498047,0,None,25
azure_func_00000410_cpu_native,compassionate_spence,25779.714345932007,3210.714817047119,5.43665885925293,0,None,22
azure_func_00000410_cpu_native,lucid_aryabhata,25778.19323539734,2540.389060974121,20.944595336914062,0,None,25
azure_func_00000410_cpu_native,quizzical_dewdney,25718.642711639404,2539.7088527679443,896.3556289672852,0,None,33
azure_func_00000410_cpu_native,vigorous_jepsen,25717.61965751648,2672.250270843506,3.387928009033203,0,None,21
azure_func_00000410_cpu_native,romantic_blackwell,25717.870712280273,2250.1003742218018,3.0879974365234375,0,None,21
azure_func_00000410_cpu_native,heuristic_nobel,25718.50275993347,2041.9209003448486,34.0120792388916,0,None,26
azure_func_00000410_cpu_native,brave_payne,25694.809675216675,1838.9184474945068,2.1507740020751953,0,None,20
azure_func_00000410_cpu_native,strange_buck,25695.25456428528,2059.636116027832,4.835605621337891,0,None,22
azure_func_00000410_cpu_native,wonderful_chaplygin,47169.225215911865,4206.602096557617,17.993450164794922,0,None,25
azure_func_00000410_cpu_native,naughty_goldstine,47165.50064086914,3141.7646408081055,1.6429424285888672,0,None,20
azure_func_00000410_cpu_native,ecstatic_gates,47163.86294364929,2768.7008380889893,210.10828018188477,0,None,30
azure_func_00000410_cpu_native,heuristic_noether,47164.04604911804,2486.206531524658,29.49833869934082,0,None,26
