Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
distracted_galois,1,2,0.5,1,1.54345703125
determined_mirzakhani,1,2,0.5,1,1.5595703125
quirky_murdock,17,37,0.4594594594594595,5,10.53857421875
awesome_colden,205,715,0.2867132867132867,17,23.76904296875
focused_blackburn,460,2156,0.21335807050092764,20,23.5634765625
stoic_driscoll,2,3,0.6666666666666666,1,2.8603515625
relaxed_ramanujan,3,9,0.3333333333333333,2,4.57421875
busy_elbakyan,5,11,0.45454545454545453,2,4.6953125
dreamy_banzai,19,41,0.4634146341463415,4,8.3408203125
inspiring_allen,6,13,0.46153846153846156,3,5.171875
thirsty_swartz,430,3030,0.1419141914191419,26,24.45947265625
boring_taussig,8,12,0.6666666666666666,4,6.59375
thirsty_agnesi,15,20,0.75,3,7.35400390625
clever_mcnulty,14,40,0.35,5,8.96240234375
interesting_matsumoto,424,1866,0.22722400857449088,20,24.3701171875
angry_brattain,1,2,0.5,1,1.55029296875
charming_diffie,4,13,0.3076923076923077,2,5.9208984375
adoring_ride,1,2,0.5,1,1.53125
strange_bhabha,5,9,0.5555555555555556,2,5.919921875
youthful_benz,4,18,0.2222222222222222,4,8.2333984375
festive_colden,8,14,0.5714285714285714,5,9.0712890625
busy_rosalind,6,11,0.5454545454545454,3,7.13427734375
intelligent_einstein,968,13477,0.07182607405208874,33,27.00341796875
focused_tharp,2,3,0.6666666666666666,1,4.10986328125
quizzical_panini,12,16,0.75,3,4.689453125
romantic_villani,9,12,0.75,2,3.470703125
ecstatic_archimedes,2,3,0.6666666666666666,1,1.57568359375
interesting_goodall,3,4,0.75,1,1.615234375
frosty_feynman,6,8,0.75,2,3.46484375
cranky_booth,82,85,0.9647058823529412,14,17.9609375
keen_volhard,8,30,0.26666666666666666,4,9.09423828125
charming_raman,759,2400,0.31625,30,22.85986328125
romantic_kare,4,5,0.8,2,3.3984375
loving_vaughan,428,2205,0.19410430839002268,22,23.75439453125
funny_mestorf,1,2,0.5,1,1.55126953125
crazy_kapitsa,6,10,0.6,2,3.40673828125
agitated_jang,1,2,0.5,1,1.5419921875
zealous_hodgkin,13,29,0.4482758620689655,6,9.46044921875
zealous_lewin,4,7,0.5714285714285714,2,3.4267578125
reverent_haslett,141,241,0.5850622406639004,15,19.396484375
exciting_johnson,11,30,0.36666666666666664,5,9.50146484375
tender_black,5,6,0.8333333333333334,1,5.38525390625
busy_lamport,11,15,0.7333333333333333,4,6.5458984375
trusting_lewin,663,2590,0.255984555984556,25,23.818359375
ecstatic_wu,6,13,0.46153846153846156,4,8.3505859375
beautiful_brown,27,87,0.3103448275862069,9,16.44775390625
sharp_shtern,3,4,0.75,2,3.38330078125
clever_chandrasekhar,2,3,0.6666666666666666,1,4.12451171875
infallible_maxwell,11,13,0.8461538461538461,4,6.05224609375
keen_hellman,14,19,0.7368421052631579,3,7.71533203125
cranky_margulis,2,3,0.6666666666666666,1,2.8447265625
tender_cray,2,3,0.6666666666666666,1,1.5791015625
friendly_euclid,15,62,0.24193548387096775,5,11.3271484375
trusting_williamson,7,8,0.875,3,7.80078125
youthful_boyd,2,3,0.6666666666666666,1,1.572265625
beautiful_matsumoto,28,143,0.1958041958041958,12,19.72265625
nervous_lamarr,3,18,0.16666666666666666,3,7.73779296875
admiring_bardeen,25,50,0.5,7,10.47998046875
vigilant_edison,9,14,0.6428571428571429,4,7.79541015625
laughing_albattani,6,7,0.8571428571428571,2,3.4560546875
distracted_solomon,5,44,0.11363636363636363,4,9.75732421875
thirsty_heyrovsky,989,7202,0.13732296584282144,29,27.68603515625
silly_spence,587,3175,0.18488188976377953,23,25.34375
suspicious_babbage,4,38,0.10526315789473684,4,9.62060546875
wizardly_lichterman,5,6,0.8333333333333334,3,4.64453125
zen_lovelace,801,7128,0.11237373737373738,25,26.04541015625
distracted_swartz,12,37,0.32432432432432434,7,12.4619140625
reverent_chebyshev,3,18,0.16666666666666666,3,7.7578125
upbeat_tharp,6,10,0.6,4,6.47265625
mystifying_liskov,7,12,0.5833333333333334,2,8.41357421875
brave_hopper,9,35,0.2571428571428571,4,9.12890625
frosty_albattani,6,7,0.8571428571428571,2,5.94482421875
modest_elion,3,4,0.75,3,4.07080078125
upbeat_babbage,8,10,0.8,3,7.7783203125
hungry_brahmagupta,7,48,0.14583333333333334,5,12.65087890625
suspicious_zhukovsky,11,14,0.7857142857142857,4,7.3115234375
busy_aryabhata,24,73,0.3287671232876712,7,12.619140625
epic_bartik,9,36,0.25,5,9.06689453125
eloquent_villani,9,14,0.6428571428571429,4,7.67724609375
magical_wright,14,64,0.21875,6,14.26513671875
gifted_williamson,74,79,0.9367088607594937,16,18.50341796875
nostalgic_allen,4,19,0.21052631578947367,3,7.74755859375
awesome_hypatia,7,32,0.21875,4,12.10693359375
busy_leakey,4,39,0.10256410256410256,3,12.7919921875
sweet_tharp,823,14472,0.05686843559977888,31,31.029296875
gracious_cartwright,849,6310,0.1345483359746434,31,28.41162109375
infallible_villani,10,57,0.17543859649122806,7,13.69287109375
strange_moore,52,218,0.23853211009174313,16,23.06884765625
