function,container_name,schedule_time(ms),cold_start(ms),exec_time(ms),queue_time(ms),used_memory(MB),input_n
azure_func_00000410_io_optimize,thirsty_satoshi,2771.07572555542,2405.57599067688,792.0572757720947,0,12.0546875,30
azure_func_00000413_io_optimize,sleepy_volhard,4645.772695541382,3803.159475326538,917.0396327972412,0,12.16015625,30
azure_func_00000410_io_optimize,thirsty_satoshi,601.1784076690674,0,428.3435344696045,0,10.03125,30
azure_func_00000410_io_optimize,thirsty_satoshi,517.5464153289795,0,251.3415813446045,0,0.0,30
azure_func_00000410_io_optimize,thirsty_satoshi,104.25710678100586,0,3074.859380722046,0,35.5625,30
azure_func_00000410_io_optimize,thirsty_satoshi,70.84798812866211,0,3471.348285675049,0,34.91015625,30
azure_func_00000410_io_optimize,thirsty_satoshi,65.16790390014648,0,3180.84454536438,0,35.01953125,30
azure_func_00000411_io_optimize,infallible_maxwell,6971.142292022705,5831.561326980591,1278.651237487793,0,12.109375,30
azure_func_00000410_io_optimize,mystifying_perlman,6856.796026229858,5782.15217590332,1134.383201599121,0,12.12109375,30
azure_func_00000410_io_optimize,mystifying_perlman,6584.817409515381,5782.15217590332,720.5638885498047,0,14.5390625,30
azure_func_00000410_io_optimize,xenodochial_snyder,5362.186908721924,4590.2419090271,1295.4001426696777,0,12.08984375,30
azure_func_00000410_io_optimize,xenodochial_snyder,5310.454368591309,4590.2419090271,2774.3442058563232,0,29.2734375,30
azure_func_00000410_io_optimize,xenodochial_snyder,5270.566463470459,4590.2419090271,2533.2186222076416,0,25.32421875,30
azure_func_00000410_io_optimize,xenodochial_snyder,5242.776155471802,4590.2419090271,412.3077392578125,0,6.58203125,30
azure_func_00000421_io_optimize,pedantic_noether,4667.475700378418,3642.8909301757812,799.7255325317383,0,12.11328125,30
azure_func_00000421_io_optimize,pedantic_noether,4575.590133666992,3642.8909301757812,6079.961776733398,0,58.015625,30
