Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
boring_goldstine,1,2,0.5,1,1.54931640625
elastic_proskuriakova,1,2,0.5,1,1.54052734375
focused_mirzakhani,7,11,0.6363636363636364,3,6.0517578125
friendly_goldstine,4,7,0.5714285714285714,2,3.4208984375
pedantic_maxwell,5,9,0.5555555555555556,2,3.4033203125
modest_elgamal,7,23,0.30434782608695654,3,7.740234375
xenodochial_hypatia,846,7314,0.11566858080393766,27,15.2744140625
stupefied_shockley,545,5778,0.0943232952578747,21,17.39794921875
brave_cori,729,7247,0.1005933489719884,30,19.9609375
friendly_lehmann,282,1944,0.14506172839506173,19,17.31787109375
pedantic_engelbart,1,2,0.5,1,1.5400390625
laughing_bohr,3,4,0.75,1,2.87451171875
clever_austin,3,6,0.5,2,4.669921875
wizardly_panini,13,15,0.8666666666666667,4,9.79736328125
dazzling_haslett,10,49,0.20408163265306123,3,5.67578125
gifted_goldwasser,2,3,0.6666666666666666,1,7.87353515625
vigorous_joliot,12,16,0.75,4,7.09912109375
magical_mendel,918,19841,0.0462678292424777,36,22.998046875
eager_engelbart,14,41,0.34146341463414637,6,12.08447265625
elegant_brattain,9,16,0.5625,4,9.1611328125
modest_villani,1,2,0.5,1,1.54052734375
loving_heisenberg,2,3,0.6666666666666666,1,1.58154296875
stoic_noyce,4,5,0.8,1,1.63916015625
nice_feynman,1070,6626,0.16148505885904013,31,16.61572265625
recursing_poitras,8,17,0.47058823529411764,4,8.24072265625
exciting_golick,4,7,0.5714285714285714,2,4.63037109375
quizzical_rubin,4,5,0.8,2,3.3671875
dreamy_pasteur,2,3,0.6666666666666666,1,1.57763671875
cool_khorana,6,7,0.8571428571428571,3,5.13671875
elated_merkle,2,3,0.6666666666666666,1,1.5859375
peaceful_heisenberg,1,2,0.5,1,1.55126953125
keen_colden,2,3,0.6666666666666666,2,3.3466796875
quirky_feynman,12,24,0.5,6,10.99072265625
sleepy_hodgkin,6,14,0.42857142857142855,5,8.78271484375
wonderful_franklin,176,415,0.42409638554216866,18,12.28466796875
competent_grothendieck,5,11,0.45454545454545453,2,4.66259765625
unruffled_williamson,2,3,0.6666666666666666,1,1.56494140625
magical_ramanujan,382,1579,0.24192526915769474,23,15.95166015625
pensive_goldwasser,8,11,0.7272727272727273,3,5.279296875
zen_easley,415,4121,0.10070371269109439,22,17.8291015625
interesting_dubinsky,4,5,0.8,4,6.4990234375
confident_tu,2,3,0.6666666666666666,1,1.55810546875
adoring_goldstine,3,4,0.75,1,2.85595703125
festive_almeida,300,1926,0.1557632398753894,19,15.7705078125
tender_curran,20,33,0.6060606060606061,5,9.06884765625
strange_wu,1,2,0.5,1,1.546875
inspiring_panini,4,9,0.4444444444444444,2,4.66650390625
angry_shaw,6,9,0.6666666666666666,3,5.1884765625
practical_keller,396,1848,0.21428571428571427,22,14.8916015625
stupefied_ishizaka,5,12,0.4166666666666667,3,5.16064453125
inspiring_babbage,7,52,0.1346153846153846,6,13.1396484375
zealous_taussig,5,12,0.4166666666666667,4,6.9873046875
goofy_robinson,2,3,0.6666666666666666,1,11.6904296875
boring_einstein,361,2106,0.17141500474833807,19,16.93603515625
upbeat_cerf,16,40,0.4,6,11.60009765625
musing_tu,615,8349,0.07366151634926338,26,21.54345703125
pedantic_lewin,87,88,0.9886363636363636,16,10.2509765625
cranky_wozniak,9,31,0.2903225806451613,4,9.66943359375
modest_shannon,6,8,0.75,2,3.03564453125
blissful_agnesi,28,109,0.25688073394495414,11,12.27099609375
frosty_bohr,23,61,0.3770491803278688,6,10.4716796875
competent_swanson,8,15,0.5333333333333333,3,7.64599609375
loving_keller,5,22,0.22727272727272727,2,8.48095703125
sweet_colden,12,31,0.3870967741935484,5,9.0302734375
pensive_yalow,10,12,0.8333333333333334,3,5.20703125
eager_meninsky,18,43,0.4186046511627907,6,10.78466796875
distracted_gagarin,16,24,0.6666666666666666,5,9.0791015625
unruffled_knuth,522,6624,0.07880434782608696,22,20.255859375
sweet_lumiere,11,23,0.4782608695652174,5,13.88525390625
affectionate_cori,10,13,0.7692307692307693,3,6.6025390625
romantic_ptolemy,78,79,0.9873417721518988,16,10.85888671875
stoic_murdock,9,69,0.13043478260869565,5,12.623046875
great_wescoff,21,40,0.525,9,12.447265625
stupefied_bartik,7,82,0.08536585365853659,7,15.990234375
optimistic_faraday,948,18328,0.05172413793103448,36,23.86083984375
kind_shockley,515,5262,0.09787153173698214,29,20.302734375
blissful_gagarin,35,62,0.5645161290322581,9,11.94140625
exciting_mclean,17,161,0.10559006211180125,10,13.8525390625
