Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.296,0,19.11
2,0,.293,0,19.10
3,0.0597382,.748,0,19.17
4,0.0657444,22.196,0,20.86
5,0.0450802,60.846,0,23.02
6,0.0663948,74.565,0,25.95
7,0.0321922,84.842,0,30.52
8,0.0276461,88.177,0,36.04
9,0.0410824,87.188,0,39.21
10,0.0355797,91.760,0,44.30
11,0.0332394,94.529,0,48.59
12,0.0349054,90.412,0,52.40
13,0.0483646,94.597,0,56.17
14,0.0401239,96.768,0,60.69
15,0.0491314,96.157,0,64.75
16,0.0365152,96.204,0,68.40
17,0.0591936,95.893,0,73.12
18,0.0713625,95.685,0,76.65
19,0.0748253,85.499,0,80.27
20,0.0461683,83.143,0,83.57
21,0.0544453,67.206,0,87.27
22,0.058444,68.357,0,89.78
23,0.0545263,60.288,0,92.04
24,0.0555344,47.730,0,92.82
25,0.0443153,44.864,0,93.86
26,0.0577526,46.892,0,94.91
27,0.0536976,48.241,0,95.60
28,0.0430193,53.163,0,96.66
29,0.064187,56.476,0,97.98
30,0.0468187,45.416,0,98.42
31,0.0752592,40.254,0,98.82
32,0.0389109,29.880,0,99.23
33,0.0821133,26.860,0,99.33
34,0.0574436,23.069,0,99.16
35,0.028553,19.814,0,99.59
36,0.0403385,16.246,0,99.23
37,0.0309162,12.339,0,99.80
38,0.0693359,10.625,0,99.47
39,0.0328207,9.510,0,99.48
40,0.0336065,10.913,0,99.53
41,0.0500221,7.582,0,99.67
42,0.0306854,14.823,0,99.58
43,0.0298347,19.354,0,100.06
44,0.0342197,15.387,0,100.61
45,0.0352488,13.201,0,100.89
46,0.0267267,10.866,0,100.86
47,0.0470524,8.771,0,100.65
48,0.0351019,12.913,0,100.41
49,0.0273361,6.630,0,99.81
50,0.10839,8.126,0,99.41
51,0.0369301,5.641,0,99.09
52,0.0356369,5.728,0,98.12
53,0.0268002,2.614,0,98.14
54,0.0478153,3.820,0,98.14
55,0.0480337,4.744,0,98.12
56,0.0277195,2.385,0,98.12
57,0.02353,2.979,0,98.17
58,0.027194,2.015,0,98.17
59,0.0286331,2.921,0,98.21
60,0.0345497,5.638,0,98.26
61,0.0255842,1.555,0,98.26
62,0.027792,3.095,0,98.27
63,0.0245209,2.406,0,98.27
64,0.0319901,3.346,0,98.23
65,0.0318232,3.496,0,98.27
66,0.029355,2.475,0,98.27
67,0.0289469,3.413,0,98.29
68,0.0340853,4.740,0,98.25
69,0.0310001,3.046,0,98.28
70,0.026742,2.304,0,98.31
71,0.0353584,3.115,0,98.42
