Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
busy_carson,1,2,0.5,1,1.5458984375
ecstatic_wescoff,1,2,0.5,1,1.5283203125
elegant_meitner,2,3,0.6666666666666666,1,2.857421875
upbeat_chaum,2,11,0.18181818181818182,2,5.92041015625
naughty_germain,3,6,0.5,2,5.34716796875
inspiring_lumiere,604,2303,0.26226660877116803,23,36.16259765625
crazy_sinoussi,3,4,0.75,1,1.62451171875
hardcore_murdock,421,2915,0.1444253859348199,22,38.38916015625
keen_bhabha,3,11,0.2727272727272727,3,6.43408203125
gracious_newton,2,6,0.3333333333333333,2,4.6689453125
modest_agnesi,600,2333,0.2571795970852979,24,37.15380859375
pedantic_sammet,4,11,0.36363636363636365,3,7.27099609375
charming_leavitt,12,26,0.46153846153846156,4,7.64794921875
amazing_curie,4,5,0.8,1,4.11669921875
wizardly_euler,1,2,0.5,1,1.53955078125
elated_darwin,3,4,0.75,2,3.36865234375
charming_hugle,1221,3585,0.34058577405857743,31,49.7412109375
dreamy_kirch,4,15,0.26666666666666666,2,8.43798828125
zealous_chatelet,18,56,0.32142857142857145,5,10.185546875
agitated_mclean,5,6,0.8333333333333334,1,2.89111328125
happy_franklin,12,20,0.6,4,8.33349609375
objective_sanderson,1,2,0.5,1,1.5478515625
hardcore_galileo,2,11,0.18181818181818182,2,5.92333984375
gallant_joliot,3,4,0.75,1,1.59912109375
hopeful_austin,4,6,0.6666666666666666,2,3.4912109375
vigilant_gauss,10,19,0.5263157894736842,6,9.05712890625
friendly_blackburn,8,22,0.36363636363636365,4,8.3193359375
peaceful_morse,2,3,0.6666666666666666,2,3.3388671875
blissful_euclid,9,11,0.8181818181818182,3,5.98876953125
stoic_merkle,5,6,0.8333333333333334,1,1.63818359375
hopeful_wescoff,3,4,0.75,1,1.61279296875
elated_bouman,10,23,0.43478260869565216,6,10.07861328125
relaxed_keldysh,2,3,0.6666666666666666,1,1.57958984375
sleepy_hypatia,2,3,0.6666666666666666,1,1.57275390625
quizzical_williams,13,16,0.8125,2,3.47216796875
pensive_torvalds,30,37,0.8108108108108109,3,5.5859375
great_yonath,3,5,0.6,2,3.40185546875
pensive_margulis,84,85,0.9882352941176471,14,19.8095703125
mystifying_goodall,1552,2802,0.5538900785153462,32,49.81982421875
distracted_bell,27,74,0.36486486486486486,6,12.20556640625
jovial_lamarr,16,21,0.7619047619047619,6,10.33642578125
eager_solomon,1,2,0.5,1,1.53857421875
hungry_leakey,3,4,0.75,1,2.87451171875
practical_blackwell,8,13,0.6153846153846154,3,5.17578125
kind_benz,66,108,0.6111111111111112,11,17.275390625
magical_lichterman,1,2,0.5,1,1.5556640625
agitated_nightingale,55,144,0.3819444444444444,14,22.80419921875
wonderful_chatterjee,3,15,0.2,2,5.94189453125
quizzical_hawking,3,11,0.2727272727272727,3,6.48046875
youthful_williams,13,24,0.5416666666666666,5,8.96923828125
busy_ganguly,6,9,0.6666666666666666,3,6.00439453125
cranky_jang,9,17,0.5294117647058824,4,6.5732421875
dreamy_dirac,7,21,0.3333333333333333,4,8.298828125
nice_mirzakhani,16,24,0.6666666666666666,5,8.556640625
cranky_carver,2,6,0.3333333333333333,2,4.65966796875
focused_shannon,5,8,0.625,2,3.4384765625
awesome_nightingale,2,3,0.6666666666666666,1,4.10595703125
angry_hawking,4,6,0.6666666666666666,2,3.3681640625
elastic_hugle,11,18,0.6111111111111112,3,5.36669921875
loving_ishizaka,1,2,0.5,1,1.5556640625
jovial_tharp,15,16,0.9375,3,6.92041015625
blissful_cannon,14,32,0.4375,4,7.89111328125
dreamy_archimedes,13,22,0.5909090909090909,5,8.400390625
infallible_swanson,2,11,0.18181818181818182,2,5.95751953125
stupefied_moore,24,154,0.15584415584415584,7,14.63623046875
intelligent_zhukovsky,11,33,0.3333333333333333,4,9.275390625
loving_taussig,4,18,0.2222222222222222,4,8.2880859375
frosty_poincare,16,22,0.7272727272727273,5,7.88525390625
affectionate_mclean,11,63,0.1746031746031746,5,10.35791015625
thirsty_kirch,10,124,0.08064516129032258,9,17.505859375
frosty_lehmann,10,21,0.47619047619047616,4,8.98486328125
quizzical_newton,8,78,0.10256410256410256,6,12.74658203125
affectionate_franklin,7,46,0.15217391304347827,5,11.45654296875
dazzling_hellman,3,4,0.75,3,4.58544921875
modest_rosalind,1136,4542,0.25011008366358434,33,55.3095703125
bold_bartik,5,11,0.45454545454545453,5,9.10205078125
adoring_cerf,5,19,0.2631578947368421,3,6.51171875
fervent_cori,6,38,0.15789473684210525,5,11.35302734375
funny_kepler,20,41,0.4878048780487805,5,8.8046875
sweet_lamarr,968,5636,0.1717530163236338,32,52.72705078125
vibrant_jackson,5,11,0.45454545454545453,2,7.87255859375
romantic_lamarr,3,4,0.75,3,4.71533203125
infallible_turing,16,69,0.2318840579710145,8,15.20751953125
priceless_buck,10,11,0.9090909090909091,3,5.26513671875
relaxed_boyd,5,38,0.13157894736842105,5,10.2958984375
elegant_bose,11,19,0.5789473684210527,3,6.5166015625
suspicious_wilson,12,108,0.1111111111111111,6,15.2626953125
infallible_shirley,16,146,0.1095890410958904,7,15.70263671875
interesting_khorana,5,20,0.25,3,7.73046875
sleepy_joliot,78,79,0.9873417721518988,16,22.19921875
confident_jepsen,22,133,0.16541353383458646,6,16.015625
elated_wescoff,13,43,0.3023255813953488,5,12.7412109375
vigilant_banzai,988,4612,0.2142237640936687,33,57.1796875
festive_antonelli,8,75,0.10666666666666667,7,14.37158203125
suspicious_buck,1346,7773,0.17316351473047728,36,67.64208984375
