Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.328,0,15.42
2,0,.269,0,15.41
3,0.0577564,.627,0,15.44
4,0.0588808,17.772,0,16.63
5,0.0479851,57.788,0,19.55
6,0.0643463,74.266,0,22.10
7,0.0217857,84.445,0,26.01
8,0.0209312,81.572,0,29.86
9,0.0324087,91.495,0,34.49
10,0.0268755,91.661,0,39.21
11,0.0315304,90.906,0,43.83
12,0.0280848,96.052,0,48.73
13,0.0476913,95.100,0,52.51
14,0.0252094,96.182,0,57.26
15,0.0258303,98.613,0,62.13
16,0.0345697,97.220,0,65.48
17,0.0593929,96.999,0,69.33
18,0.041543,98.054,0,73.68
19,0.0592613,96.268,0,77.55
20,0.065032,87.893,0,81.30
21,0.0968924,90.943,0,85.76
22,0.0618753,92.122,0,90.25
23,0.0567656,93.199,0,93.67
24,0.0735531,78.210,0,96.21
25,0.0836172,69.514,0,98.36
26,0.108723,54.995,0,100.40
27,0.0509386,57.247,0,101.68
28,0.0518055,57.032,0,102.87
29,0.063633,49.397,0,104.61
30,0.065032,34.317,0,105.09
31,0.0560255,29.940,0,106.07
32,0.0882998,27.034,0,106.76
33,0.0480337,20.398,0,107.35
34,0.0295734,11.008,0,108.01
35,0.074193,9.352,0,108.34
36,0.032896,7.556,0,108.63
37,0.0325089,6.120,0,108.67
38,0.0384464,7.299,0,108.89
39,0.0688839,4.197,0,107.97
40,0.0361652,2.949,0,107.87
41,0.0575562,3.484,0,107.89
42,0.0316753,4.125,0,107.80
43,0.0315151,3.075,0,107.88
44,0.0297699,2.780,0,107.98
45,0.0310001,2.230,0,108.00
46,0.0236797,1.998,0,108.02
47,0.0323648,3.320,0,108.21
48,0.0383959,5.164,0,108.24
49,0.0273342,2.292,0,108.27
50,0.0455284,3.372,0,108.43
51,0.0418949,3.329,0,108.33
52,0.0349493,3.272,0,108.53
53,0.0246696,1.901,0,108.53
54,0.0360594,3.247,0,108.73
55,0.0481081,4.510,0,108.83
56,0.0266542,2.026,0,108.83
57,0.02353,2.847,0,108.81
58,0.0299997,2.172,0,108.81
59,0.029624,2.202,0,108.88
60,0.0267429,4.629,0,109.23
61,0.0319757,2.199,0,109.23
62,0.0298595,3.116,0,109.35
63,0.0267267,2.086,0,109.36
64,0.0297728,2.031,0,109.36
65,0.0286274,3.887,0,109.32
66,0.0299225,2.111,0,109.29
67,0.0258875,3.990,0,109.36
68,0.0352116,3.504,0,109.32
69,0.0295095,1.730,0,109.32
70,0.0246735,2.099,0,109.33
71,0.0373707,2.921,0,109.38
72,0.0352631,5.052,0,109.56
73,0.0292854,2.189,0,109.60
74,0.0298328,3.325,0,109.66
75,0.0297709,2.292,0,109.67
76,0.0418224,5.058,0,110.02
77,0.0383711,4.470,0,109.97
78,0.0287819,3.726,0,109.99
79,0.0257368,2.382,0,109.96
80,0.0272903,2.799,0,109.99
81,0.032052,2.381,0,109.96
82,0.0245962,1.843,0,109.95
83,0.0331182,2.382,0,109.96
84,0.023531,1.492,0,109.97
