Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.470,0,26.17
2,0,.328,0,26.18
3,0.0827465,.923,0,26.22
4,0.0511017,20.424,0,27.64
5,0.0461321,58.580,0,30.41
6,0.067502,68.091,0,32.03
7,0.0221281,86.668,0,36.15
8,0.0217886,91.099,0,39.67
9,0.0342054,91.062,0,43.42
10,0.0248451,96.953,0,48.23
11,0.0189505,94.184,0,52.19
12,0.0348816,95.777,0,57.12
13,0.0428047,97.170,0,62.82
14,0.0312223,95.983,0,67.71
15,0.0580616,95.630,0,71.83
16,0.0505562,91.500,0,75.87
17,0.0602818,94.198,0,80.68
18,0.0393333,92.250,0,84.78
19,0.0820732,87.313,0,87.76
20,0.0475616,88.956,0,92.00
21,0.0742893,85.776,0,95.00
22,0.0700493,90.435,0,99.00
23,0.0784845,92.083,0,102.33
24,0.0486317,87.136,0,105.45
25,0.0634604,83.561,0,108.63
26,0.0778122,76.245,0,111.92
27,0.0618982,77.914,0,115.57
28,0.0497551,60.381,0,118.32
29,0.0925961,52.713,0,120.02
30,0.0720682,39.096,0,121.72
31,0.0633945,29.242,0,122.29
32,0.0575619,23.992,0,122.94
33,0.0732212,19.131,0,123.24
34,0.0327234,12.582,0,124.15
35,0.0363531,13.415,0,123.79
36,0.0533981,7.850,0,123.96
37,0.0363951,9.971,0,123.76
38,0.0360651,7.771,0,124.10
39,0.0393295,12.012,0,124.32
40,0.026907,6.143,0,124.62
41,0.0577393,12.774,0,124.55
42,0.0353527,12.655,0,124.75
43,0.0351391,8.001,0,124.44
44,0.032855,7.562,0,123.88
45,0.0792465,5.078,0,123.44
46,0.0316544,2.640,0,123.50
47,0.0244884,6.528,0,123.62
48,0.0466375,3.502,0,123.45
49,0.0350571,4.642,0,123.22
50,0.0328617,3.359,0,123.22
51,0.0424547,5.724,0,123.43
52,0.02635,3.749,0,122.58
53,0.0255527,3.322,0,122.62
54,0.048583,6.850,0,122.67
55,0.0406141,4.980,0,122.66
56,0.0225019,2.364,0,122.69
57,0.0288973,2.598,0,122.66
58,0.0260515,1.967,0,122.65
59,0.0306406,5.362,0,122.74
60,0.0320902,3.510,0,122.81
61,0.02882,3.540,0,122.79
62,0.0271988,2.034,0,122.80
63,0.0298157,2.447,0,122.77
64,0.0328751,3.978,0,122.76
65,0.0332298,4.389,0,122.84
66,0.0212889,2.390,0,122.85
67,0.0360651,3.061,0,122.90
68,0.0414619,3.122,0,122.90
69,0.0256987,2.486,0,122.91
70,0.0327168,2.468,0,122.91
