Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.295,0,21.62
2,0,.290,0,21.61
3,0.0723248,.659,0,21.66
4,0.0610485,17.402,0,23.01
5,0.0441036,61.239,0,25.58
6,0.0644674,66.965,0,28.13
7,0.0217571,85.966,0,32.03
8,0.0169497,87.218,0,35.31
9,0.0313225,93.058,0,39.69
10,0.0317898,93.967,0,43.54
11,0.0250702,93.086,0,46.84
12,0.0230579,90.939,0,51.79
13,0.0423899,93.742,0,56.45
14,0.0320759,91.290,0,61.57
15,0.053443,95.128,0,65.85
16,0.052412,95.068,0,71.29
17,0.0566177,95.153,0,74.76
18,0.0493402,95.035,0,79.07
19,0.0627728,96.173,0,84.08
20,0.0543814,95.883,0,88.38
21,0.0741978,97.088,0,91.56
22,0.0555058,96.036,0,96.19
23,0.0915575,90.626,0,99.94
24,0.0868282,66.677,0,103.19
25,0.06705,60.207,0,105.46
26,0.0780706,56.817,0,107.09
27,0.0704679,53.533,0,108.79
28,0.0611372,54.979,0,111.24
29,0.0485344,42.861,0,112.74
30,0.0700645,38.782,0,113.22
31,0.0731115,27.968,0,113.72
32,0.030942,29.036,0,113.75
33,0.0394268,27.272,0,114.02
34,0.042573,26.944,0,114.57
35,0.0773344,18.391,0,115.17
36,0.0233355,11.104,0,115.77
37,0.0354767,11.494,0,115.94
38,0.0404568,14.794,0,116.11
39,0.0327015,13.426,0,116.26
40,0.0310125,15.332,0,116.16
41,0.105942,12.414,0,115.93
42,0.0667858,11.094,0,115.50
43,0.0340834,11.117,0,115.67
44,0.0288811,6.265,0,115.80
45,0.0374041,2.799,0,115.36
46,0.0277462,1.825,0,115.36
47,0.0375357,4.383,0,115.48
48,0.0289574,3.488,0,114.98
49,0.0346556,3.827,0,114.96
50,0.0352659,3.804,0,114.90
51,0.0391693,3.830,0,114.79
52,0.0329981,4.371,0,114.68
53,0.0256243,2.028,0,114.71
54,0.0446043,3.561,0,114.80
55,0.0376844,8.238,0,115.16
56,0.0245504,5.830,0,115.32
57,0.0260487,6.230,0,115.45
58,0.0405855,4.518,0,115.45
59,0.0274534,3.030,0,115.54
60,0.0311604,3.139,0,115.17
61,0.0298719,2.311,0,115.18
62,0.0299473,2.001,0,115.19
63,0.0276709,1.989,0,115.19
64,0.0287371,4.694,0,115.18
65,0.036478,3.735,0,115.25
66,0.0287313,1.763,0,115.28
67,0.0268993,4.223,0,115.20
68,0.0322561,5.680,0,115.15
69,0.0299473,2.061,0,115.10
70,0.0289574,2.741,0,115.08
71,0.0410748,2.951,0,115.10
72,0.0339155,4.544,0,115.19
73,0.032999,3.340,0,115.18
74,0.0329924,2.849,0,115.16
75,0.0307922,2.865,0,115.16
76,0.0360918,6.145,0,115.26
77,0.0298748,6.570,0,115.31
78,0.0319672,6.863,0,115.23
79,0.0287504,5.572,0,115.33
80,0.0364971,2.926,0,115.38
81,0.0278158,4.303,0,115.36
82,0.0330172,2.569,0,115.40
83,0.0276108,1.999,0,115.40
84,0.022563,1.413,0,115.40
85,0.0298033,3.766,0,115.39
86,0.0332155,2.150,0,115.36
87,0.0233316,2.668,0,115.38
88,0.0307369,5.169,0,115.43
89,0.0372601,3.150,0,115.34
90,0.0296412,1.760,0,115.34
91,0.0361166,4.054,0,115.32
92,0.0320778,2.385,0,115.32
93,0.0361462,3.922,0,115.33
94,0.0314741,5.718,0,115.38
95,0.0327797,3.177,0,115.38
96,0.0322046,3.325,0,115.33
97,0.0337667,2.685,0,115.34
98,0.0382462,6.934,0,115.34
99,0.0298767,3.081,0,115.37
100,0.0238485,2.378,0,115.35
101,0.0325508,4.914,0,115.35
102,0.0345535,6.088,0,115.50
103,0.0340347,4.563,0,115.49
104,0.0522833,6.907,0,115.51
105,0.0351276,5.033,0,115.60
106,0.0306044,5.758,0,115.74
107,0.0246964,8.626,0,115.85
108,0.0375519,4.571,0,115.80
109,0.0282793,2.832,0,115.76
110,0.0327778,3.742,0,115.72
111,0.0330725,2.921,0,115.76
112,0.0255432,3.103,0,115.73
113,0.0234842,3.801,0,115.72
114,0.0256882,2.267,0,115.70
115,0.0127106,2.168,0,115.70
116,0,.355,0,115.69
117,0.000991821,.299,0,115.69
118,0.00928974,2.126,0,115.69
119,0.00907516,4.376,0,115.55
120,0.0102787,1.374,0,115.56
121,0.00312233,1.489,0,115.56
122,0,.444,0,115.55
123,0.0101385,2.187,0,115.55
124,0.0051775,1.018,0,115.53
125,0.0153236,2.535,0,115.56
126,0.0212107,1.107,0,115.55
127,0.0407867,8.142,0,115.56
128,0.0619516,12.233,0,115.72
129,0.0686331,7.074,0,115.67
130,0.056777,4.790,0,115.66
131,0.0463419,4.321,0,115.69
132,0.05266,3.752,0,115.68
133,0.0545645,5.112,0,115.68
134,0.0471458,4.613,0,115.66
135,0.0665846,7.245,0,115.72
136,0.0608597,6.300,0,115.75
137,0.0720301,12.932,0,116.00
138,0.0662985,5.138,0,115.90
139,0.0608149,7.336,0,116.01
140,0.06493,6.853,0,116.05
141,0.0548897,5.838,0,116.02
142,0.0594482,5.866,0,116.03
143,0.0525293,8.201,0,116.10
144,0.071455,4.629,0,116.17
145,0.0407152,6.811,0,116.21
146,0.0701017,10.651,0,116.21
147,0.0513525,8.850,0,116.20
148,0.0529833,8.002,0,116.20
149,0.0713558,12.427,0,116.36
150,0.0450773,19.530,0,116.58
151,0.052289,20.698,0,116.17
152,0.0639381,10.422,0,116.06
153,0.0701294,10.907,0,116.07
154,0.0466728,8.525,0,116.34
155,0.0784101,13.217,0,116.30
156,0.0720758,9.734,0,116.43
157,0.064846,11.764,0,116.44
158,0.0594397,9.568,0,116.40
159,0.0579119,4.323,0,116.42
160,0.0548887,4.848,0,116.43
161,0.0539894,7.102,0,116.43
162,0.0474062,7.660,0,116.28
163,0.0525885,8.496,0,116.26
164,0.051815,7.130,0,116.26
165,0.0549002,13.726,0,116.28
166,0.0695572,13.742,0,116.33
167,0.0645113,6.578,0,116.36
168,0.0503826,4.362,0,116.34
169,0.0496788,4.271,0,116.34
170,0.0537262,8.129,0,116.39
171,0.0490084,10.159,0,116.51
172,0.0648603,7.317,0,116.48
173,0.0503101,4.242,0,116.48
174,0.06182,6.350,0,116.58
175,0.0408678,7.432,0,116.58
176,0.062561,10.654,0,116.71
177,0.0714731,9.575,0,116.65
178,0.0607824,7.275,0,116.78
179,0.0608892,7.220,0,116.70
180,0.0533619,7.607,0,116.71
181,0.0460463,10.213,0,116.72
182,0.0671539,15.610,0,116.78
183,0.0577202,8.081,0,116.98
184,0.0557814,5.982,0,116.97
185,0.0525875,4.603,0,117.03
186,0.0508547,5.438,0,117.03
187,0.0424061,5.585,0,116.94
188,0.0253992,2.033,0,116.92
189,0.0463428,5.772,0,116.94
190,0.0490179,3.524,0,116.95
191,0.0491686,15.403,0,117.18
192,0.0422115,13.189,0,117.10
193,0.0762358,16.794,0,117.12
194,0.0824146,17.815,0,117.14
195,0.0498953,13.708,0,117.10
196,0.0549974,12.623,0,117.13
197,0.0480986,13.228,0,117.17
198,0.0769768,16.330,0,117.30
199,0.0558023,14.675,0,117.62
200,0.0567017,23.045,0,117.87
201,0.0647964,17.755,0,117.84
202,0.0706663,10.782,0,117.84
203,0.0544176,16.048,0,117.87
204,0.0729322,11.566,0,117.83
205,0.0468798,10.556,0,118.09
206,0.0619488,12.447,0,118.17
207,0.0480337,9.672,0,118.07
208,0.0505762,7.680,0,118.16
209,0.0492449,8.513,0,118.36
210,0.0735941,11.111,0,118.37
211,0.0629463,7.696,0,118.44
212,0.059617,8.474,0,118.39
213,0.0536346,8.253,0,118.44
214,0.0600452,8.161,0,118.44
215,0.0472584,7.420,0,118.42
216,0.0617485,8.988,0,118.33
217,0.0484571,4.308,0,118.33
218,0.0516977,9.984,0,118.41
219,0.0584345,6.424,0,118.44
220,0.0576906,12.556,0,118.39
221,0.0621004,10.346,0,118.43
222,0.0563221,6.724,0,118.44
223,0.0498123,8.545,0,118.43
224,0.069952,10.658,0,118.57
225,0.0407982,7.646,0,118.59
226,0.0533533,4.737,0,118.59
227,0.044466,4.403,0,118.59
228,0.0567398,15.698,0,118.63
229,0.0637121,19.507,0,118.79
230,0.0954514,23.748,0,118.97
231,0.0708008,18.493,0,119.52
232,0.0816631,25.426,0,119.96
233,0.0855837,8.873,0,120.00
234,0.0728674,9.343,0,120.11
235,0.0706625,9.321,0,119.83
236,0.0903263,11.094,0,119.88
237,0.0828619,12.797,0,119.76
238,0.0905466,13.827,0,119.74
239,0.094388,13.051,0,119.83
240,0.0718565,12.639,0,120.08
241,0.087081,8.212,0,119.97
242,0.0535555,6.506,0,119.98
243,0.0767937,7.585,0,119.96
244,0.0434027,6.001,0,119.96
245,0.0653629,8.666,0,120.06
246,0.0409431,22.502,0,119.96
247,0.070776,16.483,0,120.10
248,0.0429268,17.902,0,120.53
249,0.0614357,22.378,0,120.65
250,0.0900612,23.179,0,120.37
251,0.0571365,10.478,0,120.40
252,0.0486088,11.980,0,120.46
253,0.060832,12.800,0,120.58
254,0.0425453,28.934,0,120.76
255,0.0589218,34.300,0,120.80
256,0.0782042,47.363,0,121.09
257,0.105302,37.114,0,121.22
258,0.0900831,29.889,0,121.34
259,0.0693684,29.766,0,121.42
260,0.0808992,34.801,0,121.70
261,0.0906448,24.732,0,121.71
262,0.0820456,14.772,0,121.64
263,0.0670719,12.075,0,121.67
264,0.0645494,9.762,0,121.69
265,0.0718889,13.391,0,121.57
266,0.0701027,6.046,0,121.55
267,0.0639334,7.889,0,121.54
268,0.0699759,7.764,0,121.54
269,0.0651073,8.333,0,121.56
270,0.0777702,15.797,0,121.62
271,0.0706797,9.118,0,121.66
272,0.0669146,9.895,0,121.64
273,0.0701084,9.218,0,121.64
274,0.0525856,6.624,0,121.69
275,0.0537205,6.276,0,121.74
276,0.0579596,5.028,0,121.73
277,0.0592365,9.283,0,121.74
278,0.0566082,10.474,0,121.80
279,0.0680428,10.376,0,121.77
280,0.0658417,11.759,0,121.78
281,0.0627041,11.379,0,121.76
282,0.0410728,10.358,0,121.73
283,0.0535059,9.670,0,121.74
284,0.0568876,12.839,0,121.91
285,0.0565567,21.311,0,122.33
286,0.0492458,13.973,0,122.39
287,0.0621004,11.141,0,122.50
288,0.0563068,7.526,0,122.53
289,0.0531311,4.710,0,122.53
290,0.0407972,13.711,0,122.54
291,0.0618668,10.242,0,122.53
292,0.0650768,12.050,0,122.56
293,0.0643005,6.482,0,122.46
294,0.0621767,6.421,0,122.47
295,0.0579872,6.618,0,122.55
296,0.0478945,8.293,0,122.55
297,0.0640478,7.542,0,122.52
298,0.0565901,15.631,0,122.55
299,0.0592499,23.069,0,122.62
300,0.083766,23.685,0,122.48
301,0.0834284,24.700,0,122.35
302,0.0695238,32.434,0,122.44
303,0.0803881,29.085,0,122.76
304,0.0776501,31.244,0,123.17
305,0.0830259,24.793,0,123.20
306,0.0919294,17.937,0,123.18
307,0.0606174,12.784,0,123.24
308,0.0659876,6.722,0,123.25
309,0.0462694,4.953,0,123.18
310,0.0429249,5.674,0,123.11
311,0.0609608,11.400,0,123.24
312,0.0528059,8.810,0,123.26
313,0.0459146,5.192,0,123.21
314,0.055562,4.747,0,123.20
315,0.035615,5.427,0,123.22
316,0.0371161,8.982,0,123.23
317,0.0408773,9.907,0,123.22
318,0.0492516,8.901,0,123.21
319,0.0311365,11.502,0,123.28
320,0.0580091,8.126,0,123.27
321,0.041153,12.907,0,123.23
322,0.0613251,10.482,0,123.21
323,0.0551081,8.253,0,123.22
324,0.0588293,14.084,0,123.24
325,0.0380392,11.111,0,123.25
326,0.059721,9.481,0,123.23
327,0.0500193,14.371,0,123.17
328,0.0356112,22.182,0,123.36
329,0.0558023,23.747,0,123.55
330,0.0490894,20.413,0,123.43
331,0.0738144,22.752,0,123.43
332,0.0528059,15.043,0,123.42
333,0.0550241,11.453,0,123.41
334,0.0696297,13.427,0,123.40
335,0.0598116,10.008,0,123.45
336,0.0547886,13.000,0,123.54
337,0.0541468,7.447,0,123.57
338,0.0476513,5.724,0,123.57
339,0.046402,4.268,0,123.57
340,0.0471869,5.461,0,123.57
341,0.057766,6.149,0,123.55
342,0.0483246,8.268,0,123.57
343,0.0557785,7.475,0,123.52
344,0.0450516,6.150,0,123.51
345,0.0524931,10.507,0,123.49
346,0.0594034,8.582,0,123.54
347,0.0512228,5.935,0,123.57
348,0.0572147,9.840,0,123.59
349,0.0667143,10.062,0,123.60
350,0.0533628,9.011,0,123.62
351,0.0441151,11.921,0,123.67
352,0.0563145,11.354,0,123.86
353,0.0332155,13.017,0,123.89
354,0.0264511,10.267,0,123.91
355,0.0308647,12.184,0,123.96
356,0.0330725,9.033,0,123.91
357,0.0278893,9.818,0,123.90
358,0.0298748,8.355,0,123.87
359,0.0237026,5.522,0,123.89
360,0.0295839,5.875,0,123.87
361,0.0308695,8.642,0,123.88
362,0.0310011,8.699,0,123.90
363,0.024621,4.946,0,123.89
364,0.0214434,6.401,0,123.89
365,0.0358248,7.081,0,123.91
366,0.0238352,7.132,0,123.91
367,0.0456324,4.675,0,123.86
368,0.026824,9.031,0,123.87
369,0.0338402,9.183,0,123.76
370,0.0291471,10.766,0,123.82
371,0.0320749,9.692,0,123.74
372,0.0278101,4.787,0,123.74
373,0.0172348,6.985,0,123.72
374,0.0414476,10.386,0,123.80
375,0.0258341,5.882,0,123.79
376,0.004632,3.370,0,123.81
377,0.00360203,2.826,0,123.97
378,0.004035,2.951,0,123.88
