Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.237,0,26.72
2,0,.297,0,26.71
3,0.0542574,.597,0,26.73
4,0.0982771,18.007,0,27.65
5,0.0468416,56.187,0,29.96
6,0.0675669,78.622,0,32.16
7,0.019886,86.870,0,35.75
8,0.0169096,89.896,0,39.11
9,0.033164,89.988,0,43.37
10,0.0282679,93.632,0,47.60
11,0.020175,94.966,0,53.03
12,0.035675,96.117,0,57.31
13,0.0281963,96.098,0,61.79
14,0.0387926,97.255,0,66.20
15,0.0315456,97.451,0,70.32
16,0.0346546,96.789,0,75.17
17,0.0570078,94.791,0,79.52
18,0.0572767,90.768,0,83.27
19,0.0705519,86.517,0,87.11
20,0.0541954,90.715,0,91.54
21,0.0807753,93.132,0,96.07
22,0.0627317,91.285,0,98.82
23,0.0976629,89.310,0,102.80
24,0.0537415,93.257,0,106.51
25,0.0449314,94.035,0,110.34
26,0.0430946,95.891,0,113.91
27,0.0451117,96.613,0,117.58
28,0.0751514,95.394,0,121.68
29,0.0928736,79.579,0,124.88
30,0.0751095,75.738,0,128.05
31,0.0547266,66.708,0,131.40
32,0.100052,51.476,0,133.41
33,0.0599546,36.984,0,134.16
34,0.0330973,33.355,0,134.41
35,0.112631,26.125,0,135.32
36,0.07201,13.042,0,135.23
37,0.0448151,5.187,0,135.22
38,0.0421925,3.166,0,135.13
39,0.0487881,3.442,0,135.25
40,0.0349388,6.182,0,135.88
41,0.0277672,3.227,0,136.09
42,0.0267763,1.966,0,136.12
43,0.0278997,2.570,0,136.14
44,0.0315285,3.071,0,136.29
45,0.0373602,4.872,0,136.78
46,0.0359287,3.121,0,137.04
47,0.0371456,3.735,0,137.10
48,0.0370731,3.473,0,137.21
49,0.0371323,4.416,0,137.49
50,0.0236502,2.242,0,137.58
51,0.0347958,3.102,0,137.66
52,0.029974,6.008,0,137.81
53,0.0442724,5.528,0,137.97
54,0.0182533,2.231,0,138.10
55,0.0290051,1.960,0,138.11
56,0.0281734,3.023,0,138.09
57,0.0332413,3.678,0,138.08
58,0.0256376,2.260,0,138.08
59,0.0310373,2.528,0,138.17
60,0.0246449,1.757,0,138.15
61,0.0299006,2.295,0,138.15
62,0.0286884,4.301,0,138.17
63,0.0295715,2.568,0,138.13
64,0.0272007,3.227,0,138.20
65,0.0409241,3.023,0,138.26
66,0.0251808,2.519,0,138.22
67,0.0274105,2.779,0,138.20
68,0.0411148,3.067,0,138.16
69,0.0350132,4.081,0,138.38
70,0.0292168,2.715,0,138.41
71,0.0329504,2.169,0,138.44
72,0.0308933,3.105,0,138.39
73,0.0389185,5.572,0,138.49
74,0.0379782,2.186,0,138.51
75,0.0300398,3.319,0,138.55
76,0.0311298,3.630,0,138.47
77,0.0307531,2.808,0,138.53
78,0.0268459,4.606,0,138.62
79,0.0289774,2.234,0,138.64
80,0.0235806,1.634,0,138.64
81,0.0269232,2.321,0,138.67
82,0.0353012,3.345,0,138.76
83,0.0259628,1.731,0,138.75
84,0.0328789,2.700,0,138.82
85,0.027915,2.717,0,138.84
86,0.0308971,2.299,0,138.83
87,0.0296812,2.222,0,138.92
88,0.0362177,4.419,0,139.13
89,0.0289068,2.637,0,139.14
90,0.0404654,3.764,0,139.22
91,0.0278387,3.854,0,139.26
92,0.0299492,1.940,0,139.26
93,0.0370693,2.845,0,139.28
94,0.0339651,2.946,0,139.34
95,0.0361462,6.598,0,139.42
96,0.0321636,3.995,0,139.42
97,0.0184689,1.666,0,139.43
98,0.0410404,3.755,0,139.78
99,0.0440989,6.285,0,140.07
100,0.0469246,2.836,0,140.21
101,0.0406265,7.997,0,140.46
102,0.0412607,5.418,0,140.44
103,0.044529,4.559,0,140.38
104,0.0275517,2.234,0,140.38
105,0.0246458,1.985,0,140.37
106,0.0277834,1.936,0,140.38
107,0.0340786,3.657,0,140.49
108,0.0320339,3.839,0,140.48
109,0.0256414,1.956,0,140.54
110,0.0289803,2.875,0,140.57
111,0.0248594,2.205,0,140.58
112,0.00412846,.567,0,140.56
113,0,.328,0,140.57
114,0.00609398,.713,0,140.63
115,0.00823689,1.694,0,140.58
116,0.0124302,2.906,0,140.45
117,0.00723839,1.375,0,140.42
118,0.00106525,.596,0,140.42
119,0.00205898,.506,0,140.41
120,0.0113592,1.281,0,140.44
121,0.00610542,.655,0,140.42
122,0.0165472,1.818,0,140.48
123,0.0302639,1.794,0,140.52
124,0.0638189,7.241,0,140.55
125,0.0525627,9.523,0,140.49
126,0.0600004,7.816,0,140.70
127,0.0525637,4.000,0,140.79
128,0.0510054,3.293,0,140.80
129,0.0598774,4.705,0,140.78
130,0.0497189,4.257,0,140.83
131,0.0501442,4.437,0,140.90
132,0.0725174,7.349,0,140.84
133,0.0728321,10.869,0,141.16
134,0.066268,6.892,0,141.20
135,0.0484743,4.313,0,141.19
136,0.0663996,6.514,0,141.19
137,0.0566263,4.588,0,141.21
138,0.0390654,4.593,0,141.23
139,0.0638514,7.946,0,141.31
140,0.0655584,6.632,0,141.39
141,0.0573139,6.362,0,141.43
142,0.0680294,6.785,0,141.72
143,0.0623703,7.710,0,141.71
144,0.0593987,4.567,0,141.72
145,0.0485449,5.025,0,141.73
146,0.0556145,12.045,0,141.97
147,0.080184,6.162,0,142.06
148,0.0545492,4.607,0,142.08
149,0.0468073,6.229,0,142.19
150,0.0733652,8.813,0,142.27
151,0.0696011,8.641,0,142.46
152,0.0656786,6.768,0,142.63
153,0.0607738,13.090,0,142.94
154,0.0489302,7.123,0,142.94
155,0.0569658,9.375,0,142.87
156,0.0513506,7.213,0,142.88
157,0.0621643,7.540,0,142.93
158,0.0461712,7.100,0,142.98
159,0.0653467,7.694,0,143.12
160,0.0531912,5.084,0,143.13
161,0.0582275,5.414,0,143.20
162,0.0579596,8.930,0,143.20
163,0.0491581,7.965,0,143.25
164,0.0603895,7.421,0,143.30
165,0.0554008,4.873,0,143.32
166,0.0654173,6.769,0,143.29
167,0.0502119,4.350,0,143.26
168,0.0535526,5.518,0,143.29
169,0.0555906,3.932,0,143.35
170,0.0519896,5.981,0,143.33
171,0.057519,7.217,0,143.32
172,0.0644636,7.979,0,143.35
173,0.0727329,8.516,0,143.40
174,0.0576077,9.359,0,143.49
175,0.0532751,7.841,0,143.54
176,0.0608053,9.634,0,143.66
177,0.0534115,6.294,0,143.69
178,0.0693359,5.998,0,143.79
179,0.0492249,5.942,0,143.83
180,0.0442905,5.274,0,143.84
181,0.0570078,4.669,0,143.92
182,0.0490828,5.046,0,144.02
183,0.0408459,3.858,0,144.02
184,0.0232286,1.072,0,144.03
185,0.0465221,5.938,0,144.20
186,0.0519829,6.197,0,144.28
187,0.0494347,12.156,0,144.62
188,0.0503893,9.866,0,144.66
189,0.0961571,10.035,0,144.68
190,0.0711403,12.064,0,144.70
191,0.0443192,9.542,0,144.85
192,0.0610094,8.902,0,144.96
193,0.0635681,8.470,0,144.97
194,0.0544767,16.778,0,145.13
195,0.0657635,21.704,0,145.28
196,0.049365,21.709,0,145.56
197,0.072505,15.764,0,145.50
198,0.0587215,15.349,0,145.67
199,0.0750961,18.564,0,146.30
200,0.074275,10.203,0,146.46
201,0.0492086,15.589,0,146.58
202,0.0748615,10.395,0,146.60
203,0.0524426,7.249,0,146.59
204,0.0557566,5.383,0,146.54
205,0.0466318,4.255,0,146.54
206,0.0557566,6.759,0,146.48
207,0.0540552,6.541,0,146.49
208,0.071661,8.442,0,146.47
209,0.0591688,5.775,0,146.46
210,0.0473785,4.572,0,146.46
211,0.0430641,5.107,0,146.45
212,0.0568914,5.236,0,146.44
213,0.0576,7.529,0,146.45
214,0.0582438,6.589,0,146.43
215,0.0598049,9.077,0,146.46
216,0.0554705,6.735,0,146.48
217,0.0488195,6.179,0,146.49
218,0.064539,8.614,0,146.45
219,0.0501423,7.974,0,146.46
220,0.0718088,6.977,0,146.52
221,0.0505743,4.136,0,146.53
222,0.0577488,3.817,0,146.54
223,0.0570278,8.835,0,146.53
224,0.0654755,16.084,0,146.58
225,0.0693378,22.040,0,146.75
226,0.10537,14.108,0,146.69
227,0.0694523,20.944,0,147.32
228,0.0796156,11.778,0,147.48
229,0.0902977,8.669,0,147.56
230,0.0875435,7.197,0,147.58
231,0.0766993,5.608,0,147.59
232,0.0867052,10.153,0,147.75
233,0.0794954,12.571,0,147.90
234,0.0696926,12.346,0,147.99
235,0.101703,14.102,0,147.96
236,0.0729647,7.194,0,148.02
237,0.0572367,7.196,0,148.23
238,0.0756645,6.855,0,148.34
239,0.0489359,5.572,0,148.39
240,0.0602684,10.971,0,148.79
241,0.0536995,16.681,0,148.84
242,0.0642719,15.929,0,148.80
243,0.057888,14.945,0,148.84
244,0.0661001,15.267,0,148.85
245,0.0580502,8.183,0,148.97
246,0.0609751,9.931,0,149.00
247,0.064065,7.485,0,148.91
248,0.0627098,9.702,0,149.10
249,0.0580063,19.791,0,149.11
250,0.0963707,21.993,0,149.31
251,0.0953808,12.079,0,149.50
252,0.100564,9.791,0,149.59
253,0.0713005,6.857,0,149.59
254,0.0833616,14.423,0,149.64
255,0.0606432,15.585,0,149.64
256,0.0800428,18.949,0,149.73
257,0.0595961,10.120,0,150.03
258,0.0554333,8.623,0,150.26
259,0.0572433,7.570,0,150.27
260,0.0703974,10.508,0,150.36
261,0.0763226,7.376,0,150.40
262,0.0544386,5.995,0,150.43
263,0.0504961,8.822,0,150.49
264,0.0796385,10.278,0,150.52
265,0.0490761,14.699,0,150.52
266,0.0650558,19.794,0,150.60
267,0.0846405,17.865,0,150.70
268,0.0782967,9.683,0,150.72
269,0.0576706,7.948,0,150.91
270,0.0556164,9.651,0,151.18
271,0.0461683,4.486,0,151.22
272,0.0573902,6.534,0,151.30
273,0.0743732,12.014,0,151.20
274,0.0610037,6.108,0,151.38
275,0.0668821,5.882,0,151.53
276,0.0429049,7.022,0,151.58
277,0.0661764,5.510,0,151.56
278,0.0455532,3.395,0,151.56
279,0.0549126,4.813,0,151.63
280,0.0464458,11.196,0,152.05
281,0.0605869,14.404,0,152.33
282,0.0612745,10.624,0,152.32
283,0.0554638,7.090,0,152.34
284,0.0526333,4.605,0,152.35
285,0.0488424,7.211,0,152.30
286,0.0529795,11.330,0,152.31
287,0.0723515,7.857,0,152.35
288,0.0439682,6.209,0,152.34
289,0.0638523,8.415,0,152.34
290,0.0535011,11.599,0,152.43
291,0.0673943,8.124,0,152.43
292,0.0642595,7.304,0,152.44
293,0.0752106,14.207,0,152.51
294,0.0535774,15.800,0,152.53
295,0.0841646,22.924,0,152.49
296,0.0827894,22.279,0,152.71
297,0.0589828,33.801,0,152.69
298,0.0960636,29.846,0,153.27
299,0.0712299,23.902,0,153.39
300,0.0747261,26.286,0,153.44
301,0.070672,25.947,0,153.60
302,0.0676775,21.546,0,153.70
303,0.0514269,17.278,0,153.82
304,0.0607939,12.462,0,153.85
305,0.0502882,13.649,0,154.20
306,0.0708075,10.510,0,154.49
307,0.0537701,8.525,0,154.59
308,0.0475864,6.513,0,154.58
309,0.0527029,6.888,0,154.53
310,0.0541134,6.570,0,154.52
311,0.0289097,7.528,0,154.53
312,0.0397091,7.897,0,154.54
313,0.0605888,7.059,0,154.59
314,0.039135,7.283,0,154.58
315,0.0578127,9.474,0,154.77
316,0.0403385,8.752,0,154.85
317,0.0414886,6.963,0,154.88
318,0.0631123,8.025,0,154.88
319,0.0505009,9.487,0,154.93
320,0.0490284,11.459,0,154.96
321,0.0567484,8.074,0,154.97
322,0.052207,11.373,0,154.99
323,0.0481663,14.451,0,155.03
324,0.0473757,16.300,0,154.97
325,0.0623398,16.886,0,154.97
326,0.0572071,17.896,0,155.03
327,0.0628977,13.059,0,155.11
328,0.0678921,12.679,0,155.27
329,0.0536289,11.276,0,155.29
330,0.0619574,10.527,0,155.28
331,0.0548353,11.463,0,155.31
332,0.047308,8.469,0,155.32
333,0.0504246,10.011,0,155.32
334,0.0601606,7.138,0,155.43
335,0.0474539,7.633,0,155.41
336,0.0609407,5.565,0,155.41
337,0.0484333,4.927,0,155.42
338,0.0550232,4.306,0,155.42
339,0.0515451,10.310,0,155.58
340,0.0525627,10.433,0,155.56
341,0.047164,11.305,0,155.57
342,0.0645771,12.015,0,155.67
