Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
romantic_varahamihira,1,2,0.5,1,1.53466796875
stoic_jones,1,2,0.5,1,1.54150390625
adoring_gates,9,17,0.5294117647058824,4,8.30859375
wonderful_varahamihira,257,1153,0.22289679098005205,22,34.720703125
flamboyant_curran,6,10,0.6,3,5.94873046875
objective_pike,5,6,0.8333333333333334,1,2.88916015625
flamboyant_villani,1097,2671,0.41070760014975666,31,48.75
ecstatic_thompson,226,549,0.4116575591985428,15,24.17919921875
zealous_tharp,8,40,0.2,4,9.57470703125
heuristic_heisenberg,5,13,0.38461538461538464,3,5.9599609375
sweet_hamilton,23,42,0.5476190476190477,5,8.45458984375
mystifying_moser,3,5,0.6,2,3.373046875
pensive_nightingale,3,18,0.16666666666666666,3,7.72314453125
musing_goodall,15,44,0.3409090909090909,4,9.53564453125
crazy_kepler,2,6,0.3333333333333333,2,4.66845703125
clever_poincare,11,13,0.8461538461538461,6,9.6494140625
goofy_ptolemy,5,6,0.8333333333333334,3,4.7255859375
hungry_mestorf,8,12,0.6666666666666666,2,3.517578125
objective_joliot,4,12,0.3333333333333333,3,6.48388671875
vigilant_einstein,6,17,0.35294117647058826,3,7.71728515625
sharp_bohr,9,10,0.9,1,5.37255859375
keen_jemison,4,5,0.8,2,3.35400390625
stupefied_elbakyan,8,35,0.22857142857142856,7,12.05517578125
dreamy_dewdney,2,3,0.6666666666666666,1,2.86376953125
jolly_curran,1,2,0.5,1,1.5556640625
agitated_brown,2,3,0.6666666666666666,1,1.5791015625
elastic_khorana,1,2,0.5,1,1.5546875
stupefied_black,2,6,0.3333333333333333,2,4.65966796875
blissful_maxwell,10,12,0.8333333333333334,3,4.84814453125
loving_lamport,3,4,0.75,2,2.8466796875
sleepy_ellis,84,85,0.9882352941176471,14,19.7890625
laughing_murdock,28,132,0.21212121212121213,9,16.0458984375
exciting_hermann,3,5,0.6,2,3.37939453125
competent_tesla,3,4,0.75,1,1.58837890625
optimistic_chatelet,21,23,0.9130434782608695,6,9.04931640625
elegant_wilson,446,1047,0.4259789875835721,22,33.13525390625
focused_sinoussi,6,10,0.6,2,3.474609375
gallant_wozniak,127,366,0.3469945355191257,12,20.771484375
youthful_chaum,6,8,0.75,3,4.6708984375
brave_feistel,5,18,0.2777777777777778,5,8.7958984375
unruffled_kowalevski,16,24,0.6666666666666666,7,11.6259765625
compassionate_jones,901,2895,0.31122625215889466,26,42.86572265625
exciting_elbakyan,2,3,0.6666666666666666,1,1.560546875
stoic_yonath,10,20,0.5,4,9.5810546875
jolly_chaum,3,4,0.75,2,3.3544921875
determined_napier,5,8,0.625,3,6.42138671875
epic_black,9,10,0.9,2,2.95703125
upbeat_chebyshev,12,18,0.6666666666666666,3,5.36572265625
xenodochial_bartik,6,7,0.8571428571428571,3,4.62109375
jovial_austin,16,27,0.5925925925925926,4,6.53955078125
brave_noyce,4,10,0.4,2,4.662109375
hopeful_turing,6,7,0.8571428571428571,3,6.4560546875
eager_cray,8,9,0.8888888888888888,2,7.8935546875
amazing_pascal,5,7,0.7142857142857143,3,6.40869140625
recursing_perlman,3,27,0.1111111111111111,3,8.982421875
vibrant_turing,8,75,0.10666666666666667,5,13.9384765625
keen_nash,1177,1905,0.6178477690288714,29,45.19580078125
clever_tesla,12,46,0.2608695652173913,7,13.34228515625
wonderful_payne,2,6,0.3333333333333333,2,4.65673828125
bold_faraday,4,51,0.0784313725490196,4,12.0859375
vibrant_lamarr,1259,5722,0.2200279622509612,32,56.56689453125
distracted_yonath,18,43,0.4186046511627907,7,12.21533203125
objective_shtern,5,9,0.5555555555555556,4,6.453125
admiring_swanson,55,116,0.47413793103448276,9,15.01171875
optimistic_leavitt,3,4,0.75,3,4.60986328125
elastic_hawking,3,9,0.3333333333333333,2,8.490234375
dazzling_edison,10,25,0.4,3,8.986328125
upbeat_bell,5,51,0.09803921568627451,5,12.609375
jovial_thompson,9,10,0.9,3,4.828125
epic_wing,20,94,0.2127659574468085,7,12.8583984375
fervent_engelbart,10,19,0.5263157894736842,4,6.23291015625
infallible_meninsky,11,41,0.2682926829268293,4,12.16650390625
gracious_noyce,1052,4755,0.22124079915878023,30,51.6982421875
nifty_booth,78,79,0.9873417721518988,16,21.81884765625
angry_meitner,6,21,0.2857142857142857,3,7.7607421875
elegant_grothendieck,17,174,0.09770114942528736,9,18.49755859375
quizzical_haslett,10,69,0.14492753623188406,7,14.13818359375
dazzling_napier,1201,7524,0.15962254120148858,36,66.03564453125
agitated_visvesvaraya,7,80,0.0875,7,15.580078125
mystifying_mendel,1246,5679,0.21940482479309736,36,63.8876953125
frosty_mayer,31,92,0.33695652173913043,9,14.8603515625
elastic_curran,40,82,0.4878048780487805,9,15.9638671875
