Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
nifty_pike,1,2,0.5,1,1.5302734375
great_wescoff,1,2,0.5,1,1.55126953125
elastic_diffie,2,3,0.6666666666666666,2,3.36328125
strange_snyder,393,4599,0.08545335942596216,24,24.9111328125
serene_mcclintock,27,74,0.36486486486486486,6,11.6259765625
loving_brattain,12,17,0.7058823529411765,3,4.75927734375
hardcore_meitner,3,6,0.5,2,4.662109375
sad_hopper,6,17,0.35294117647058826,3,6.48828125
elated_sinoussi,339,2815,0.12042628774422735,22,22.083984375
gallant_lichterman,486,5124,0.09484777517564402,24,21.58056640625
distracted_euler,7,8,0.875,2,2.8095703125
tender_rubin,4,5,0.8,1,1.62451171875
competent_jones,1,2,0.5,1,1.5546875
compassionate_austin,32,167,0.19161676646706588,9,16.91162109375
epic_elbakyan,2,6,0.3333333333333333,2,4.67138671875
optimistic_wilson,2,3,0.6666666666666666,1,2.8466796875
goofy_grothendieck,4,5,0.8,1,1.63916015625
condescending_ride,634,7355,0.08619986403806934,27,23.240234375
vibrant_archimedes,4,27,0.14814814814814814,2,8.46435546875
frosty_elgamal,3,7,0.42857142857142855,2,4.65283203125
gracious_ramanujan,697,7928,0.08791624621594349,27,24.16064453125
mystifying_austin,2,3,0.6666666666666666,1,2.85107421875
suspicious_dirac,4,5,0.8,2,4.1025390625
sleepy_poincare,352,2413,0.14587650227932034,21,22.55517578125
gifted_bhabha,6,7,0.8571428571428571,1,2.9013671875
vibrant_dijkstra,925,11167,0.08283334825826094,32,26.9873046875
strange_hodgkin,5,6,0.8333333333333334,1,1.6220703125
modest_dirac,3,5,0.6,2,3.39111328125
beautiful_jones,744,4472,0.16636851520572452,31,23.083984375
crazy_babbage,729,7261,0.10039939402286187,26,22.77587890625
friendly_mendel,50,82,0.6097560975609756,6,11.1513671875
interesting_hamilton,6,8,0.75,2,3.36181640625
busy_hertz,5,7,0.7142857142857143,2,3.48095703125
stupefied_galois,7,12,0.5833333333333334,2,4.6826171875
happy_mendel,1,2,0.5,1,1.5361328125
optimistic_hellman,2,3,0.6666666666666666,1,2.86376953125
unruffled_proskuriakova,84,85,0.9882352941176471,14,15.73779296875
serene_rubin,3,8,0.375,2,7.19091796875
quirky_bhaskara,6,9,0.6666666666666666,4,6.53857421875
gallant_visvesvaraya,3,4,0.75,1,2.85888671875
wizardly_noether,6,7,0.8571428571428571,2,3.40234375
ecstatic_gagarin,1,2,0.5,1,1.5478515625
mystifying_euclid,6,7,0.8571428571428571,4,6.982421875
intelligent_mayer,4,11,0.36363636363636365,2,4.673828125
admiring_franklin,4,7,0.5714285714285714,2,3.38720703125
objective_knuth,7,8,0.875,2,3.4267578125
silly_robinson,10,51,0.19607843137254902,7,13.48388671875
infallible_shaw,4,9,0.4444444444444444,3,5.18408203125
busy_mccarthy,3,11,0.2727272727272727,3,6.47216796875
confident_moore,21,38,0.5526315789473685,8,12.87060546875
cool_shirley,815,4730,0.17230443974630022,25,21.14892578125
relaxed_cohen,8,11,0.7272727272727273,3,4.7177734375
wizardly_solomon,2,3,0.6666666666666666,1,2.85107421875
goofy_spence,3,4,0.75,1,2.85693359375
wizardly_sinoussi,3,4,0.75,2,3.365234375
eager_jemison,5,6,0.8333333333333334,2,4.1025390625
thirsty_wiles,14,102,0.13725490196078433,5,14.6962890625
practical_bardeen,14,15,0.9333333333333333,1,1.74560546875
elastic_vaughan,11,22,0.5,4,8.556640625
elated_buck,465,3462,0.134315424610052,29,24.6630859375
recursing_gates,6,9,0.6666666666666666,2,5.39453125
reverent_lewin,2,3,0.6666666666666666,2,3.34326171875
trusting_rhodes,3,8,0.375,2,7.18212890625
pensive_cori,25,111,0.22522522522522523,9,15.61181640625
relaxed_nobel,1078,11575,0.0931317494600432,32,24.48193359375
happy_chaum,11,18,0.6111111111111112,5,8.83544921875
sleepy_wu,3,9,0.3333333333333333,2,4.65380859375
wonderful_shirley,5,98,0.05102040816326531,5,15.45068359375
gifted_swartz,877,12761,0.06872502155003526,24,27.75244140625
focused_tu,3,4,0.75,3,5.130859375
flamboyant_hertz,15,33,0.45454545454545453,7,11.71044921875
blissful_mestorf,30,94,0.3191489361702128,9,16.849609375
dreamy_swirles,7,25,0.28,4,9.6103515625
trusting_swartz,71,127,0.5590551181102362,12,16.29541015625
gracious_davinci,3,4,0.75,3,4.716796875
upbeat_sammet,2,3,0.6666666666666666,1,7.90380859375
bold_mahavira,8,41,0.1951219512195122,5,11.37158203125
elegant_cerf,5,6,0.8333333333333334,2,4.64453125
wonderful_albattani,27,146,0.18493150684931506,10,16.34521484375
nifty_nobel,19,129,0.14728682170542637,8,18.58251953125
romantic_morse,15,23,0.6521739130434783,4,7.85009765625
gifted_banzai,10,87,0.11494252873563218,5,16.4462890625
bold_neumann,22,83,0.26506024096385544,9,15.98486328125
inspiring_chatterjee,78,79,0.9873417721518988,16,15.4267578125
epic_snyder,10,29,0.3448275862068966,5,8.443359375
infallible_swanson,9,98,0.09183673469387756,6,13.8203125
goofy_blackburn,7,181,0.03867403314917127,7,18.98681640625
naughty_chandrasekhar,12,44,0.2727272727272727,7,13.72509765625
gallant_bell,212,1698,0.1248527679623086,20,21.822265625
lucid_ride,20,114,0.17543859649122806,8,18.1611328125
priceless_bassi,12,14,0.8571428571428571,3,5.24755859375
busy_kare,43,309,0.13915857605177995,13,23.0361328125
