Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
jovial_blackwell,1,2,0.5,1,1.52685546875
adoring_merkle,1,2,0.5,1,1.5341796875
festive_albattani,2,3,0.6666666666666666,2,3.35205078125
boring_taussig,10,18,0.5555555555555556,5,8.97216796875
distracted_bardeen,7,14,0.5,5,10.0224609375
interesting_rhodes,345,1333,0.25881470367591897,21,32.9697265625
reverent_goldberg,9,19,0.47368421052631576,4,7.33642578125
jolly_khorana,1205,2987,0.4034147974556411,29,47.45361328125
dazzling_shamir,2,3,0.6666666666666666,1,1.5771484375
goofy_jennings,2,3,0.6666666666666666,1,1.583984375
recursing_lederberg,3,4,0.75,2,3.3642578125
recursing_keller,2,3,0.6666666666666666,1,1.5712890625
loving_bassi,155,921,0.16829533116178066,17,27.97265625
frosty_proskuriakova,11,22,0.5,5,7.890625
inspiring_torvalds,19,33,0.5757575757575758,5,8.8525390625
great_margulis,1,2,0.5,1,1.55029296875
reverent_hopper,825,3891,0.21202775636083268,27,44.81298828125
practical_hermann,4,5,0.8,1,1.623046875
ecstatic_greider,5,9,0.5555555555555556,3,5.90234375
nifty_wright,13,31,0.41935483870967744,7,10.9765625
bold_gates,2,3,0.6666666666666666,1,1.57568359375
trusting_heisenberg,10,11,0.9090909090909091,4,7.84765625
determined_ishizaka,3,4,0.75,1,1.62109375
happy_blackwell,2,3,0.6666666666666666,1,1.578125
dreamy_kowalevski,5,13,0.38461538461538464,3,6.4794921875
unruffled_knuth,2,3,0.6666666666666666,1,2.84814453125
nifty_ishizaka,2,6,0.3333333333333333,2,4.64208984375
condescending_brahmagupta,2,3,0.6666666666666666,1,1.57373046875
epic_faraday,3,6,0.5,3,5.16259765625
hopeful_wozniak,84,85,0.9882352941176471,14,19.802734375
frosty_johnson,12,27,0.4444444444444444,5,10.298828125
jovial_bardeen,9,13,0.6923076923076923,3,4.68701171875
bold_newton,17,45,0.37777777777777777,9,14.6787109375
kind_bassi,1336,2643,0.5054861899356792,33,49.74169921875
dazzling_yonath,23,43,0.5348837209302325,5,7.7646484375
cranky_wilson,14,24,0.5833333333333334,5,8.44873046875
gallant_taussig,7,9,0.7777777777777778,3,6.36669921875
frosty_montalcini,9,21,0.42857142857142855,4,8.265625
optimistic_pike,2,3,0.6666666666666666,2,3.3642578125
brave_kilby,4,11,0.36363636363636365,4,6.98681640625
unruffled_hugle,300,749,0.40053404539385845,27,39.6611328125
brave_villani,2,3,0.6666666666666666,1,1.5712890625
quizzical_dirac,2,3,0.6666666666666666,1,2.873046875
dazzling_lehmann,6,7,0.8571428571428571,3,5.1787109375
admiring_villani,511,3514,0.1454183266932271,25,40.314453125
sleepy_wright,8,9,0.8888888888888888,1,2.8896484375
interesting_chaplygin,4,5,0.8,4,6.40771484375
great_shamir,10,23,0.43478260869565216,5,9.599609375
zealous_bose,7,10,0.7,2,5.4287109375
intelligent_greider,1,2,0.5,1,1.52685546875
elastic_wilson,3,4,0.75,1,1.58642578125
sleepy_montalcini,16,22,0.7272727272727273,4,7.7685546875
ecstatic_buck,6,17,0.35294117647058826,3,6.4033203125
determined_panini,27,51,0.5294117647058824,7,12.54248046875
modest_wozniak,5,9,0.5555555555555556,2,4.705078125
happy_lovelace,9,16,0.5625,3,5.27392578125
distracted_mendeleev,8,45,0.17777777777777778,5,10.12890625
suspicious_kapitsa,4,13,0.3076923076923077,3,6.474609375
stoic_heyrovsky,4,11,0.36363636363636365,4,6.9853515625
friendly_darwin,21,45,0.4666666666666667,6,9.87060546875
charming_yalow,1266,5013,0.25254338719329744,32,53.9345703125
keen_mccarthy,677,2675,0.2530841121495327,25,41.7666015625
recursing_shirley,6,24,0.25,4,9.5009765625
inspiring_elion,15,17,0.8823529411764706,4,6.6484375
objective_shirley,27,79,0.34177215189873417,7,12.42236328125
zealous_chebyshev,21,65,0.3230769230769231,6,10.4052734375
youthful_mendeleev,5,10,0.5,2,4.0419921875
crazy_lalande,3,4,0.75,3,4.71484375
jolly_jang,6,49,0.12244897959183673,5,12.61181640625
interesting_brown,12,13,0.9230769230769231,3,5.1865234375
trusting_hamilton,24,108,0.2222222222222222,7,12.669921875
sad_yalow,5,11,0.45454545454545453,3,6.42919921875
cool_sinoussi,23,79,0.2911392405063291,8,14.044921875
musing_leavitt,613,2880,0.21284722222222222,25,42.5654296875
silly_leakey,590,2327,0.25354533734422,26,45.6396484375
awesome_dijkstra,16,82,0.1951219512195122,6,14.03369140625
flamboyant_ramanujan,78,79,0.9873417721518988,16,21.98974609375
upbeat_proskuriakova,15,82,0.18292682926829268,5,16.63671875
eager_brahmagupta,1215,9512,0.12773338940285955,40,57.31787109375
distracted_hellman,11,179,0.061452513966480445,11,21.95458984375
inspiring_zhukovsky,8,24,0.3333333333333333,4,8.9853515625
strange_hugle,30,82,0.36585365853658536,11,17.9072265625
