Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
frosty_ptolemy,1,2,0.5,1,1.73046875
ecstatic_brown,1,2,0.5,1,1.72607421875
beautiful_hertz,73,74,0.9864864864864865,13,15.6494140625
blissful_herschel,259,1234,0.2098865478119935,16,18.77490234375
naughty_rosalind,2,3,0.6666666666666666,1,3.04052734375
cool_euler,4,20,0.2,2,7.39599609375
zen_almeida,526,4297,0.12241098440772633,23,22.857421875
amazing_snyder,2,3,0.6666666666666666,1,1.76025390625
angry_diffie,1,2,0.5,1,1.751953125
happy_haibt,12,30,0.4,4,8.56640625
beautiful_bhabha,3,5,0.6,2,3.544921875
wonderful_gould,4,6,0.6666666666666666,2,3.552734375
competent_cartwright,16,22,0.7272727272727273,4,8.080078125
suspicious_sutherland,2,3,0.6666666666666666,1,1.7626953125
practical_mccarthy,2,3,0.6666666666666666,1,1.76611328125
great_goldstine,3,4,0.75,2,3.54931640625
serene_banzai,2,3,0.6666666666666666,1,1.77880859375
intelligent_shamir,396,1400,0.28285714285714286,16,20.51953125
eager_blackwell,4,30,0.13333333333333333,2,8.6591796875
bold_greider,661,5685,0.11627088830255057,28,22.369140625
nifty_snyder,9,19,0.47368421052631576,2,7.4833984375
gracious_roentgen,2,3,0.6666666666666666,1,3.05810546875
silly_villani,12,30,0.4,4,7.88818359375
frosty_volhard,782,6178,0.12657818064098414,30,24.66796875
nervous_kare,4,8,0.5,2,4.8720703125
festive_greider,3,4,0.75,1,1.7666015625
elegant_heyrovsky,12,25,0.48,4,8.52099609375
eager_curran,21,32,0.65625,8,12.0966796875
funny_montalcini,4,18,0.2222222222222222,4,8.4296875
recursing_mcnulty,6,7,0.8571428571428571,3,7.41455078125
cool_hofstadter,20,47,0.425531914893617,6,13.330078125
charming_diffie,2,3,0.6666666666666666,1,3.04736328125
serene_dhawan,17,39,0.4358974358974359,6,10.38818359375
friendly_noether,3,4,0.75,1,1.77001953125
kind_dubinsky,655,5437,0.12047084789405922,22,21.5615234375
kind_maxwell,7,8,0.875,2,12.35302734375
keen_gould,17,30,0.5666666666666667,5,8.38525390625
zen_pasteur,84,85,0.9882352941176471,14,15.90673828125
unruffled_euclid,2,3,0.6666666666666666,1,1.75927734375
admiring_albattani,15,100,0.15,7,13.29248046875
musing_wu,897,3737,0.24003211131924004,27,20.72216796875
festive_northcutt,6,8,0.75,2,3.64306640625
happy_mayer,5,6,0.8333333333333334,2,4.2861328125
frosty_hofstadter,691,3355,0.20596125186289121,29,21.5380859375
cool_bouman,11,33,0.3333333333333333,5,10.04638671875
sad_jones,17,97,0.17525773195876287,4,13.65380859375
vibrant_snyder,2,3,0.6666666666666666,1,6.82861328125
musing_maxwell,15,20,0.75,6,9.3798828125
upbeat_shirley,13,27,0.48148148148148145,6,11.841796875
magical_lehmann,10,19,0.5263157894736842,6,9.82666015625
cranky_bell,3,7,0.42857142857142855,2,6.11865234375
magical_torvalds,12,19,0.631578947368421,4,7.28564453125
inspiring_feistel,5,6,0.8333333333333334,2,3.62890625
elated_ritchie,2,3,0.6666666666666666,2,3.5703125
recursing_davinci,4,5,0.8,1,1.83349609375
stoic_mahavira,12,67,0.1791044776119403,6,12.11865234375
fervent_shirley,27,50,0.54,7,13.8447265625
quizzical_sutherland,13,14,0.9285714285714286,3,4.35546875
fervent_wiles,10,14,0.7142857142857143,4,6.71044921875
agitated_shannon,3,4,0.75,1,3.04443359375
focused_lamarr,5,8,0.625,2,6.09033203125
elastic_brattain,2,3,0.6666666666666666,2,3.56591796875
cool_ganguly,9,21,0.42857142857142855,4,9.134765625
angry_kapitsa,3,4,0.75,1,4.28857421875
agitated_jones,3,18,0.16666666666666666,3,7.8984375
festive_hugle,1,2,0.5,1,1.72509765625
adoring_meninsky,5,9,0.5555555555555556,4,8.40283203125
vibrant_elbakyan,16,58,0.27586206896551724,6,12.880859375
zen_davinci,945,9031,0.10463957479791829,27,24.61572265625
sharp_bell,6,20,0.3,5,10.43603515625
zealous_mclaren,9,182,0.04945054945054945,7,16.1689453125
amazing_germain,6,34,0.17647058823529413,4,8.58251953125
pedantic_volhard,35,56,0.625,9,13.482421875
bold_chatelet,255,1129,0.22586359610274578,17,22.54248046875
unruffled_joliot,5,9,0.5555555555555556,5,9.6943359375
zealous_roentgen,11,45,0.24444444444444444,6,11.529296875
dreamy_hawking,7,16,0.4375,3,9.15966796875
bold_bohr,3,4,0.75,3,4.2607421875
unruffled_raman,17,35,0.4857142857142857,7,12.13671875
keen_hodgkin,9,13,0.6923076923076923,2,4.8935546875
affectionate_jackson,1108,11476,0.09654932032066922,33,25.20361328125
recursing_beaver,5,51,0.09803921568627451,5,12.8525390625
affectionate_curran,6,7,0.8571428571428571,2,3.6513671875
eloquent_euler,4,51,0.0784313725490196,4,12.2333984375
trusting_sanderson,6,222,0.02702702702702703,6,22.31787109375
hungry_ptolemy,6,34,0.17647058823529413,3,10.52490234375
kind_bhabha,4,6,0.6666666666666666,2,4.84375
exciting_lederberg,4,15,0.26666666666666666,3,6.6875
epic_bell,20,47,0.425531914893617,5,11.75537109375
competent_edison,5,6,0.8333333333333334,4,6.052734375
brave_benz,6,29,0.20689655172413793,4,12.291015625
busy_engelbart,27,214,0.1261682242990654,9,16.2314453125
cranky_snyder,12,36,0.3333333333333333,6,10.728515625
dazzling_stonebraker,1036,15961,0.06490821377106698,33,29.53759765625
vigilant_moser,11,181,0.06077348066298342,11,22.06396484375
clever_poincare,23,29,0.7931034482758621,3,7.966796875
flamboyant_greider,650,7293,0.08912655971479501,30,26.525390625
