Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.293,0,24.72
2,0,.268,0,24.72
3,0.0269566,.621,0,24.74
4,0.0974388,20.837,0,26.27
5,0.0465002,66.895,0,28.59
6,0.0680237,75.773,0,31.97
7,0.020998,80.128,0,35.83
8,0.0276594,90.877,0,40.09
9,0.0380182,90.689,0,44.19
10,0.0373421,94.214,0,49.29
11,0.027564,94.894,0,53.60
12,0.0211363,94.354,0,58.15
13,0.0501499,94.520,0,61.98
14,0.0315027,97.572,0,66.18
15,0.0591249,93.822,0,70.30
16,0.0578899,94.893,0,75.15
17,0.0737247,89.299,0,79.60
18,0.0560789,95.305,0,84.35
19,0.106009,91.387,0,88.95
20,0.0480118,91.346,0,91.33
21,0.0727282,87.249,0,95.36
22,0.0542088,88.753,0,97.73
23,0.0842485,69.473,0,100.57
24,0.0597057,60.985,0,103.10
25,0.0627012,49.888,0,105.10
26,0.0676193,46.912,0,106.93
27,0.0718689,43.102,0,108.98
28,0.061017,39.389,0,110.12
29,0.0471306,31.491,0,111.06
30,0.0432034,25.476,0,111.76
31,0.0360403,27.721,0,112.54
32,0.0605249,20.870,0,113.21
33,0.0737343,15.983,0,113.61
34,0.0288506,12.298,0,114.06
35,0.0363073,13.040,0,114.26
36,0.061142,10.437,0,114.41
37,0.035758,9.065,0,114.54
38,0.0370121,8.069,0,114.94
39,0.0339813,7.286,0,115.39
40,0.0843725,9.112,0,114.45
41,0.0439072,2.057,0,114.46
42,0.0372391,7.117,0,114.77
43,0.0362453,10.003,0,115.36
44,0.034174,6.618,0,115.09
45,0.0424538,5.734,0,115.31
46,0.0261021,1.944,0,115.33
47,0.0317812,1.899,0,115.46
48,0.0291271,5.354,0,115.86
49,0.0382357,3.472,0,115.61
50,0.035183,4.495,0,115.77
51,0.0333652,2.834,0,115.96
52,0.0363121,4.110,0,116.41
53,0.0261364,1.924,0,116.43
54,0.0272942,2.449,0,116.64
55,0.048171,3.988,0,116.65
56,0.0259151,2.311,0,116.65
57,0.0264988,1.761,0,116.67
58,0.0280485,3.245,0,116.73
59,0.0239735,1.691,0,116.74
60,0.0375099,4.486,0,116.77
61,0.0280495,1.612,0,116.76
62,0.0288458,2.788,0,116.80
63,0.0275526,2.300,0,116.84
64,0.0299158,2.057,0,116.85
65,0.0329103,2.441,0,116.89
66,0.025918,3.779,0,117.03
67,0.0263767,1.971,0,117.07
68,0.0319176,2.663,0,117.15
69,0.0353737,3.249,0,117.36
70,0.0289936,2.295,0,117.47
71,0.0257845,1.808,0,117.51
72,0.0432396,4.215,0,117.83
73,0.0342426,4.083,0,118.07
74,0.0299826,2.610,0,118.20
75,0.0298433,2.483,0,118.31
76,0.0339193,2.569,0,118.34
77,0.0485525,3.611,0,118.49
78,0.0299168,2.423,0,118.59
79,0.0225887,3.451,0,118.75
80,0.0343094,3.223,0,118.85
81,0.030983,2.439,0,118.86
82,0.0323391,2.840,0,118.87
83,0.0268507,2.056,0,118.91
84,0.0257854,1.943,0,118.89
85,0.0287838,1.987,0,118.90
86,0.0322447,2.261,0,118.92
87,0.0277805,1.909,0,118.93
88,0.0310459,2.588,0,118.94
89,0.029829,2.232,0,118.95
90,0.0279837,3.172,0,118.96
91,0.0288429,2.860,0,119.08
92,0.029912,2.652,0,119.19
93,0.0342369,2.465,0,119.20
94,0.0381088,5.154,0,119.53
95,0.0387344,3.356,0,119.62
96,0.0319824,2.054,0,119.66
97,0.033042,2.508,0,119.66
98,0.0337782,3.242,0,119.85
99,0.0399523,2.859,0,119.94
100,0.022788,2.883,0,119.93
101,0.023591,1.700,0,119.94
102,0.045104,3.456,0,120.04
103,0.0311394,5.385,0,120.38
104,0.0438385,2.845,0,120.43
105,0.0488176,3.890,0,120.45
106,0.0348463,2.056,0,120.47
107,0.0397015,4.231,0,120.49
108,0.0268965,2.168,0,120.52
109,0.0236549,1.732,0,120.53
110,0.0311136,2.644,0,120.53
111,0.0361109,2.629,0,120.53
112,0.0247869,2.154,0,120.54
113,0.0255003,2.504,0,120.65
114,0.0251513,1.901,0,120.67
115,0.0218506,2.269,0,120.67
116,0.0041275,.559,0,120.68
117,0,.235,0,120.70
118,0.00605869,.890,0,120.69
119,0.0126753,1.304,0,120.63
120,0.00832653,1.250,0,120.66
121,0.00838852,1.251,0,120.74
122,0,.299,0,120.75
123,0.00306606,.418,0,120.74
124,0.0103893,1.175,0,120.75
125,0.00813103,.625,0,120.75
126,0.0135984,1.666,0,120.75
127,0.0410013,2.688,0,120.77
128,0.0710258,5.555,0,120.79
129,0.0505724,7.752,0,120.87
130,0.0634861,4.873,0,120.92
131,0.0470514,4.674,0,120.93
132,0.0517054,3.738,0,120.96
133,0.0604305,4.249,0,120.94
134,0.0484457,4.680,0,120.99
135,0.0564432,3.741,0,121.17
