Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.348,0,22.83
2,0,.297,0,22.83
3,0.00682259,.387,0,22.85
4,0.151433,19.178,0,23.96
5,0.0504551,48.557,0,26.50
6,0.0655184,67.711,0,29.09
7,0.0210629,81.299,0,32.70
8,0.0168934,90.234,0,36.39
9,0.0389929,89.324,0,40.48
10,0.0292406,94.200,0,43.90
11,0.022542,95.609,0,48.49
12,0.0305243,95.775,0,53.08
13,0.0493717,95.412,0,58.27
14,0.0251198,97.681,0,62.96
15,0.0539093,95.474,0,67.14
16,0.0676136,96.660,0,71.65
17,0.0576353,93.060,0,75.56
18,0.0638781,84.813,0,79.09
19,0.0682602,87.531,0,83.99
20,0.0605688,92.187,0,88.68
21,0.0969133,87.993,0,92.46
22,0.0380516,89.248,0,95.22
23,0.0690832,91.673,0,98.51
24,0.0800714,76.359,0,101.52
25,0.0558748,77.029,0,104.59
26,0.0675316,62.099,0,107.18
27,0.0660057,60.255,0,109.20
28,0.0574417,52.751,0,111.27
29,0.0686512,44.932,0,112.84
30,0.0571518,36.962,0,113.65
31,0.0859852,28.339,0,114.14
32,0.0351591,26.352,0,115.08
33,0.0500488,18.561,0,115.74
34,0.0361338,15.048,0,115.89
35,0.072587,15.712,0,116.27
36,0.0304461,11.338,0,116.61
37,0.0743322,9.789,0,115.73
38,0.0437384,8.877,0,115.14
39,0.0646763,4.564,0,114.94
40,0.0357904,3.352,0,115.00
41,0.0386257,2.465,0,115.02
42,0.0507584,5.112,0,115.15
43,0.0335073,5.317,0,115.47
44,0.0308781,2.889,0,115.62
45,0.0256987,1.988,0,115.63
46,0.0268946,2.235,0,115.64
47,0.029521,3.431,0,115.66
48,0.0268364,2.273,0,115.79
49,0.0359106,2.926,0,115.89
50,0.0392647,3.797,0,116.25
51,0.0295992,3.151,0,116.33
52,0.0428057,5.877,0,116.82
53,0.024045,2.393,0,116.93
54,0.0342197,3.204,0,117.15
55,0.0484982,4.366,0,117.19
56,0.0277596,2.280,0,117.23
57,0.022645,2.257,0,117.33
58,0.0295448,3.435,0,117.44
59,0.0286074,2.035,0,117.54
60,0.0310278,3.485,0,117.72
61,0.0271788,2.019,0,117.76
62,0.0320187,2.712,0,117.87
63,0.0236397,1.693,0,117.89
64,0.0318747,2.580,0,117.89
65,0.0307322,3.192,0,118.10
66,0.0278263,2.263,0,118.20
67,0.0287609,2.981,0,118.35
68,0.034996,2.893,0,118.46
69,0.0256987,2.818,0,118.46
70,0.0321646,2.967,0,118.57
71,0.0410948,2.950,0,118.59
72,0.0359907,4.689,0,118.90
73,0.0266933,2.568,0,119.08
74,0.02882,2.533,0,119.09
75,0.030879,2.301,0,119.12
76,0.036273,3.162,0,119.35
77,0.0357761,2.464,0,119.38
78,0.0298872,3.328,0,119.58
79,0.0341234,5.534,0,119.76
80,0.0297432,2.171,0,119.79
81,0.0298872,2.749,0,119.82
82,0.0310249,2.287,0,119.82
83,0.0277576,1.943,0,119.82
84,0.0246334,1.927,0,119.84
85,0.0403261,3.338,0,119.84
86,0.0267639,2.000,0,119.86
87,0.0297384,2.649,0,119.85
88,0.0264997,1.936,0,119.88
89,0.032939,2.723,0,119.89
90,0.0266895,2.233,0,119.89
91,0.0327311,3.554,0,120.08
92,0.0297823,2.749,0,120.09
93,0.0378914,3.208,0,120.31
94,0.03514,4.883,0,120.50
95,0.0375643,2.706,0,120.54
96,0.0294161,2.497,0,120.55
97,0.032793,2.446,0,120.55
98,0.0378494,3.665,0,120.65
99,0.0267658,2.107,0,120.67
100,0.0164719,1.663,0,120.68
101,0.0399561,3.704,0,120.78
102,0.0394764,4.818,0,120.99
103,0.0330839,4.400,0,121.10
104,0.0537386,4.658,0,121.20
105,0.0327225,2.290,0,121.21
106,0.0494766,4.167,0,121.30
107,0.0289688,1.845,0,121.32
108,0.0236444,1.680,0,121.33
109,0.0278282,2.222,0,121.35
110,0.0293198,3.177,0,121.55
111,0.0298901,3.479,0,121.67
112,0.0230713,2.571,0,121.76
113,0.0340319,2.679,0,121.85
114,0.0236416,2.057,0,121.86
115,0.0105057,1.816,0,121.96
116,0,.238,0,121.96
117,0.00198555,.504,0,121.97
118,0.00830078,1.616,0,122.03
119,0.0144081,1.402,0,122.03
120,0.0082283,2.104,0,122.04
121,0.00215626,1.190,0,122.14
122,0.000992775,.263,0,122.13
123,0.00915337,2.302,0,122.26
124,0.00730991,1.606,0,122.45
125,0.0165405,1.462,0,122.47
126,0.0280361,1.553,0,122.47
127,0.0598783,5.765,0,122.71
128,0.0680866,6.172,0,122.70
129,0.0384254,6.612,0,122.83
130,0.0598783,3.928,0,122.88
131,0.0494862,4.597,0,122.91
132,0.0408201,3.652,0,122.91
133,0.0547466,4.593,0,122.94
134,0.0495615,4.716,0,123.06
135,0.0776043,6.686,0,123.29
136,0.0800028,5.097,0,123.35
137,0.0643911,8.293,0,123.53
138,0.0565777,4.245,0,123.54
139,0.061656,3.834,0,123.56
140,0.0611811,4.887,0,123.58
141,0.0511065,3.857,0,123.68
142,0.0615368,7.428,0,123.75
143,0.0562353,6.429,0,123.88
144,0.0542374,5.891,0,123.98
145,0.0576382,6.846,0,124.01
146,0.0694847,9.025,0,124.50
147,0.0583229,4.323,0,124.52
148,0.0524635,5.611,0,124.54
149,0.0673552,6.682,0,124.58
150,0.0807981,9.159,0,124.58
151,0.056057,4.619,0,124.58
152,0.0464821,4.813,0,124.61
153,0.0560827,5.910,0,124.72
154,0.056366,5.727,0,124.82
155,0.0620594,7.461,0,124.80
156,0.0635147,6.043,0,125.03
157,0.0750208,6.782,0,125.07
158,0.0379124,4.872,0,125.09
159,0.0603466,5.871,0,125.10
160,0.0623903,5.446,0,125.14
