Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.267,0,22.66
2,0,.237,0,22.66
3,0.0646381,.655,0,22.69
4,0.0741463,18.581,0,23.58
5,0.0471258,57.926,0,25.50
6,0.0655184,72.777,0,28.32
7,0.0198641,81.265,0,32.44
8,0.0195999,90.292,0,36.22
9,0.0318584,92.160,0,40.70
10,0.0326567,94.319,0,45.15
11,0.0238094,94.136,0,49.51
12,0.0382318,96.159,0,54.41
13,0.0434208,96.107,0,58.64
14,0.0305653,96.874,0,63.60
15,0.0535994,95.608,0,68.01
16,0.0427752,96.124,0,72.32
17,0.0586071,96.339,0,77.83
18,0.0567627,87.890,0,81.73
19,0.0616837,88.945,0,86.58
20,0.0774555,93.561,0,91.51
21,0.0650053,89.585,0,94.86
22,0.0390406,94.400,0,98.66
23,0.0750256,94.909,0,102.58
24,0.0679388,91.538,0,105.33
25,0.0530148,85.427,0,108.93
26,0.0861435,80.618,0,112.28
27,0.0798302,84.961,0,115.46
28,0.07411,70.906,0,118.60
29,0.0377645,58.295,0,120.28
30,0.0472641,55.731,0,121.88
31,0.103369,47.795,0,122.78
32,0.0806379,36.931,0,123.41
33,0.0233526,30.341,0,124.06
34,0.0533981,28.830,0,124.45
35,0.0326099,23.695,0,124.88
36,0.0390034,29.224,0,124.46
37,0.114031,13.804,0,124.05
38,0.0452375,5.733,0,123.63
39,0.041441,6.290,0,123.92
40,0.0451775,10.785,0,123.44
41,0.032793,8.099,0,123.93
42,0.0288935,8.045,0,124.18
43,0.0385447,2.405,0,124.09
44,0.028121,2.193,0,124.12
45,0.0317249,5.801,0,124.50
46,0.0394001,3.141,0,124.66
47,0.0379858,3.673,0,125.02
48,0.0320206,3.922,0,125.06
49,0.0387745,4.518,0,125.26
50,0.0352879,3.222,0,125.45
51,0.0246315,1.873,0,125.58
52,0.0492458,3.220,0,125.69
53,0.0479994,3.411,0,125.71
54,0.0277586,2.434,0,125.75
55,0.0262203,2.493,0,125.96
56,0.0235701,1.591,0,125.97
57,0.0349998,3.930,0,126.26
58,0.0278912,1.933,0,126.27
59,0.0287485,2.919,0,126.32
60,0.0267639,2.680,0,126.32
61,0.0266905,2.079,0,126.34
62,0.026865,2.567,0,126.34
63,0.0318689,2.830,0,126.52
64,0.0234041,1.731,0,126.52
65,0.0381956,4.059,0,126.67
66,0.0320177,4.443,0,126.74
67,0.0214376,2.135,0,126.79
68,0.0298986,5.022,0,126.90
69,0.0423088,4.281,0,127.14
70,0.0349293,3.207,0,127.22
71,0.0256433,2.599,0,127.30
72,0.0307274,2.183,0,127.32
73,0.0315838,2.912,0,127.47
74,0.0425625,4.164,0,127.65
75,0.0244904,2.249,0,127.65
76,0.0298147,3.098,0,127.80
77,0.0224323,2.851,0,127.89
78,0.0358591,3.746,0,127.98
79,0.0320187,2.710,0,127.93
80,0.0256987,1.803,0,127.93
81,0.0284052,1.846,0,127.93
82,0.0296707,2.044,0,127.96
83,0.0279036,2.282,0,127.94
84,0.0340719,2.471,0,127.94
85,0.0275517,2.836,0,127.89
86,0.0276842,1.779,0,127.89
87,0.0279036,2.313,0,127.98
88,0.0298119,2.301,0,128.04
89,0.0307341,3.661,0,128.21
90,0.0333824,2.497,0,128.13
91,0.0422983,5.300,0,128.16
92,0.0298815,2.677,0,128.25
93,0.0255556,2.285,0,128.30
94,0.0394726,3.097,0,128.39
95,0.0301361,4.100,0,128.47
96,0.043664,5.242,0,128.62
97,0.0227203,1.968,0,128.59
98,0.0234251,1.553,0,128.60
99,0.0483427,4.437,0,128.81
100,0.0363531,4.388,0,129.07
101,0.0416546,4.031,0,129.08
102,0.0415306,5.047,0,129.12
103,0.0504408,3.720,0,129.07
104,0.0352888,4.369,0,128.97
105,0.0225773,1.662,0,128.98
106,0.0267611,1.904,0,128.99
107,0.0315218,2.885,0,128.95
108,0.0310268,3.397,0,129.05
109,0.0247078,1.971,0,129.05
110,0.0246935,2.317,0,129.12
111,0.0247078,2.083,0,129.08
112,0.0176039,2.324,0,129.07
113,0.00106525,.654,0,129.09
114,0,.266,0,129.08
115,0.00602531,1.617,0,129.12
116,0.00723934,.504,0,129.16
117,0.0146236,2.236,0,129.21
118,0.00411415,.643,0,129.22
119,0,.565,0,129.16
120,0.00922585,.866,0,129.14
121,0.00418854,1.317,0,129.09
122,0.0122108,1.749,0,129.19
123,0.0132732,.740,0,129.20
124,0.0445776,6.139,0,129.37
125,0.0692167,9.522,0,129.51
126,0.0747604,9.126,0,129.60
127,0.0516176,4.388,0,129.65
128,0.0474825,4.841,0,129.73
129,0.0496788,3.961,0,129.73
130,0.0527554,5.025,0,129.70
131,0.0408831,4.217,0,129.65
132,0.0626144,6.207,0,129.75
133,0.0718355,6.229,0,129.77
134,0.0869474,8.611,0,129.76
135,0.0545187,4.610,0,129.76
136,0.0580807,4.949,0,129.76
137,0.0598993,4.760,0,129.75
138,0.053525,4.576,0,129.75
139,0.0677853,7.089,0,129.76
140,0.0377684,5.799,0,129.79
141,0.0756979,7.408,0,129.78
142,0.0500383,6.375,0,129.66
143,0.065526,9.082,0,129.69
144,0.0513287,4.676,0,129.74
145,0.0529184,3.536,0,129.72
146,0.0602674,9.450,0,129.66
147,0.0803051,7.205,0,129.71
148,0.0539532,4.488,0,129.71
149,0.0479641,4.302,0,129.70
150,0.0680799,9.872,0,129.95
151,0.0532379,5.783,0,130.06
152,0.0650997,7.976,0,130.00
153,0.0733681,10.146,0,130.18
154,0.0712547,5.361,0,130.21
155,0.0505524,4.546,0,130.22
156,0.0493412,4.340,0,130.24
157,0.0534554,5.975,0,130.24
158,0.0575047,6.552,0,130.26
159,0.0493813,7.383,0,130.27
160,0.0578632,7.554,0,130.27
161,0.0501776,5.934,0,130.29
162,0.0736237,8.563,0,130.37
163,0.0555592,4.691,0,130.38
164,0.0578651,4.219,0,130.40
165,0.0333624,5.635,0,130.47
166,0.0635862,5.502,0,130.47
167,0.0580683,4.894,0,130.48
168,0.0504742,5.327,0,130.47
169,0.0542946,5.435,0,130.57
170,0.0587111,5.253,0,130.58
171,0.054451,7.036,0,130.54
172,0.0618286,9.811,0,130.56
173,0.0579538,6.110,0,130.51
174,0.0722761,6.324,0,130.51
175,0.058857,6.644,0,130.50
176,0.0608406,7.488,0,130.58
177,0.0513268,7.529,0,130.58
178,0.0736227,6.419,0,130.60
179,0.0576506,7.024,0,130.64
180,0.0569439,4.341,0,130.65
181,0.0483465,4.482,0,130.64
182,0.0452251,4.653,0,130.64
183,0.0553751,5.443,0,130.61
184,0.0254173,3.814,0,130.66
185,0.0291023,2.508,0,130.63
186,0.0495558,3.599,0,130.61
187,0.0608187,9.577,0,130.83
188,0.0486326,15.882,0,130.91
189,0.0715427,12.406,0,130.90
190,0.0559254,15.861,0,131.04
191,0.0896769,13.170,0,131.09
192,0.0556622,14.160,0,131.55
193,0.0571737,8.243,0,131.51
194,0.0746613,7.878,0,131.43
195,0.0804882,10.357,0,131.66
196,0.0477543,13.252,0,131.96
197,0.0535221,3.817,0,131.88
198,0.0515976,5.394,0,131.88
199,0.0594034,6.042,0,131.97
200,0.0609846,4.667,0,132.09
201,0.0573511,4.629,0,132.31
202,0.0557213,8.183,0,132.91
203,0.0555906,4.703,0,132.92
204,0.0536051,5.278,0,132.90
205,0.0480118,5.456,0,132.90
206,0.0545835,5.063,0,133.04
207,0.0618353,5.915,0,133.10
