Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.432,0,23.26
2,0,.384,0,23.26
3,0.0252085,.387,0,23.28
4,0.0984783,11.467,0,23.85
5,0.047389,46.215,0,26.05
6,0.065896,66.708,0,29.01
7,0.0199785,84.045,0,31.50
8,0.0169907,85.989,0,35.33
9,0.031105,92.247,0,39.41
10,0.0229807,92.180,0,43.83
11,0.0227671,95.256,0,48.79
12,0.0273771,95.806,0,52.96
13,0.0452633,94.713,0,58.04
14,0.029501,95.293,0,62.84
15,0.0366259,96.172,0,66.94
16,0.0553675,94.365,0,69.89
17,0.0537529,96.010,0,74.93
18,0.0501442,96.504,0,79.69
19,0.0699043,91.866,0,83.18
20,0.0623426,83.910,0,86.62
21,0.0792255,94.533,0,91.11
22,0.0648584,90.252,0,95.02
23,0.0672245,90.301,0,97.87
24,0.0498476,91.965,0,101.41
25,0.0643015,93.694,0,105.03
26,0.0703077,94.557,0,108.59
27,0.0361538,91.146,0,112.58
28,0.0577927,89.959,0,116.32
29,0.0729303,78.199,0,120.49
30,0.060009,61.504,0,123.03
31,0.0754662,56.563,0,124.68
32,0.0565948,40.053,0,125.77
33,0.0425529,33.002,0,126.47
34,0.0709286,27.133,0,127.39
35,0.0570002,18.470,0,128.03
36,0.0518656,16.445,0,129.06
37,0.0685167,12.116,0,128.59
38,0.0343637,8.485,0,128.99
39,0.0417538,6.553,0,129.22
40,0.0435486,13.975,0,129.71
41,0.0416183,12.622,0,130.48
42,0.0224419,7.566,0,130.70
43,0.0396214,8.513,0,130.95
44,0.0247078,5.553,0,131.10
45,0.105409,5.966,0,130.99
46,0.0320349,6.800,0,130.21
47,0.0370846,3.949,0,130.43
48,0.046361,6.296,0,130.55
49,0.0296364,3.197,0,130.64
50,0.0393438,5.829,0,130.71
51,0.0247068,1.997,0,130.83
52,0.0458765,2.873,0,130.94
53,0.0428848,4.027,0,130.96
54,0.029109,1.965,0,130.98
55,0.025774,1.976,0,131.10
56,0.0237112,1.643,0,131.11
57,0.0308352,2.544,0,131.27
58,0.0289059,2.978,0,131.42
59,0.0283365,1.873,0,131.44
60,0.0246201,2.514,0,131.53
61,0.0319014,2.147,0,131.55
62,0.032032,2.512,0,131.57
63,0.028038,3.031,0,131.73
64,0.0284748,2.144,0,131.83
65,0.0295744,3.261,0,132.08
66,0.0350933,2.755,0,132.20
67,0.0314503,2.407,0,132.22
68,0.0247765,2.829,0,132.21
69,0.0379534,2.170,0,132.22
70,0.0350943,3.751,0,132.44
71,0.0302382,2.743,0,132.48
72,0.0279036,3.171,0,132.60
73,0.0329666,2.708,0,132.59
74,0.0428114,5.244,0,133.06
75,0.0288305,2.343,0,133.07
76,0.0289011,3.122,0,133.22
77,0.028904,4.073,0,133.35
78,0.0341616,1.793,0,133.38
79,0.0331507,2.917,0,133.40
80,0.0267725,1.932,0,133.41
81,0.0268383,2.137,0,133.43
82,0.0300341,2.206,0,133.44
83,0.0340319,2.302,0,133.47
84,0.0252008,1.969,0,133.47
85,0.0335627,2.412,0,133.47
86,0.0237112,2.172,0,133.48
87,0.0283403,3.504,0,133.47
88,0.0320091,2.045,0,133.48
89,0.0289698,4.587,0,133.76
90,0.0297394,2.863,0,133.77
91,0.04422,4.094,0,133.97
92,0.0288343,1.942,0,133.97
93,0.0358009,3.098,0,134.00
94,0.0308294,2.061,0,134.00
95,0.0309,2.100,0,134.02
96,0.0393505,6.478,0,134.43
97,0.0311012,2.054,0,134.45
98,0.0175171,1.460,0,134.44
99,0.0358868,2.113,0,134.48
100,0.0464182,4.746,0,134.82
101,0.0384884,3.978,0,134.90
102,0.059144,4.174,0,134.93
103,0.0295506,2.083,0,134.94
104,0.0430164,3.609,0,134.93
105,0.0261974,2.124,0,134.93
106,0.0235043,1.907,0,134.93
107,0.0278339,2.191,0,134.95
108,0.0307674,1.916,0,134.97
109,0.0332317,2.998,0,134.97
110,0.0227118,2.065,0,135.00
111,0.0292006,3.436,0,135.07
112,0.0291014,2.324,0,135.08
113,0.011384,1.350,0,135.10
114,0.00213051,.587,0,135.11
115,0,.357,0,135.10
116,0.00931644,.903,0,135.11
117,0.0123177,1.133,0,135.12
118,0.0099659,1.934,0,135.22
119,0.00312901,.611,0,135.23
120,0,.296,0,135.22
121,0.0130177,1.312,0,135.22
122,0.00306034,.938,0,135.21
123,0.0154524,1.584,0,135.20
124,0.0179558,1.426,0,135.21
125,0.0606709,4.821,0,135.24
126,0.0631971,5.746,0,135.27
127,0.0528078,6.024,0,135.43
128,0.0617657,6.754,0,135.60
129,0.0450296,3.586,0,135.63
130,0.0495186,4.277,0,135.64
131,0.0590744,4.845,0,135.64
132,0.0357046,4.741,0,135.66
133,0.0573015,8.558,0,136.05
134,0.0675974,8.787,0,136.21
135,0.0768547,11.606,0,136.55
136,0.0641947,5.469,0,136.74
137,0.0650148,5.381,0,136.92
138,0.0597315,5.421,0,136.96
139,0.0536079,4.912,0,136.87
140,0.0562677,5.407,0,136.94
141,0.0670376,6.456,0,136.97
142,0.0544147,6.447,0,137.06
143,0.0587978,7.128,0,137.20
144,0.0757074,8.194,0,137.35
145,0.05268,4.026,0,137.41
146,0.0515471,5.615,0,137.41
147,0.0760441,6.086,0,137.43
148,0.0686579,6.584,0,137.44
149,0.0597048,5.064,0,137.45
150,0.047287,4.226,0,137.47
151,0.0644131,5.176,0,137.61
152,0.0584726,5.023,0,137.72
153,0.0715828,5.129,0,137.74
154,0.0643206,5.759,0,137.91
155,0.073658,7.456,0,138.07
156,0.044158,4.954,0,138.10
157,0.0525455,4.273,0,138.13
158,0.0553675,5.004,0,138.16
159,0.0502167,5.217,0,138.28
160,0.055274,5.624,0,138.31
161,0.0570097,4.418,0,138.32
162,0.0430241,4.256,0,138.36
163,0.0820312,8.278,0,138.38
164,0.0591402,5.241,0,138.39
165,0.0420589,3.861,0,138.40
166,0.0547466,4.713,0,138.41
167,0.0606842,4.556,0,138.42
168,0.0498791,5.398,0,138.46
169,0.0578022,5.291,0,138.48
170,0.0590029,5.082,0,138.51
171,0.0495529,5.214,0,138.62
172,0.0627985,6.124,0,138.78
173,0.0491772,7.441,0,138.82
174,0.0541906,6.107,0,138.96
175,0.0796776,9.264,0,138.99
176,0.0584688,7.229,0,139.02
177,0.0595455,5.013,0,139.03
178,0.0491505,5.135,0,139.18
179,0.0682573,6.466,0,139.31
180,0.0617704,5.878,0,139.12
181,0.0636063,5.311,0,139.12
182,0.0453577,3.475,0,139.13
183,0.0495491,4.185,0,139.14
184,0.0640678,4.351,0,139.16
185,0.0488138,4.457,0,139.15
186,0.00973701,1.376,0,139.15
187,0.0458965,4.109,0,139.14
188,0.0420923,3.308,0,139.16
189,0.0581999,8.948,0,139.48
190,0.0574646,14.281,0,139.67
191,0.0715208,11.124,0,139.71
192,0.0727406,16.241,0,139.85
193,0.0601997,11.732,0,139.94
194,0.052886,12.026,0,140.18
195,0.0710669,13.118,0,140.34
196,0.0760384,10.260,0,140.81
197,0.0863714,11.553,0,141.09
198,0.0484066,8.383,0,141.47
199,0.069521,9.619,0,141.40
200,0.0598269,5.282,0,141.43
201,0.0648003,5.274,0,141.65
202,0.0589399,5.535,0,141.66
203,0.0605888,4.631,0,141.81
204,0.0560646,7.614,0,141.87
205,0.0528221,4.760,0,141.89
206,0.051549,4.766,0,141.90
207,0.051549,4.385,0,141.90
208,0.0599108,4.450,0,141.91
209,0.0536118,3.925,0,141.90
210,0.0557461,5.008,0,141.93
211,0.0594006,4.952,0,141.97
212,0.0557432,4.401,0,142.01
213,0.0504293,4.059,0,142.03
214,0.0606909,4.673,0,142.05
215,0.0464191,3.561,0,142.05
216,0.0534773,6.530,0,142.16
217,0.04848,4.715,0,142.20
218,0.0610695,4.954,0,142.23
