Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
gracious_jennings,1,2,0.5,1,1.5458984375
loving_kare,1,2,0.5,1,1.5419921875
happy_zhukovsky,17,28,0.6071428571428571,3,6.552734375
competent_mccarthy,2,3,0.6666666666666666,1,1.57177734375
frosty_rubin,2,3,0.6666666666666666,1,1.576171875
trusting_swanson,809,7367,0.10981403556400163,28,33.2412109375
quirky_taussig,665,4803,0.13845513220903602,23,30.1396484375
beautiful_hugle,5,6,0.8333333333333334,2,3.37939453125
adoring_euclid,444,2064,0.21511627906976744,23,27.228515625
upbeat_volhard,9,18,0.5,4,7.84326171875
wizardly_keller,7,24,0.2916666666666667,3,6.55419921875
compassionate_mendel,2,3,0.6666666666666666,1,1.5654296875
distracted_easley,5,6,0.8333333333333334,2,3.40869140625
heuristic_brattain,3,5,0.6,2,3.41015625
compassionate_germain,128,459,0.2788671023965142,15,23.5361328125
infallible_shaw,4,5,0.8,2,3.33837890625
objective_mayer,3,17,0.17647058823529413,2,7.1787109375
brave_ptolemy,2,3,0.6666666666666666,1,7.9013671875
infallible_shockley,593,2396,0.2474958263772955,21,28.9443359375
confident_johnson,2,6,0.3333333333333333,2,4.66015625
vibrant_mendeleev,400,1478,0.2706359945872801,21,27.64599609375
bold_yonath,444,3678,0.12071778140293637,22,35.0283203125
determined_wu,2,3,0.6666666666666666,1,1.576171875
sweet_cori,4,18,0.2222222222222222,4,8.2421875
confident_leakey,18,45,0.4,5,10.3193359375
sweet_shockley,6,8,0.75,2,4.64111328125
sleepy_chaplygin,2,3,0.6666666666666666,1,1.57080078125
friendly_lehmann,13,36,0.3611111111111111,5,9.11279296875
kind_bardeen,4,10,0.4,2,4.67529296875
vigorous_lichterman,8,9,0.8888888888888888,1,4.1572265625
hungry_gates,2,3,0.6666666666666666,1,1.57763671875
modest_clarke,2,3,0.6666666666666666,1,1.57568359375
great_chandrasekhar,3,4,0.75,2,2.80322265625
charming_mayer,6,13,0.46153846153846156,2,8.64013671875
fervent_panini,84,85,0.9882352941176471,14,18.7607421875
blissful_golick,3,5,0.6,2,3.396484375
silly_meitner,5,6,0.8333333333333334,2,2.841796875
musing_nash,5,6,0.8333333333333334,1,1.64208984375
stupefied_faraday,14,19,0.7368421052631579,5,7.236328125
compassionate_sanderson,107,194,0.5515463917525774,16,24.0625
festive_lehmann,1,2,0.5,1,1.53564453125
friendly_jepsen,2,3,0.6666666666666666,2,3.37255859375
quirky_chatelet,2,3,0.6666666666666666,1,6.65380859375
elated_lamarr,721,2354,0.3062871707731521,29,29.76025390625
mystifying_vaughan,4,8,0.5,2,4.6298828125
stupefied_hawking,14,34,0.4117647058823529,7,12.8388671875
awesome_kilby,5,11,0.45454545454545453,4,7.00390625
confident_poitras,9,10,0.9,1,2.94921875
elated_jemison,2,3,0.6666666666666666,1,1.57421875
admiring_poincare,4,5,0.8,1,1.6455078125
pedantic_moser,1154,12057,0.09571203450277847,30,34.6328125
angry_fermi,5,8,0.625,2,3.3876953125
priceless_kepler,15,80,0.1875,5,12.275390625
hardcore_mahavira,12,17,0.7058823529411765,6,11.1728515625
agitated_goldstine,27,43,0.627906976744186,4,7.6298828125
friendly_dewdney,8,42,0.19047619047619047,5,12.17626953125
admiring_blackwell,6,15,0.4,3,7.7490234375
bold_poincare,4,6,0.6666666666666666,2,3.36376953125
eager_neumann,3,18,0.16666666666666666,3,7.7353515625
mystifying_haibt,15,22,0.6818181818181818,3,6.04443359375
jolly_lewin,21,61,0.3442622950819672,6,12.18798828125
crazy_spence,9,23,0.391304347826087,7,15.087890625
serene_buck,801,2353,0.34041648958776033,27,31.22021484375
zen_banach,11,78,0.14102564102564102,7,14.75048828125
frosty_matsumoto,3,6,0.5,2,4.6513671875
pedantic_easley,5,54,0.09259259259259259,5,13.31884765625
wizardly_lehmann,955,8123,0.11756740120645082,30,38.32373046875
musing_solomon,5,20,0.25,4,9.48095703125
sleepy_mestorf,20,22,0.9090909090909091,6,9.56005859375
crazy_borg,36,170,0.21176470588235294,12,21.03857421875
great_gates,9,21,0.42857142857142855,3,7.6708984375
objective_herschel,3,4,0.75,3,4.71044921875
elated_wescoff,19,34,0.5588235294117647,5,8.6083984375
compassionate_taussig,11,31,0.3548387096774194,5,9.70849609375
sweet_gauss,19,115,0.16521739130434782,8,14.46630859375
blissful_mcclintock,7,8,0.875,2,3.46875
jovial_almeida,17,95,0.17894736842105263,5,13.11767578125
sweet_tu,3,7,0.42857142857142855,2,4.671875
hopeful_sanderson,6,33,0.18181818181818182,5,11.32666015625
hungry_poincare,14,100,0.14,8,17.14404296875
pensive_antonelli,22,149,0.1476510067114094,10,18.8232421875
nervous_hertz,3,26,0.11538461538461539,3,8.998046875
lucid_faraday,78,79,0.9873417721518988,16,22.13525390625
sweet_banzai,3,8,0.375,2,13.49072265625
nostalgic_goldstine,15,42,0.35714285714285715,8,13.1279296875
strange_ritchie,569,3418,0.16647162083089526,27,34.81494140625
compassionate_lamport,238,1325,0.17962264150943397,21,29.064453125
great_kowalevski,18,72,0.25,10,16.56591796875
bold_mayer,21,27,0.7777777777777778,5,10.16259765625
festive_bhaskara,918,9746,0.09419248922634928,36,33.47509765625
