Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.381,0,17.61
2,0,.295,0,17.60
3,0.0594988,1.908,0,17.68
4,0.0707664,29.133,0,19.47
5,0.047061,68.597,0,21.61
6,0.0659227,75.896,0,24.31
7,0.0230055,88.140,0,28.42
8,0.0233107,89.828,0,32.51
9,0.04461,91.925,0,35.80
10,0.0335102,93.062,0,40.55
11,0.0361233,93.729,0,44.67
12,0.0305662,92.844,0,49.03
13,0.0371027,95.761,0,53.42
14,0.0463848,94.957,0,58.24
15,0.03794,95.787,0,62.71
16,0.0502272,95.889,0,66.93
17,0.0572586,96.872,0,70.59
18,0.0696526,97.989,0,75.00
19,0.0469809,95.854,0,78.98
20,0.0708275,89.541,0,82.57
21,0.0735111,76.228,0,85.80
22,0.0488062,89.255,0,89.98
23,0.0746536,89.427,0,94.16
24,0.0651503,82.281,0,97.66
25,0.0755415,79.488,0,100.37
26,0.0564928,70.916,0,103.67
27,0.0627222,67.763,0,106.13
28,0.058466,67.997,0,107.59
29,0.0690126,54.923,0,109.00
30,0.0516205,49.300,0,108.97
31,0.0823317,39.943,0,109.98
32,0.0456266,33.221,0,109.98
33,0.0541821,27.905,0,110.77
34,0.0555134,20.405,0,111.37
35,0.0548267,16.624,0,110.94
36,0.0526009,13.033,0,111.30
37,0.0566549,8.496,0,111.78
38,0.042531,9.953,0,112.32
39,0.0415001,6.573,0,112.51
40,0.0485058,10.747,0,112.32
41,0.0400496,9.011,0,112.71
42,0.0844727,6.484,0,112.15
43,0.0341091,2.738,0,112.17
44,0.0267267,1.943,0,112.14
45,0.0306091,2.030,0,112.31
46,0.0351725,8.167,0,111.60
47,0.038064,3.569,0,111.71
48,0.0316038,3.150,0,111.67
49,0.0412655,3.332,0,111.69
50,0.0360146,4.400,0,111.72
51,0.0259495,1.945,0,111.72
52,0.027566,3.081,0,111.83
53,0.0569925,4.418,0,111.71
54,0.0270052,1.905,0,111.73
55,0.0253096,1.855,0,111.77
56,0.0299253,2.949,0,111.75
57,0.0236073,1.726,0,111.77
58,0.0372477,3.995,0,111.74
59,0.0236082,1.587,0,111.76
60,0.0294819,2.767,0,111.77
61,0.0268135,1.813,0,111.78
62,0.0287781,2.115,0,111.78
63,0.0317478,3.871,0,111.74
64,0.0332699,3.371,0,111.75
65,0.0201836,2.611,0,111.73
66,0.0348883,3.450,0,111.65
67,0.0331202,3.272,0,111.69
68,0.025938,2.080,0,111.76
69,0.0350695,2.172,0,111.76
70,0.0359402,4.125,0,111.93
71,0.0306997,4.421,0,111.99
72,0.0277166,2.774,0,111.90
73,0.0318956,2.561,0,111.95
74,0.0429211,4.546,0,112.09
75,0.0342607,3.348,0,112.10
76,0.0306864,2.260,0,112.11
77,0.0276442,3.087,0,112.14
78,0.0309124,3.450,0,112.20
79,0.0351753,2.633,0,112.13
80,0.0278835,2.022,0,112.11
81,0.0273237,1.932,0,112.12
82,0.0257359,2.052,0,112.12
83,0.033886,2.538,0,112.14
84,0.0299225,2.181,0,112.09
85,0.029767,2.417,0,112.10
86,0.0228319,2.015,0,112.11
87,0.0360889,2.523,0,112.10
88,0.0253878,2.253,0,112.09
89,0.0354013,4.449,0,112.07
90,0.0308352,2.901,0,112.07
91,0.0324392,4.234,0,112.03
92,0.0382929,4.871,0,112.16
93,0.0319033,2.363,0,112.14
94,0.0307579,3.130,0,112.12
95,0.0350122,2.478,0,112.13
96,0.0452185,4.951,0,112.11
97,0.0297756,2.151,0,112.12
98,0.0226917,1.989,0,112.15
99,0.0353127,2.172,0,112.16
100,0.0420341,5.530,0,112.19
101,0.0416384,5.292,0,112.16
102,0.047267,4.287,0,112.14
103,0.0461025,2.760,0,112.16
104,0.0438585,3.235,0,112.17
105,0.0236082,1.707,0,112.18
106,0.0215521,1.611,0,112.19
107,0.028017,1.937,0,112.19
108,0.0328693,3.562,0,112.21
109,0.0320549,2.894,0,112.23
110,0.0216265,1.822,0,112.20
111,0.0266533,2.943,0,112.26
112,0.0257387,2.195,0,112.27
113,0.00836945,1.184,0,112.28
114,0,.446,0,112.30
115,0.000989914,.268,0,112.30
116,0.00928211,1.279,0,112.34
117,0.0143881,1.304,0,112.33
118,0.00920868,1.339,0,112.33
119,0.00312042,1.162,0,112.39
120,0,.387,0,112.37
121,0.0111904,1.791,0,112.24
122,0.00730419,1.066,0,112.24
123,0.016449,1.395,0,112.24
124,0.0139465,.567,0,112.24
125,0.0646486,5.201,0,112.23
126,0.0533781,8.313,0,112.26
127,0.0526848,8.891,0,112.48
128,0.0635691,5.034,0,112.49
129,0.0494204,3.830,0,112.51
130,0.0462246,4.175,0,112.50
131,0.0623159,4.595,0,112.50
132,0.0384684,3.554,0,112.52
133,0.0728474,6.921,0,112.62
134,0.0756187,7.925,0,112.62
135,0.0765228,6.318,0,112.58
136,0.0607586,5.221,0,112.59
137,0.0681438,5.242,0,112.59
138,0.0543671,4.593,0,112.58
139,0.0488367,4.817,0,112.59
140,0.0688248,7.563,0,112.56
141,0.0525045,5.148,0,112.60
142,0.0542231,5.656,0,112.72
143,0.049881,5.769,0,112.74
144,0.0692034,11.299,0,112.78
145,0.0592947,4.624,0,112.78
146,0.0525894,4.190,0,112.87
147,0.0737038,7.646,0,113.01
148,0.0567265,5.892,0,113.01
149,0.0611362,5.314,0,113.05
150,0.053421,4.059,0,113.17
151,0.0662384,7.617,0,113.34
152,0.054143,6.801,0,113.43
153,0.0702715,6.781,0,113.41
154,0.0632648,7.240,0,113.64
155,0.0809402,8.141,0,113.83
156,0.0418158,5.047,0,113.83
157,0.0496244,4.122,0,113.83
158,0.0596981,4.527,0,113.82
159,0.0553627,6.314,0,113.84
160,0.0620565,5.906,0,113.80
161,0.0493441,4.044,0,113.80
162,0.0624657,6.573,0,113.74
163,0.0730915,7.367,0,113.83
164,0.0493441,4.503,0,113.86
165,0.0507746,4.215,0,113.85
166,0.0470648,4.395,0,113.86
167,0.0636005,5.372,0,113.88
168,0.0528164,5.322,0,113.87
169,0.0474615,5.028,0,113.96
170,0.0553608,4.798,0,114.01
171,0.0587053,5.102,0,114.09
172,0.0405226,7.722,0,114.20
173,0.0620489,8.435,0,114.25
174,0.05725,8.948,0,114.22
175,0.0787258,9.088,0,114.27
176,0.062746,6.736,0,114.33
177,0.0594721,10.065,0,114.47
178,0.0618858,10.089,0,114.50
179,0.0624371,4.284,0,114.52
180,0.0485811,5.305,0,114.49
181,0.0565529,5.131,0,114.49
182,0.0451565,3.233,0,114.49
183,0.0482063,4.420,0,114.49
184,0.058485,5.319,0,114.51
185,0.029191,4.420,0,114.68
186,0.0271235,2.301,0,114.70
187,0.0475111,4.510,0,114.70
188,0.0574894,5.737,0,114.84
189,0.0492153,14.401,0,115.12
190,0.0503101,11.449,0,115.09
191,0.066247,12.170,0,115.10
192,0.0847969,11.682,0,115.11
193,0.0386896,11.323,0,115.23
194,0.0727024,11.514,0,115.25
195,0.0702028,8.667,0,115.24
196,0.0723667,14.323,0,115.30
197,0.0585537,11.814,0,115.42
198,0.0661726,9.925,0,115.42
199,0.0577888,8.995,0,115.48
200,0.0646334,10.669,0,115.86
201,0.0650225,11.961,0,116.08
202,0.0654192,10.553,0,116.12
203,0.0653887,12.451,0,116.25
204,0.0554361,8.614,0,116.24
205,0.0619783,8.559,0,116.39
206,0.0611267,5.369,0,116.39
207,0.0533037,5.544,0,116.39
208,0.0550842,8.106,0,115.94
209,0.0556631,7.104,0,115.91
210,0.0545921,5.128,0,115.93
211,0.0602751,8.757,0,115.88
212,0.0524683,5.562,0,115.87
213,0.0514021,5.557,0,115.89
214,0.0521011,5.476,0,115.88
215,0.0586262,5.880,0,115.88
216,0.0524664,5.187,0,115.86
217,0.0581923,8.862,0,115.88
218,0.0546703,5.177,0,115.89
219,0.0512428,7.401,0,115.87
220,0.0556908,7.581,0,115.87
221,0.06423,9.792,0,115.89
222,0.0535336,10.451,0,115.95
223,0.0599995,5.102,0,115.97
224,0.0571117,5.884,0,115.95
225,0.064846,13.070,0,116.07
226,0.0706558,19.274,0,116.16
227,0.0544043,25.753,0,116.47
228,0.0879774,20.359,0,116.36
229,0.0960016,26.473,0,117.06
230,0.0739899,13.656,0,117.21
231,0.0819292,12.377,0,117.30
232,0.0749969,12.686,0,117.33
233,0.0810928,14.678,0,117.41
234,0.0825987,16.725,0,117.63
235,0.10604,17.712,0,117.87
236,0.0918064,15.766,0,117.99
