Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.351,0,27.36
2,0,.320,0,27.38
3,0.0570412,.865,0,27.42
4,0.0851536,23.401,0,29.37
5,0.0492983,63.297,0,32.21
6,0.0645876,68.427,0,35.32
7,0.0220108,78.329,0,39.43
8,0.0170507,89.997,0,42.66
9,0.0371437,90.247,0,47.09
10,0.0266409,92.954,0,51.95
11,0.0229063,94.372,0,56.61
12,0.024229,93.760,0,61.84
13,0.0452709,96.276,0,66.97
14,0.050416,96.350,0,70.70
15,0.0400038,91.652,0,74.66
16,0.0733843,92.859,0,78.43
17,0.0776863,78.723,0,82.88
18,0.0750504,92.869,0,88.04
19,0.0665989,87.851,0,92.62
20,0.0431423,87.876,0,96.07
21,0.057559,91.372,0,99.53
22,0.0492105,90.787,0,102.70
23,0.0338936,85.523,0,105.30
24,0.0915012,56.659,0,108.64
25,0.0602112,67.611,0,111.36
26,0.0661316,57.780,0,113.33
27,0.0542564,54.240,0,115.41
28,0.0440388,58.057,0,117.32
29,0.0581169,41.507,0,118.50
30,0.0690327,37.087,0,119.28
31,0.0391331,33.034,0,119.40
32,0.0794392,29.873,0,120.30
33,0.0586548,19.351,0,120.76
34,0.0425234,11.221,0,121.55
35,0.0365019,15.330,0,122.08
36,0.0329533,12.858,0,122.22
37,0.0351572,12.155,0,122.37
38,0.0433912,11.069,0,122.58
39,0.0768604,9.797,0,121.86
40,0.0450211,2.999,0,121.86
41,0.0364285,2.780,0,121.61
42,0.0509195,7.569,0,120.56
43,0.0437479,5.793,0,120.76
44,0.0269699,3.443,0,120.95
45,0.0274782,2.633,0,120.97
46,0.0236511,1.582,0,120.97
47,0.0286179,3.464,0,121.01
48,0.0273476,5.431,0,121.38
49,0.0309734,2.086,0,121.40
50,0.0443878,3.942,0,121.72
51,0.0348721,3.095,0,121.77
52,0.0406914,4.174,0,122.03
53,0.0226564,1.699,0,122.06
54,0.0318165,3.575,0,122.30
55,0.061924,4.469,0,122.57
56,0.0288382,2.035,0,122.61
57,0.0278406,2.510,0,122.72
58,0.0299749,2.859,0,122.82
59,0.0247183,1.758,0,122.85
60,0.0340233,3.510,0,123.05
61,0.0275517,1.792,0,123.07
62,0.0276976,2.395,0,123.19
63,0.0268469,2.028,0,123.20
64,0.0357294,2.733,0,123.27
65,0.0306768,2.414,0,123.43
66,0.027915,4.510,0,123.55
67,0.0266294,3.404,0,123.74
68,0.0382118,4.075,0,124.11
69,0.0320311,2.426,0,124.20
70,0.0299721,2.444,0,124.31
71,0.0327358,2.006,0,124.32
72,0.0360804,3.499,0,124.55
73,0.0363646,2.649,0,124.57
74,0.0297585,2.970,0,124.65
75,0.0323038,2.559,0,124.67
76,0.0315351,2.771,0,124.88
77,0.0394907,3.280,0,124.99
78,0.0318899,3.657,0,125.02
79,0.0284986,4.498,0,125.27
80,0.0267048,2.352,0,125.34
81,0.0330276,3.015,0,125.42
82,0.0310373,2.028,0,125.44
83,0.0257111,1.964,0,125.47
84,0.0267763,2.363,0,125.48
85,0.0249586,2.001,0,125.48
86,0.0303173,1.955,0,125.46
87,0.0277681,2.608,0,125.48
88,0.0286446,2.009,0,125.48
89,0.0297585,1.919,0,125.47
90,0.0286169,2.485,0,125.50
91,0.0272417,2.476,0,125.53
92,0.0382776,3.616,0,125.77
93,0.0269804,2.146,0,125.79
94,0.0372725,5.316,0,126.19
95,0.036149,3.259,0,126.18
96,0.0330267,2.456,0,126.18
97,0.0309639,2.747,0,126.17
98,0.0378466,3.929,0,126.33
99,0.0288353,2.446,0,126.35
100,0.0217352,1.933,0,126.35
101,0.0267067,2.213,0,126.35
102,0.0502758,3.273,0,126.38
103,0.0341635,4.028,0,126.58
104,0.0426016,2.771,0,126.62
105,0.0458822,3.708,0,126.67
106,0.0336599,2.113,0,126.68
107,0.0399256,3.782,0,126.71
108,0.0247192,2.142,0,126.71
109,0.0256376,1.966,0,126.71
110,0.0335331,2.501,0,126.74
111,0.0349455,2.864,0,126.76
112,0.0257835,2.242,0,126.77
113,0.0235109,1.997,0,126.85
114,0.0311661,3.289,0,126.84
115,0.0207396,2.013,0,126.84
116,0.00411606,.623,0,126.83
117,0,.445,0,126.85
118,0.00709534,.688,0,126.84
119,0.0101538,.807,0,126.84
120,0.0107298,1.634,0,126.82
121,0.00837708,2.134,0,126.89
122,0,.268,0,126.89
123,0.00198841,.418,0,126.91
124,0.010294,.985,0,126.90
125,0.00710106,.568,0,126.92
126,0.0145578,1.721,0,126.89
127,0.0415554,2.484,0,126.91
128,0.0654821,6.404,0,127.10
129,0.0740004,6.886,0,127.25
130,0.0538378,5.896,0,127.48
131,0.0470858,3.850,0,127.65
132,0.0481606,3.071,0,127.67
133,0.0513554,3.960,0,127.69
134,0.0590258,3.924,0,127.71
135,0.0552597,4.201,0,127.85
136,0.0690699,6.759,0,128.09
137,0.0739374,6.274,0,128.12
138,0.0740156,6.372,0,128.06
139,0.0565367,4.379,0,128.09
140,0.0591125,4.285,0,128.20
141,0.0566816,3.741,0,128.22
142,0.0561037,4.629,0,128.27
143,0.0520573,6.889,0,128.47
144,0.0653543,4.427,0,128.49
145,0.0616484,4.727,0,128.68
146,0.0600815,5.877,0,128.78
147,0.0661201,5.988,0,129.01
148,0.0591097,4.368,0,129.04
149,0.0574579,4.196,0,129.16
150,0.0715828,6.809,0,129.26
151,0.0478754,6.875,0,129.40
152,0.0504303,7.499,0,129.66
153,0.0575933,9.157,0,130.10
154,0.0824614,6.367,0,130.18
155,0.0543318,5.712,0,130.36
156,0.0640535,4.988,0,130.53
157,0.0706329,9.952,0,130.53
158,0.07129,5.293,0,130.54
159,0.0551987,4.967,0,130.58
160,0.0558271,4.273,0,130.60
161,0.0565357,4.613,0,130.62
162,0.0615721,8.227,0,130.77
163,0.0492954,4.031,0,130.78
164,0.047308,4.047,0,130.79
165,0.0530472,4.674,0,130.79
166,0.0745029,5.778,0,130.79
167,0.0526314,4.979,0,130.81
168,0.0546932,4.212,0,130.82
169,0.0492945,3.550,0,130.82
170,0.0585966,5.307,0,130.83
171,0.0602322,5.392,0,130.83
172,0.0533371,4.373,0,130.84
173,0.0566778,6.162,0,130.91
174,0.0530891,4.525,0,130.91
175,0.0566788,5.924,0,131.02
176,0.0504093,4.610,0,131.06
177,0.050643,6.478,0,131.09
178,0.079978,6.298,0,131.08
179,0.0636282,6.171,0,131.30
180,0.062006,5.849,0,131.28
181,0.0629301,7.314,0,131.54
182,0.0556126,5.605,0,131.58
183,0.0648785,5.555,0,131.63
184,0.0547209,5.929,0,131.67
185,0.0458307,5.394,0,131.68
186,0.0485134,4.743,0,131.72
187,0.0534143,5.189,0,131.76
188,0.0445595,4.252,0,131.78
189,0.0190392,.745,0,131.81
190,0.0463839,5.228,0,131.80
191,0.0491447,5.102,0,131.83
192,0.0543337,12.591,0,132.36
193,0.056035,8.650,0,132.44
194,0.0710154,9.371,0,132.46
195,0.0877066,16.163,0,132.73
196,0.0310211,9.210,0,132.97
197,0.0758553,8.023,0,133.32
198,0.0544004,5.476,0,133.34
199,0.0915871,8.350,0,133.34
200,0.0579348,5.241,0,133.50
201,0.0716648,7.377,0,133.53
202,0.0439577,4.750,0,133.54
203,0.0651999,6.022,0,133.66
204,0.0636539,6.880,0,133.89
205,0.0648718,7.153,0,134.07
206,0.063262,8.181,0,134.34
207,0.057169,6.279,0,134.38
208,0.0460262,4.305,0,134.40
209,0.0483704,4.813,0,134.40
210,0.055769,5.334,0,134.42
211,0.0534105,5.975,0,134.44
212,0.0629282,5.234,0,134.48
213,0.0566826,6.751,0,134.52
214,0.0503559,5.270,0,134.53
215,0.0627489,5.454,0,134.56
216,0.0525637,5.050,0,134.56
217,0.0509853,5.225,0,134.57
218,0.0510483,4.814,0,134.66
219,0.0477324,6.576,0,134.69
220,0.0578146,8.357,0,134.83
221,0.0649872,7.227,0,134.69
222,0.0546207,5.882,0,134.71
223,0.0399218,6.137,0,134.72
224,0.0729904,8.284,0,134.75
225,0.0629959,6.975,0,134.87
226,0.0468283,6.524,0,134.99
227,0.0550413,6.044,0,135.03
228,0.0411282,4.464,0,135.05
229,0.0766277,8.616,0,135.15
230,0.0782595,14.019,0,135.36
231,0.0514126,22.929,0,135.94
232,0.0798674,30.896,0,136.86
233,0.10239,25.055,0,137.66
234,0.0813894,27.980,0,138.29
235,0.0875597,16.492,0,138.62
236,0.0732193,13.966,0,138.85
237,0.0877075,11.084,0,138.86
238,0.0859089,11.050,0,138.93
239,0.0938416,12.805,0,139.26
240,0.0664005,11.533,0,139.48
241,0.0828514,7.569,0,139.54
242,0.0646315,7.222,0,139.58
243,0.0711536,5.206,0,139.59
244,0.0612764,5.379,0,139.68
245,0.050293,5.825,0,139.90
246,0.0665264,6.917,0,140.14
247,0.0723667,13.691,0,140.77
248,0.0429745,4.880,0,140.78
249,0.0470209,9.276,0,140.82
250,0.0686245,9.321,0,140.97
251,0.0449572,6.396,0,141.08
252,0.0584593,7.890,0,141.02
253,0.0586672,7.241,0,141.14
254,0.0557632,11.044,0,141.17
255,0.0825939,18.650,0,141.63
256,0.0857868,14.150,0,142.09
257,0.0727873,8.591,0,142.13
258,0.0717316,8.694,0,142.12
259,0.0824089,12.027,0,142.23
