function,container_name,schedule_time(ms),cold_start(ms),exec_time(ms),queue_time(ms),used_memory(MB),input_n
azure_func_00000413_io_optimize,beautiful_goodall,5910.702228546143,5359.235763549805,1054.7420978546143,0,12.11328125,30
azure_func_00000410_io_optimize,silly_hawking,2553.2119274139404,2255.6591033935547,436.9652271270752,0,12.046875,30
azure_func_00000410_io_optimize,silly_hawking,2525.376558303833,2255.6591033935547,5042.436599731445,0,54.0390625,30
azure_func_00000410_io_optimize,silly_hawking,2498.6720085144043,2255.6591033935547,5017.3797607421875,0,53.71875,30
azure_func_00000410_io_optimize,silly_hawking,2435.091257095337,2255.6591033935547,4286.546468734741,0,45.75390625,30
azure_func_00000410_io_optimize,silly_hawking,2399.0890979766846,2255.6591033935547,5197.261333465576,0,53.984375,30
azure_func_00000410_io_optimize,sad_sinoussi,4851.104974746704,4124.721050262451,927.2518157958984,0,12.4453125,30
azure_func_00000410_io_optimize,sad_sinoussi,4847.154378890991,4124.721050262451,2035.7708930969238,0,28.796875,30
azure_func_00000410_io_optimize,sad_sinoussi,4821.484565734863,4124.721050262451,1787.1007919311523,0,24.3046875,30
azure_func_00000410_io_optimize,silly_hawking,525.1460075378418,0,952.0478248596191,0,14.31640625,30
azure_func_00000410_io_optimize,silly_hawking,474.7898578643799,0,246.71101570129395,0,0.0,30
azure_func_00000410_io_optimize,silly_hawking,68.03297996520996,0,264.74690437316895,0,0.1875,30
azure_func_00000410_io_optimize,wizardly_wozniak,7303.029775619507,6126.1162757873535,980.689525604248,0,12.140625,30
azure_func_00000410_io_optimize,frosty_goldberg,3910.989999771118,3078.8073539733887,752.4127960205078,0,12.1875,30
azure_func_00000410_io_optimize,frosty_goldberg,3829.404830932617,3078.8073539733887,6320.412158966064,0,58.07421875,30
azure_func_00000410_io_optimize,frosty_goldberg,3777.085304260254,3078.8073539733887,5779.366493225098,0,50.30859375,30
azure_func_00000410_io_optimize,frosty_goldberg,3724.930763244629,3078.8073539733887,6263.245105743408,0,58.0546875,30
azure_func_00000410_io_optimize,frosty_goldberg,3600.2066135406494,3078.8073539733887,5326.579809188843,0,45.98828125,30
azure_func_00000410_io_optimize,wizardly_wozniak,539.8578643798828,0,186.52939796447754,0,0.18359375,30
azure_func_00000410_io_optimize,wizardly_wozniak,359.61294174194336,0,205.6102752685547,0,0.53515625,30
azure_func_00000410_io_optimize,wizardly_wozniak,174.30377006530762,0,43.55502128601074,0,0.0,30
azure_func_00000421_io_optimize,optimistic_robinson,3846.5778827667236,3107.605457305908,653.8596153259277,0,12.0,30
azure_func_00000421_io_optimize,optimistic_robinson,3844.095468521118,3107.605457305908,6430.612802505493,0,53.91015625,30
azure_func_00000421_io_optimize,optimistic_robinson,3839.604616165161,3107.605457305908,590.9912586212158,0,0.32421875,30
azure_func_00000421_io_optimize,optimistic_robinson,3833.359718322754,3107.605457305908,634.0739727020264,0,0.96484375,30
azure_func_00000421_io_optimize,optimistic_robinson,3734.699487686157,3107.605457305908,1376.8525123596191,0,26.953125,30
azure_func_00000421_io_optimize,optimistic_robinson,3691.7426586151123,3107.605457305908,6496.366500854492,0,54.1484375,30
azure_func_00000421_io_optimize,optimistic_robinson,3608.9673042297363,3107.605457305908,6396.318435668945,0,54.3046875,30
azure_func_00000421_io_optimize,optimistic_robinson,3562.4048709869385,3107.605457305908,6334.478378295898,0,50.5234375,30
azure_func_00000411_io_optimize,musing_davinci,7636.447191238403,6751.681566238403,1322.8530883789062,0,12.1796875,30
azure_func_00000410_io_optimize,silly_hawking,53.59601974487305,0,102.60677337646484,0,0.25,30
azure_func_00000421_io_optimize,optimistic_robinson,527.402400970459,0,133.44073295593262,0,0.0,30
azure_func_00000421_io_optimize,optimistic_robinson,407.75084495544434,0,135.88976860046387,0,0.0,30
azure_func_00000410_io_optimize,silly_hawking,209.7454071044922,0,133.31079483032227,0,0.0,30
azure_func_00000410_io_optimize,silly_hawking,30.263423919677734,0,142.83204078674316,0,0.0,30
azure_func_00000410_io_optimize,sad_sinoussi,575.0060081481934,0,680.1915168762207,0,10.04296875,30
azure_func_00000410_io_optimize,sad_sinoussi,349.0614891052246,0,2081.782341003418,0,25.08984375,30
azure_func_00000410_io_optimize,sad_sinoussi,200.21700859069824,0,464.02764320373535,0,0.0078125,30
azure_func_00000410_io_optimize,sad_sinoussi,138.29803466796875,0,1826.993465423584,0,21.12109375,30
azure_func_00000410_io_optimize,wizardly_wozniak,74.91850852966309,0,175.5053997039795,0,0.19921875,30
azure_func_00000410_io_optimize,angry_lovelace,8019.845485687256,6608.057022094727,1186.9924068450928,0,12.234375,30
azure_func_00000410_io_optimize,angry_lovelace,7743.438482284546,6608.057022094727,766.0059928894043,0,14.5390625,30
azure_func_00000410_io_optimize,sad_sinoussi,478.182315826416,0,91.16172790527344,0,0.0,30
azure_func_00000421_io_optimize,optimistic_robinson,445.27673721313477,0,106.14252090454102,0,0.140625,30
azure_func_00000421_io_optimize,optimistic_robinson,75.88624954223633,0,431.0579299926758,0,0.0390625,30
azure_func_00000421_io_optimize,optimistic_robinson,63.76838684082031,0,334.07092094421387,0,0.0,30
azure_func_00000421_io_optimize,gifted_spence,8244.00806427002,7036.637306213379,1079.2665481567383,0,12.359375,30
azure_func_00000421_io_optimize,gifted_spence,8157.00101852417,7036.637306213379,1337.308645248413,0,1.546875,30
azure_func_00000421_io_optimize,gifted_spence,8126.670122146606,7036.637306213379,928.6627769470215,0,0.33203125,30
azure_func_00000421_io_optimize,gifted_spence,8026.131868362427,7036.637306213379,1807.2409629821777,0,15.11328125,30
azure_func_00000421_io_optimize,gifted_spence,7921.003341674805,7036.637306213379,295.20177841186523,0,0.0,30
azure_func_00000421_io_optimize,gifted_spence,7850.723028182983,7036.637306213379,1193.5150623321533,0,1.71484375,30
azure_func_00000421_io_optimize,gifted_spence,7798.789262771606,7036.637306213379,821.3100433349609,0,0.984375,30
azure_func_00000410_io_optimize,boring_lehmann,6153.615951538086,5181.693077087402,1063.5244846343994,0,12.19921875,30
azure_func_00000410_io_optimize,boring_lehmann,6142.125606536865,5181.693077087402,4959.263563156128,0,39.61328125,30
azure_func_00000410_io_optimize,boring_lehmann,6089.476823806763,5181.693077087402,1327.7428150177002,0,7.2578125,30
azure_func_00000410_io_optimize,boring_lehmann,5882.282257080078,5181.693077087402,1469.5532321929932,0,7.87890625,30
