function,container_name,schedule_time(ms),cold_start(ms),exec_time(ms),queue_time(ms),used_memory(MB),input_n
azure_func_00000413_io_optimize,great_cannon,3698.8165378570557,3145.8730697631836,389.7404670715332,0,12.06640625,30
azure_func_00000410_io_optimize,quizzical_mahavira,3063.145399093628,2659.87491607666,721.0991382598877,0,12.08203125,30
azure_func_00000410_io_optimize,quizzical_mahavira,3024.897575378418,2659.87491607666,1212.3560905456543,0,24.94140625,30
azure_func_00000410_io_optimize,quizzical_mahavira,2988.0805015563965,2659.87491607666,1402.745246887207,0,29.2734375,30
azure_func_00000410_io_optimize,quizzical_mahavira,474.90620613098145,0,128.33905220031738,0,0.12890625,30
azure_func_00000410_io_optimize,quizzical_mahavira,291.7795181274414,0,203.51552963256836,0,0.15625,30
azure_func_00000410_io_optimize,confident_gauss,5116.834878921509,4307.88779258728,1313.2939338684082,0,12.1875,30
azure_func_00000410_io_optimize,quizzical_mahavira,537.0709896087646,0,61.167001724243164,0,0.25390625,30
azure_func_00000410_io_optimize,quizzical_mahavira,335.8945846557617,0,1039.3755435943604,0,10.59765625,30
azure_func_00000410_io_optimize,quizzical_mahavira,45.93849182128906,0,242.78736114501953,0,4.7109375,30
azure_func_00000421_io_optimize,naughty_benz,4014.392375946045,3130.5081844329834,1022.2220420837402,0,12.09765625,30
azure_func_00000421_io_optimize,naughty_benz,3970.7157611846924,3130.5081844329834,998.5864162445068,0,0.98828125,30
azure_func_00000421_io_optimize,naughty_benz,3855.2896976470947,3130.5081844329834,1406.8677425384521,0,14.98828125,30
azure_func_00000421_io_optimize,naughty_benz,3729.731559753418,3130.5081844329834,763.0171775817871,0,1.1875,30
azure_func_00000421_io_optimize,naughty_benz,3663.6714935302734,3130.5081844329834,681.5240383148193,0,0.81640625,30
azure_func_00000421_io_optimize,naughty_benz,3603.8858890533447,3130.5081844329834,797.7044582366943,0,0.9765625,30
azure_func_00000411_io_optimize,priceless_shirley,6067.785739898682,5533.622741699219,1142.531156539917,0,12.00390625,30
azure_func_00000410_io_optimize,quizzical_mahavira,508.23283195495605,0,140.56849479675293,0,0.0,30
azure_func_00000410_io_optimize,quizzical_mahavira,356.9986820220947,0,398.70452880859375,0,0.0,30
azure_func_00000410_io_optimize,quizzical_mahavira,264.8892402648926,0,409.0003967285156,0,0.07421875,30
azure_func_00000410_io_optimize,confident_gauss,324.25856590270996,0,173.73299598693848,0,0.17578125,30
azure_func_00000410_io_optimize,confident_gauss,266.7548656463623,0,981.7416667938232,0,14.37109375,30
azure_func_00000410_io_optimize,serene_sinoussi,4075.7741928100586,3314.8508071899414,803.5707473754883,0,12.0625,30
azure_func_00000410_io_optimize,serene_sinoussi,4070.1074600219727,3314.8508071899414,4690.6538009643555,0,39.5625,30
azure_func_00000410_io_optimize,serene_sinoussi,4014.160394668579,3314.8508071899414,927.3755550384521,0,7.0390625,30
azure_func_00000410_io_optimize,serene_sinoussi,3857.879400253296,3314.8508071899414,1226.8493175506592,0,14.265625,30
azure_func_00000410_io_optimize,serene_sinoussi,3839.5068645477295,3314.8508071899414,4568.492889404297,0,39.6484375,30
azure_func_00000410_io_optimize,serene_sinoussi,3802.8292655944824,3314.8508071899414,1062.8700256347656,0,7.29296875,30
azure_func_00000410_io_optimize,serene_sinoussi,3755.791187286377,3314.8508071899414,4183.381795883179,0,37.1796875,30
azure_func_00000410_io_optimize,quizzical_mahavira,318.18532943725586,0,199.90110397338867,0,0.2578125,30
azure_func_00000410_io_optimize,quizzical_mahavira,135.361909866333,0,181.32424354553223,0,0.0,30
azure_func_00000421_io_optimize,naughty_benz,508.4490776062012,0,176.38039588928223,0,0.1328125,30
azure_func_00000421_io_optimize,naughty_benz,275.679349899292,0,1056.684970855713,0,6.47265625,30
azure_func_00000421_io_optimize,naughty_benz,177.66904830932617,0,1531.3022136688232,0,14.48046875,30
azure_func_00000421_io_optimize,naughty_benz,174.9718189239502,0,607.3760986328125,0,6.30078125,30
azure_func_00000421_io_optimize,naughty_benz,152.79102325439453,0,957.467794418335,0,6.62109375,30
azure_func_00000410_io_optimize,confident_gauss,375.2453327178955,0,102.4169921875,0,0.20703125,30
azure_func_00000411_io_optimize,priceless_shirley,311.08736991882324,0,786.0126495361328,0,10.015625,30
azure_func_00000410_io_optimize,brave_villani,6748.5785484313965,5652.139902114868,1434.903621673584,0,12.1015625,30
azure_func_00000410_io_optimize,brave_villani,6527.493238449097,5652.139902114868,909.9423885345459,0,14.546875,30
azure_func_00000410_io_optimize,quizzical_mahavira,413.4101867675781,0,170.00436782836914,0,0.25390625,30
azure_func_00000410_io_optimize,quizzical_mahavira,40.65060615539551,0,94.02942657470703,0,0.0,30
azure_func_00000410_io_optimize,confident_gauss,343.86181831359863,0,155.65919876098633,0,0.109375,30
azure_func_00000421_io_optimize,naughty_benz,301.8169403076172,0,147.6442813873291,0,0.2578125,30
azure_func_00000421_io_optimize,naughty_benz,176.682710647583,0,469.36511993408203,0,0.0,30
azure_func_00000421_io_optimize,naughty_benz,120.18060684204102,0,528.0289649963379,0,0.16796875,30
azure_func_00000410_io_optimize,quizzical_mahavira,438.43841552734375,0,223.7265110015869,0,0.078125,30
azure_func_00000410_io_optimize,quizzical_mahavira,394.70458030700684,0,107.7582836151123,0,0.0,30
azure_func_00000410_io_optimize,festive_chandrasekhar,8849.335670471191,7529.054880142212,1585.402488708496,0,12.09765625,30
azure_func_00000410_io_optimize,confident_gauss,115.2036190032959,0,208.51850509643555,0,0.25390625,30
azure_func_00000421_io_optimize,naughty_benz,244.4589138031006,0,201.89380645751953,0,0.109375,30
azure_func_00000413_io_optimize,great_cannon,191.36524200439453,0,739.518404006958,0,14.28515625,30
azure_func_00000410_io_optimize,quizzical_mahavira,302.1538257598877,0,189.561128616333,0,0.0,30
azure_func_00000410_io_optimize,quizzical_mahavira,294.3267822265625,0,199.55897331237793,0,0.0,30
azure_func_00000411_io_optimize,priceless_shirley,160.76087951660156,0,1004.1472911834717,0,14.46875,30
azure_func_00000410_io_optimize,quizzical_mahavira,202.98433303833008,0,864.2282485961914,0,9.390625,30
azure_func_00000410_io_optimize,upbeat_hertz,10227.057933807373,8569.75769996643,1349.8835563659668,0,12.1484375,30
azure_func_00000410_io_optimize,upbeat_hertz,10186.788558959961,8569.75769996643,892.5495147705078,0,14.5390625,30
azure_func_00000421_io_optimize,determined_rhodes,10571.460962295532,9165.911674499512,1569.6303844451904,0,12.13671875,30
azure_func_00000421_io_optimize,determined_rhodes,10382.540464401245,9165.911674499512,223.23226928710938,0,0.51953125,30
azure_func_00000421_io_optimize,determined_rhodes,10244.537591934204,9165.911674499512,192.68560409545898,0,0.25,30
azure_func_00000410_io_optimize,confident_gauss,508.26072692871094,0,1699.8114585876465,0,9.3046875,30
azure_func_00000410_io_optimize,confident_gauss,501.15084648132324,0,172.6841926574707,0,0.0,30
azure_func_00000410_io_optimize,confident_gauss,136.17944717407227,0,1187.2553825378418,0,10.90625,30
azure_func_00000410_io_optimize,festive_chandrasekhar,692.4996376037598,0,1041.569471359253,0,14.41015625,30
azure_func_00000410_io_optimize,quizzical_mahavira,522.4909782409668,0,115.47350883483887,0,0.0,30
azure_func_00000410_io_optimize,quizzical_mahavira,487.95604705810547,0,740.5388355255127,0,0.37109375,30
azure_func_00000410_io_optimize,quizzical_mahavira,454.06055450439453,0,531.8706035614014,0,0.0,30
azure_func_00000410_io_optimize,quizzical_mahavira,169.7399616241455,0,527.5800228118896,0,0.203125,30
azure_func_00000410_io_optimize,practical_murdock,5906.797647476196,5047.68180847168,1033.801555633545,0,12.15625,30
azure_func_00000410_io_optimize,practical_murdock,5691.947460174561,5047.68180847168,1523.1378078460693,0,0.68359375,30
