Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.295,0,23.99
2,0,.290,0,23.99
3,0.0660286,.768,0,24.02
4,0.0703678,19.673,0,25.85
5,0.0465231,56.999,0,28.09
6,0.0700912,79.813,0,31.25
7,0.0199785,82.678,0,34.56
8,0.0180559,87.792,0,38.09
9,0.0299711,92.719,0,41.88
10,0.0299768,94.324,0,46.25
11,0.0257111,95.781,0,51.16
12,0.022315,94.293,0,54.94
13,0.0382137,95.018,0,59.29
14,0.0343142,94.144,0,63.99
15,0.0469351,93.434,0,68.01
16,0.0503244,89.394,0,71.65
17,0.0476475,95.808,0,76.84
18,0.0676813,94.380,0,81.22
19,0.0701647,93.580,0,84.91
20,0.0666628,91.359,0,88.10
21,0.0827007,93.530,0,92.61
22,0.0428286,92.781,0,95.97
23,0.0791235,86.871,0,98.72
24,0.0484638,84.450,0,102.20
25,0.0584583,90.873,0,106.47
26,0.0763397,91.331,0,110.45
27,0.030221,92.843,0,114.39
28,0.0495176,93.121,0,118.12
29,0.0505457,89.450,0,122.10
30,0.0881701,74.346,0,124.95
31,0.0786695,70.843,0,127.54
32,0.0673323,53.390,0,128.98
33,0.0297699,46.748,0,130.43
34,0.0809002,39.438,0,130.73
35,0.0729723,28.041,0,130.51
36,0.0610428,21.324,0,130.80
37,0.0550661,11.571,0,130.78
38,0.0406208,7.166,0,130.91
39,0.0695143,6.408,0,131.16
40,0.0570974,5.997,0,130.96
41,0.0320969,6.350,0,131.21
42,0.0256376,2.082,0,131.31
43,0.0357237,2.454,0,131.39
44,0.0268383,1.875,0,131.43
45,0.0383043,2.505,0,131.54
46,0.0374269,3.672,0,131.67
47,0.0255671,2.754,0,131.97
48,0.0370951,4.276,0,132.38
49,0.0314941,2.720,0,132.63
50,0.0415058,5.726,0,133.03
51,0.0258379,2.368,0,133.13
52,0.029767,2.388,0,133.23
53,0.0514803,4.351,0,133.26
54,0.0309696,2.347,0,133.25
55,0.0216427,2.120,0,133.28
56,0.0286436,2.477,0,133.36
57,0.0337791,2.585,0,133.45
58,0.0332985,3.234,0,133.70
59,0.0236397,1.436,0,133.69
60,0.0297165,2.664,0,133.84
61,0.0227089,1.726,0,133.86
62,0.0329647,2.002,0,133.88
63,0.02983,3.472,0,134.08
64,0.0295897,2.903,0,134.19
65,0.0279007,3.780,0,134.54
66,0.036027,2.648,0,134.63
67,0.032588,2.237,0,134.64
68,0.0247898,2.203,0,134.71
69,0.0348234,2.241,0,134.74
70,0.0374784,4.369,0,135.03
71,0.0279961,2.163,0,135.16
72,0.0279036,3.358,0,135.26
73,0.0366392,2.594,0,135.27
74,0.0399542,3.540,0,135.56
75,0.0343637,4.516,0,135.59
76,0.0306892,2.683,0,135.80
77,0.0342312,3.025,0,135.94
78,0.0278368,2.304,0,136.05
79,0.0309687,2.138,0,136.07
80,0.0310993,2.269,0,136.06
81,0.0248423,1.999,0,136.08
82,0.0268383,2.724,0,136.05
83,0.0324268,2.477,0,136.04
84,0.0226431,1.636,0,136.04
85,0.0309639,2.331,0,136.04
86,0.0271921,2.264,0,136.08
87,0.0298347,2.269,0,136.07
88,0.0322332,2.185,0,136.06
89,0.028697,3.056,0,136.10
90,0.0387049,4.336,0,136.30
91,0.0281038,2.710,0,136.39
92,0.0332279,4.437,0,136.63
93,0.0311298,2.351,0,136.67
94,0.0289011,2.195,0,136.67
95,0.034029,2.256,0,136.66
96,0.0450459,4.235,0,136.96
97,0.0341625,2.439,0,136.98
98,0.0186481,1.553,0,137.01
99,0.032917,2.121,0,137.06
100,0.0433626,3.840,0,137.36
101,0.0363579,4.909,0,137.65
102,0.0428143,2.855,0,137.67
103,0.0447245,3.565,0,137.70
104,0.0430822,2.595,0,137.70
105,0.0354424,2.598,0,137.72
106,0.023777,1.711,0,137.74
107,0.0288992,2.335,0,137.75
108,0.0315475,2.123,0,137.75
109,0.0289707,2.789,0,137.88
110,0.0258417,1.991,0,137.89
111,0.0244112,2.099,0,137.96
112,0.0247765,1.929,0,137.94
113,0.0186434,1.581,0,137.94
114,0.00106525,.537,0,137.95
115,0,.328,0,137.92
116,0.00818443,.685,0,137.96
117,0.010088,.983,0,137.98
118,0.0101728,1.106,0,138.08
119,0.0041256,.589,0,138.08
120,0.000714302,.326,0,138.08
121,0.0039959,1.044,0,138.16
122,0.0104532,1.596,0,138.18
123,0.0120678,1.369,0,138.18
124,0.00719166,.714,0,138.18
125,0.0535994,4.162,0,138.16
126,0.0667324,5.417,0,138.18
127,0.0557404,4.622,0,138.24
128,0.0476856,4.870,0,138.41
129,0.0456305,5.444,0,138.41
130,0.0508614,4.356,0,138.42
131,0.0504847,3.617,0,138.42
132,0.0454235,4.240,0,138.49
133,0.0621138,7.491,0,138.87
134,0.0856457,5.496,0,139.02
135,0.0747519,7.596,0,139.14
136,0.0641947,4.312,0,139.17
137,0.0588055,5.550,0,139.20
138,0.053544,4.319,0,139.23
139,0.0632601,4.583,0,139.25
140,0.0492096,7.602,0,139.32
141,0.066309,4.914,0,139.34
142,0.0524826,4.878,0,139.41
143,0.0600004,5.272,0,139.43
144,0.0532026,8.718,0,139.57
145,0.0767603,6.205,0,139.73
146,0.0558081,4.250,0,139.77
147,0.0767765,4.952,0,139.81
148,0.0707226,7.611,0,139.84
149,0.0426855,5.557,0,139.94
150,0.0634861,3.920,0,139.98
151,0.072711,7.363,0,140.17
152,0.057539,3.417,0,140.19
153,0.0526762,4.973,0,140.41
154,0.0795584,7.453,0,140.76
155,0.0636587,6.566,0,140.88
156,0.0481443,5.001,0,140.89
157,0.0667286,3.972,0,140.91
158,0.056674,3.973,0,140.90
159,0.0555429,4.512,0,141.03
160,0.0508146,5.912,0,141.14
161,0.0496187,4.620,0,141.17
162,0.0589371,5.056,0,141.19
163,0.0605211,7.238,0,141.42
164,0.0747194,5.488,0,141.42
165,0.0517464,5.200,0,141.44
166,0.0494232,3.639,0,141.46
167,0.0546131,4.023,0,141.47
168,0.0620012,5.007,0,141.50
169,0.0467758,4.245,0,141.51
170,0.0532494,4.629,0,141.63
171,0.0538139,4.899,0,141.72
172,0.0490828,4.709,0,141.89
173,0.061985,5.830,0,141.97
174,0.0575895,6.908,0,142.16
175,0.0686235,8.019,0,142.35
176,0.0628061,7.142,0,142.68
177,0.0655298,6.210,0,142.75
178,0.0546083,7.035,0,142.92
179,0.0652599,5.810,0,143.05
180,0.0584965,5.424,0,143.05
181,0.0585651,5.081,0,143.06
182,0.0472307,3.140,0,143.07
183,0.0486155,4.441,0,143.15
184,0.0582495,3.734,0,143.17
185,0.0498133,4.345,0,143.19
186,0.00839901,1.116,0,143.22
187,0.0452261,3.483,0,143.22
188,0.0377655,4.319,0,143.28
189,0.06423,9.334,0,143.67
190,0.0403538,15.949,0,143.84
191,0.0697584,14.091,0,144.02
192,0.0845442,18.617,0,143.91
193,0.0537395,8.706,0,144.06
194,0.0634737,9.492,0,144.41
195,0.0668831,5.328,0,144.43
196,0.0694494,7.883,0,144.46
197,0.0826216,7.270,0,144.71
198,0.0683861,6.884,0,144.74
199,0.044735,5.987,0,144.66
200,0.0641251,6.105,0,144.68
201,0.0639324,7.671,0,144.84
202,0.0558758,6.016,0,144.88
203,0.0628147,6.063,0,145.05
204,0.0539246,6.915,0,145.20
205,0.0466776,4.640,0,145.23
206,0.0484848,4.959,0,145.24
207,0.0578089,5.831,0,145.26
208,0.053544,5.490,0,145.26
209,0.0584669,5.901,0,145.27
210,0.0537472,5.970,0,145.31
211,0.0533371,5.278,0,145.33
212,0.0621347,6.552,0,145.33
213,0.0526829,5.747,0,145.37
214,0.05264,5.519,0,145.37
215,0.0388966,4.235,0,145.39
216,0.0587606,6.060,0,145.42
217,0.0462866,4.569,0,145.45
218,0.0562449,7.588,0,145.44
219,0.0603838,5.954,0,145.45
220,0.041028,5.973,0,145.46
221,0.0637798,8.077,0,145.56
222,0.0619984,9.402,0,145.68
223,0.0467081,5.425,0,145.68
224,0.0486135,4.814,0,145.70
225,0.0445547,4.079,0,145.59
226,0.0697861,7.637,0,145.67
227,0.0955496,11.861,0,146.17
228,0.0823689,15.228,0,146.58
229,0.0801401,13.788,0,146.90
230,0.0801096,21.191,0,147.69
231,0.100112,12.500,0,147.92
232,0.0709887,5.738,0,148.01
233,0.0827713,6.084,0,148.04
234,0.0711365,5.283,0,148.06
235,0.0707226,8.744,0,148.27
236,0.0854359,10.737,0,148.66
237,0.073184,12.710,0,148.97
238,0.0971861,12.673,0,149.29
239,0.0766487,6.349,0,149.23
240,0.0542669,4.452,0,149.38
241,0.0690804,8.693,0,149.66
242,0.0395975,4.796,0,149.85
243,0.0709085,7.039,0,150.04
244,0.0836411,15.137,0,150.68
245,0.0575008,6.964,0,150.70
246,0.0496187,8.066,0,150.87
247,0.0510788,8.778,0,151.02
248,0.0675936,14.123,0,151.26
249,0.0525484,7.860,0,151.55
250,0.0770473,5.283,0,151.68
251,0.0718527,8.585,0,151.84
252,0.0815096,7.779,0,151.86
253,0.0942879,7.136,0,151.99
254,0.0691233,9.489,0,152.29
255,0.0858364,8.834,0,152.44
256,0.0829067,7.674,0,152.55
257,0.095356,7.585,0,152.57
258,0.0698881,7.808,0,152.72
259,0.0610046,7.206,0,152.74
260,0.0653324,6.706,0,152.86
261,0.0463867,6.017,0,152.76
262,0.0716896,6.481,0,152.77
263,0.0665684,6.654,0,152.83
264,0.0554085,6.951,0,152.85
265,0.0694494,8.271,0,152.90
266,0.059701,7.846,0,152.93
267,0.0652018,7.108,0,153.02
268,0.0651913,8.661,0,153.08
269,0.0670052,7.232,0,153.25
270,0.0668583,11.637,0,153.34
271,0.0822821,9.566,0,153.38
272,0.0606098,4.909,0,153.42
273,0.0556498,6.664,0,153.44
274,0.0494843,4.388,0,153.45
275,0.0570259,4.851,0,153.47
276,0.0633049,7.452,0,153.52
277,0.0685234,6.965,0,153.55
278,0.0586624,8.838,0,153.64
279,0.0636301,7.140,0,153.66
280,0.0611973,5.967,0,153.69
281,0.0497503,6.141,0,153.70
282,0.05268,6.490,0,153.72
283,0.0516815,14.004,0,154.09
284,0.0574989,12.500,0,154.50
285,0.0558109,6.333,0,154.52
286,0.0595665,5.374,0,154.53
287,0.0558195,7.140,0,154.56
288,0.0532713,6.706,0,154.61
289,0.0548792,6.995,0,154.63
290,0.0458269,4.875,0,154.65
291,0.0707102,8.563,0,154.66
292,0.0622082,7.580,0,154.67
293,0.0411606,7.733,0,154.68
294,0.0515451,9.713,0,154.82
295,0.0757713,6.646,0,154.97
296,0.056407,11.061,0,155.10
297,0.0630627,19.590,0,155.48
298,0.0689373,26.701,0,156.14
299,0.0653944,30.492,0,156.40
300,0.0795164,30.932,0,156.96
301,0.0929289,25.091,0,157.38
302,0.123243,18.744,0,157.70
303,0.0702991,8.872,0,157.79
304,0.0713511,11.473,0,157.71
305,0.0688572,7.281,0,157.97
306,0.0485535,4.653,0,158.00
307,0.0494862,5.224,0,158.00
308,0.0400944,7.219,0,158.07
309,0.0687284,7.055,0,158.19
310,0.0538073,5.074,0,158.20
311,0.0484867,3.873,0,158.23
312,0.0435534,7.529,0,158.20
313,0.052413,8.273,0,158.23
314,0.0332623,11.284,0,158.49
315,0.0489616,5.759,0,158.57
316,0.0345049,5.693,0,158.61
317,0.0539427,5.773,0,158.66
318,0.0508833,6.352,0,158.68
319,0.048768,7.247,0,158.72
320,0.0490332,5.635,0,158.74
321,0.0420923,3.626,0,158.76
322,0.0580263,6.017,0,158.73
323,0.0592003,6.910,0,158.76
324,0.0475512,7.132,0,158.84
325,0.0566082,6.020,0,158.89
326,0.0621347,9.308,0,158.93
327,0.0634661,7.176,0,159.03
328,0.0516768,5.750,0,159.05
329,0.0595274,5.608,0,159.06
330,0.0526123,5.173,0,159.06
331,0.0513716,4.408,0,159.06
332,0.0602427,5.109,0,159.10
333,0.0645323,7.432,0,159.13
334,0.0480652,4.618,0,159.14
335,0.0613995,7.102,0,159.21
336,0.0463572,4.425,0,159.22
337,0.048748,5.107,0,159.23
338,0.049552,5.016,0,159.26
339,0.0473537,4.934,0,159.29
