Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
gifted_haibt,1,2,0.5,1,1.55078125
peaceful_tharp,1,2,0.5,1,1.5458984375
practical_pascal,447,1699,0.2630959387875221,21,33.7919921875
competent_banzai,3,4,0.75,2,3.37939453125
laughing_hugle,19,81,0.2345679012345679,8,14.51318359375
silly_fermat,2,3,0.6666666666666666,2,3.34716796875
vibrant_khayyam,8,11,0.7272727272727273,3,5.18603515625
wonderful_chatelet,713,2705,0.26358595194085027,28,44.3154296875
objective_goldstine,5,7,0.7142857142857143,2,3.4111328125
boring_gates,8,41,0.1951219512195122,4,7.4619140625
magical_borg,3,11,0.2727272727272727,2,7.17236328125
jovial_nash,1162,3414,0.3403632103104862,33,51.8876953125
charming_borg,6,10,0.6,3,5.18359375
vigorous_sanderson,1,2,0.5,1,1.5478515625
upbeat_jemison,8,18,0.4444444444444444,4,8.94873046875
sharp_ardinghelli,1,2,0.5,1,1.5537109375
focused_turing,3,4,0.75,1,1.61376953125
priceless_hawking,2,3,0.6666666666666666,1,1.57421875
magical_germain,4,18,0.2222222222222222,4,8.2470703125
xenodochial_carver,4,5,0.8,1,5.35595703125
keen_lichterman,2,3,0.6666666666666666,1,2.859375
condescending_ganguly,2,3,0.6666666666666666,1,1.5712890625
elastic_borg,11,21,0.5238095238095238,4,12.7978515625
happy_liskov,11,30,0.36666666666666664,2,6.0625
loving_wright,2,3,0.6666666666666666,1,1.580078125
gracious_clarke,980,3474,0.2820955670696603,29,46.8896484375
cool_almeida,4,5,0.8,2,3.36767578125
nifty_joliot,11,16,0.6875,4,7.01123046875
nifty_lumiere,10,17,0.5882352941176471,4,7.734375
modest_albattani,5,6,0.8333333333333334,2,2.8642578125
jolly_brahmagupta,14,43,0.32558139534883723,5,12.23486328125
agitated_faraday,19,37,0.5135135135135135,8,12.75244140625
interesting_mclean,20,63,0.31746031746031744,5,11.341796875
sharp_williams,1,2,0.5,1,1.54345703125
infallible_goldwasser,9,29,0.3103448275862069,4,7.3251953125
silly_wing,3,4,0.75,1,1.6005859375
compassionate_moore,11,16,0.6875,5,7.9677734375
adoring_joliot,14,24,0.5833333333333334,5,10.16015625
exciting_mirzakhani,4,10,0.4,2,4.64306640625
unruffled_neumann,14,15,0.9333333333333333,3,4.716796875
priceless_austin,5,6,0.8333333333333334,1,4.1484375
practical_shockley,473,987,0.47922998986828774,22,32.18212890625
wonderful_booth,18,33,0.5454545454545454,4,7.86767578125
blissful_mcclintock,4,8,0.5,2,4.6494140625
lucid_shannon,3,18,0.16666666666666666,3,7.72021484375
happy_golick,7,14,0.5,6,9.60302734375
boring_raman,3,8,0.375,2,7.18408203125
stupefied_cray,3,6,0.5,3,5.16455078125
boring_montalcini,12,13,0.9230769230769231,5,9.60546875
pedantic_engelbart,11,54,0.2037037037037037,6,14.43701171875
modest_volhard,598,2602,0.22982321291314373,27,43.4716796875
interesting_heyrovsky,4,11,0.36363636363636365,2,4.66650390625
magical_rhodes,784,4532,0.17299205648720212,29,48.48974609375
exciting_feistel,8,9,0.8888888888888888,3,4.7099609375
vigilant_carver,8,12,0.6666666666666666,3,6.4140625
objective_fermi,5,51,0.09803921568627451,4,12.080078125
priceless_mccarthy,8,29,0.27586206896551724,5,10.12255859375
recursing_hamilton,87,88,0.9886363636363636,16,21.98681640625
romantic_wing,2,18,0.1111111111111111,2,7.19140625
nifty_neumann,14,57,0.24561403508771928,7,11.703125
intelligent_goldberg,4,21,0.19047619047619047,3,7.73388671875
vibrant_mclean,8,9,0.8888888888888888,2,2.90673828125
suspicious_davinci,10,64,0.15625,4,8.76123046875
mystifying_kirch,23,36,0.6388888888888888,8,12.51513671875
naughty_babbage,6,38,0.15789473684210525,6,11.8681640625
gracious_kalam,13,66,0.19696969696969696,7,14.56103515625
intelligent_ishizaka,251,1021,0.24583741429970618,23,38.501953125
dreamy_jang,78,79,0.9873417721518988,16,22.1171875
flamboyant_jackson,12,18,0.6666666666666666,5,8.39990234375
quirky_sanderson,15,106,0.14150943396226415,8,18.68994140625
vigilant_jones,7,11,0.6363636363636364,3,6.4384765625
clever_snyder,37,74,0.5,8,12.94287109375
sharp_ellis,10,18,0.5555555555555556,5,13.412109375
optimistic_jones,1101,4343,0.253511397651393,36,62.056640625
infallible_jackson,1186,2061,0.5754488112566715,34,53.03759765625
priceless_benz,1435,7205,0.1991672449687717,37,69.72021484375
