Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.295,0,20.39
2,0,.296,0,20.38
3,0.056345,.656,0,20.35
4,0.0688515,21.094,0,22.04
5,0.0450544,62.289,0,24.25
6,0.0653925,73.016,0,27.12
7,0.0208178,79.117,0,30.27
8,0.020483,88.256,0,33.74
9,0.03088,87.616,0,37.46
10,0.0250092,92.971,0,41.02
11,0.025856,93.260,0,45.76
12,0.0246677,93.521,0,50.27
13,0.0573254,91.589,0,55.34
14,0.0386486,90.552,0,59.59
15,0.0593405,93.507,0,64.80
16,0.0557775,90.410,0,68.30
17,0.0332117,93.891,0,71.63
18,0.0517015,96.191,0,75.78
19,0.0477715,97.277,0,79.75
20,0.0546665,97.313,0,83.99
21,0.0668802,97.513,0,89.83
22,0.0424261,96.598,0,94.22
23,0.0560112,97.443,0,98.15
24,0.0812778,95.557,0,101.86
25,0.0943394,85.411,0,105.41
26,0.0777903,59.065,0,107.68
27,0.054471,75.426,0,111.36
28,0.0634136,87.511,0,114.81
29,0.0908718,71.414,0,117.75
30,0.0463142,59.523,0,120.09
31,0.0798769,49.919,0,121.65
32,0.0460625,41.294,0,122.26
33,0.0442009,36.058,0,122.86
34,0.115742,22.145,0,122.72
35,0.109682,10.664,0,122.19
36,0.0358009,4.098,0,122.64
37,0.037096,5.244,0,121.98
38,0.0404387,5.706,0,122.34
39,0.0345926,2.469,0,122.36
40,0.0277147,9.908,0,122.75
41,0.0453424,13.419,0,123.69
42,0.03298,7.956,0,124.03
43,0.037466,6.435,0,124.17
44,0.0268021,2.114,0,124.19
45,0.0296364,1.830,0,124.18
46,0.0353642,5.913,0,124.60
47,0.0357351,2.874,0,124.82
48,0.0306301,3.327,0,124.87
49,0.0412092,3.998,0,124.96
50,0.0356932,4.248,0,125.36
51,0.0310764,3.003,0,124.91
52,0.0277281,2.996,0,125.13
53,0.053587,3.812,0,125.15
54,0.0384588,3.145,0,125.14
55,0.0279293,2.469,0,125.20
56,0.0279541,2.508,0,125.36
57,0.0236187,1.588,0,125.37
58,0.0370979,3.544,0,125.53
59,0.0246849,2.012,0,125.57
60,0.0319128,3.242,0,125.67
61,0.027792,2.326,0,125.70
62,0.0287218,2.538,0,125.69
63,0.0296469,2.682,0,125.76
64,0.034524,5.710,0,125.86
65,0.0212603,2.073,0,125.89
66,0.0349674,2.781,0,126.06
67,0.0415049,3.896,0,126.07
68,0.0266657,2.622,0,126.09
69,0.0327692,2.708,0,126.09
70,0.0414314,4.577,0,126.30
71,0.0299358,2.991,0,126.40
72,0.0336981,3.057,0,126.51
73,0.0307713,2.661,0,126.61
74,0.0418987,3.196,0,126.79
75,0.0375414,4.104,0,126.84
76,0.0297842,2.952,0,127.03
77,0.0283728,4.228,0,127.12
78,0.0330563,3.400,0,127.11
79,0.0309277,4.880,0,127.23
80,0.0257502,2.353,0,127.23
81,0.0256739,2.203,0,127.33
82,0.0257473,2.153,0,127.33
83,0.0318451,2.723,0,127.35
84,0.0267515,1.808,0,127.34
85,0.0307732,2.265,0,127.34
86,0.0268154,2.179,0,127.36
87,0.0315046,2.596,0,127.35
88,0.0247583,2.201,0,127.34
89,0.025445,3.271,0,127.50
90,0.0413542,5.330,0,127.63
91,0.035429,2.698,0,127.74
92,0.0341177,6.412,0,128.12
93,0.0253487,2.212,0,128.14
94,0.0346985,2.495,0,128.23
95,0.0248318,1.889,0,128.24
96,0.0428143,4.523,0,128.46
97,0.0383854,3.442,0,128.45
98,0.0195055,1.432,0,128.46
99,0.031539,2.017,0,128.46
100,0.0451775,8.405,0,128.49
101,0.0416508,3.898,0,128.47
102,0.0499239,5.364,0,128.53
103,0.0394478,3.028,0,128.52
104,0.0374918,3.965,0,128.56
105,0.0321293,3.308,0,128.57
106,0.017375,2.128,0,128.58
107,0.03298,2.442,0,128.52
108,0.0380135,2.920,0,128.52
109,0.0319939,3.312,0,128.65
110,0.0227642,3.215,0,128.63
111,0.0291357,3.976,0,128.67
112,0.0246105,2.769,0,128.66
113,0.00943661,1.549,0,128.65
114,0,.297,0,128.67
115,0.000990868,.387,0,128.66
116,0.00928593,1.763,0,128.66
117,0.0143948,1.875,0,128.68
118,0.00822163,1.917,0,128.68
119,0.00312138,1.517,0,128.66
120,0,.326,0,128.65
121,0.0122623,1.396,0,128.52
122,0.00517559,.906,0,128.46
123,0.0143261,1.580,0,128.45
124,0.0201302,.925,0,128.44
125,0.04984,5.797,0,128.44
126,0.0623007,11.074,0,128.56
127,0.0652895,5.845,0,128.66
128,0.0566063,4.655,0,128.78
129,0.0485106,4.452,0,128.89
130,0.0483027,3.660,0,128.90
131,0.0524921,5.282,0,128.99
132,0.04603,4.016,0,128.98
133,0.0658226,5.961,0,129.12
134,0.0756598,6.936,0,129.14
135,0.0768909,7.033,0,129.14
136,0.0502062,3.524,0,129.16
137,0.0564537,6.193,0,129.19
138,0.0596132,4.477,0,129.20
139,0.0502367,4.833,0,129.34
140,0.0499773,6.822,0,129.20
141,0.0707474,8.303,0,129.25
142,0.0520477,4.105,0,129.25
143,0.0537348,11.394,0,129.48
144,0.0755472,8.565,0,129.61
145,0.0539179,5.074,0,129.61
146,0.0577402,4.865,0,129.59
147,0.056551,8.053,0,129.76
148,0.0846691,8.448,0,129.78
149,0.0618639,4.545,0,129.77
150,0.0531836,4.316,0,129.78
151,0.0684671,8.256,0,129.82
152,0.0551643,4.500,0,129.81
153,0.0681534,8.712,0,129.90
154,0.0620432,7.065,0,130.04
155,0.0584249,9.161,0,130.18
156,0.0537167,9.323,0,130.38
157,0.0560236,8.505,0,130.53
158,0.0629215,9.178,0,130.54
159,0.0553169,7.059,0,130.49
160,0.0559025,6.927,0,130.43
161,0.0492964,5.567,0,130.45
162,0.0495167,5.678,0,130.46
163,0.0746469,7.074,0,130.51
164,0.0552483,5.928,0,130.50
165,0.0457935,3.920,0,130.51
166,0.0513496,4.024,0,130.51
167,0.055315,4.747,0,130.51
168,0.0610876,7.151,0,130.52
169,0.0501318,4.086,0,130.52
170,0.0556087,8.121,0,130.60
171,0.0589571,5.369,0,130.62
172,0.0488453,5.590,0,130.65
173,0.0612345,7.253,0,130.63
174,0.062151,5.398,0,130.67
175,0.0674791,7.369,0,130.67
176,0.0605698,6.370,0,130.73
177,0.0638685,6.676,0,130.73
178,0.0435972,8.446,0,130.80
179,0.058507,10.573,0,130.90
180,0.0811024,8.454,0,131.05
181,0.0515718,6.248,0,131.13
182,0.0447216,3.899,0,131.15
183,0.0513201,5.527,0,131.15
184,0.0543127,5.197,0,131.15
185,0.0530767,6.255,0,131.16
186,0.00906944,1.223,0,131.12
187,0.0492353,3.911,0,131.14
188,0.0454254,2.907,0,131.13
189,0.0432196,12.849,0,131.62
190,0.0537195,15.384,0,131.69
191,0.0602188,10.879,0,131.69
192,0.0800362,16.106,0,131.66
193,0.0477896,10.729,0,131.90
194,0.0524035,11.955,0,131.97
195,0.0736532,7.584,0,131.90
196,0.0748053,7.046,0,131.87
197,0.0717144,9.927,0,131.91
198,0.0653429,11.835,0,131.99
199,0.0566711,7.773,0,132.01
200,0.051424,9.367,0,132.08
201,0.0614843,9.979,0,132.29
202,0.0619297,13.212,0,132.57
203,0.069067,7.651,0,132.64
204,0.056962,11.470,0,132.90
205,0.0579443,6.360,0,132.97
206,0.0591297,6.324,0,132.91
207,0.0509043,5.901,0,132.82
208,0.0533304,5.532,0,132.84
209,0.0585842,7.166,0,132.85
210,0.0546951,6.524,0,132.85
211,0.0577383,6.501,0,132.82
212,0.0597982,7.669,0,132.82
213,0.0556879,4.880,0,132.83
214,0.0462265,5.849,0,132.84
215,0.055831,7.563,0,132.74
216,0.0605965,5.530,0,132.74
217,0.0556707,5.794,0,132.75
218,0.0467949,5.286,0,132.75
219,0.0635033,7.890,0,132.72
220,0.0456066,7.080,0,132.72
221,0.057642,8.015,0,132.79
222,0.0556812,8.128,0,132.74
223,0.0632915,9.646,0,132.78
224,0.0568266,6.270,0,132.77
225,0.048378,4.713,0,132.78
226,0.069273,9.807,0,132.80
227,0.0709171,12.651,0,133.04
228,0.0532789,22.181,0,133.15
229,0.100121,20.208,0,133.25
230,0.0664368,20.920,0,133.55
231,0.0805178,28.743,0,134.07
232,0.100527,14.691,0,134.17
233,0.0746174,12.455,0,134.22
234,0.0930681,10.496,0,134.38
235,0.0924187,13.134,0,134.56
236,0.0798407,11.262,0,134.88
237,0.0725098,17.274,0,135.04
238,0.0817957,14.916,0,135.21
239,0.0666618,10.140,0,135.35
240,0.0923519,7.916,0,135.39
241,0.062396,6.300,0,135.50
242,0.04286,5.012,0,135.60
243,0.0801497,6.688,0,135.72
244,0.0547695,19.661,0,136.12
245,0.0806112,11.981,0,136.15
246,0.0512018,8.308,0,136.13
247,0.0619259,10.184,0,136.19
248,0.0491409,10.900,0,136.20
249,0.0606413,9.202,0,136.09
250,0.0448618,10.224,0,136.07
251,0.0697098,16.396,0,136.05
252,0.0899448,14.145,0,136.19
253,0.0613327,15.624,0,136.30
254,0.0831156,15.281,0,136.28
255,0.0663576,10.634,0,136.29
256,0.0875225,13.533,0,136.41
257,0.0801344,14.677,0,136.52
258,0.0843897,12.257,0,136.52
259,0.0647287,16.369,0,136.46
260,0.0844784,12.113,0,136.48
261,0.051465,6.479,0,136.59
262,0.044734,8.890,0,136.66
263,0.0784893,10.404,0,136.67
264,0.0634451,9.840,0,136.61
265,0.0572147,9.506,0,136.61
266,0.055747,12.765,0,136.76
267,0.0616913,12.214,0,136.68
268,0.096734,13.429,0,136.72
269,0.0660257,13.234,0,136.72
270,0.0449886,11.692,0,136.74
271,0.0935669,12.021,0,136.69
272,0.0681705,7.472,0,136.69
273,0.0430384,7.414,0,136.69
274,0.0576239,4.946,0,136.70
275,0.050211,5.626,0,136.70
276,0.0518227,11.191,0,136.73
277,0.0637884,15.811,0,136.78
278,0.0552301,13.482,0,136.78
279,0.0756502,11.168,0,136.85
280,0.0576172,10.081,0,136.90
281,0.0578127,7.157,0,136.89
282,0.051424,5.114,0,136.91
283,0.0526247,9.243,0,136.96
284,0.0356674,20.983,0,137.51
285,0.0609646,13.760,0,137.50
286,0.0666571,8.041,0,137.44
287,0.0417595,5.906,0,137.39
288,0.061697,6.510,0,137.37
289,0.04496,10.146,0,137.41
290,0.0611582,10.078,0,137.41
291,0.0649729,10.186,0,137.39
292,0.0482283,9.488,0,137.39
293,0.0654926,7.603,0,137.42
294,0.0451088,10.959,0,137.42
295,0.05439,14.935,0,137.42
296,0.0537109,18.371,0,137.68
297,0.0743818,23.182,0,137.74
298,0.0690126,26.233,0,138.19
299,0.0957022,23.294,0,138.47
300,0.0842381,18.592,0,138.77
