Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
competent_elbakyan,1,2,0.5,1,1.54248046875
jovial_swirles,1,2,0.5,1,1.55078125
fervent_wright,3,6403,0.00046853037638606906,20,14.9453125
vigorous_darwin,17,1347,0.012620638455827766,13,11.40966796875
youthful_kepler,5,24374,0.00020513662098957906,28,17.89599609375
confident_kapitsa,14,7219,0.0019393267765618507,24,14.07470703125
musing_pare,5,2524,0.0019809825673534074,17,13.6884765625
busy_spence,64,66,0.9696969696969697,3,6.4013671875
kind_villani,2,3,0.6666666666666666,2,3.35888671875
thirsty_ride,4,4832,0.0008278145695364238,24,13.9912109375
clever_chaum,12,24,0.5,3,11.46435546875
gifted_cray,26,3910,0.006649616368286445,21,11.80517578125
eloquent_pike,6,197,0.030456852791878174,8,10.2314453125
festive_volhard,3,7912,0.00037917087967644087,29,18.22705078125
nice_zhukovsky,13,8362,0.0015546519971298732,29,15.68359375
agitated_saha,5,1097,0.004557885141294439,16,13.369140625
distracted_ritchie,14,4939,0.0028345818991698723,19,15.03271484375
jolly_ganguly,5,13,0.38461538461538464,3,6.4736328125
nervous_bardeen,12,16,0.75,3,5.3037109375
gallant_edison,2,3,0.6666666666666666,1,1.57861328125
mystifying_austin,4,5688,0.0007032348804500703,18,13.66455078125
nervous_hofstadter,3,4,0.75,2,3.36376953125
competent_lewin,12,14,0.8571428571428571,3,4.14892578125
hungry_knuth,4,5,0.8,1,1.6279296875
tender_allen,3,4,0.75,1,1.6171875
tender_dijkstra,5,6,0.8333333333333334,1,2.90234375
brave_chaum,10,19,0.5263157894736842,4,7.162109375
gracious_bose,2,3,0.6666666666666666,2,3.35791015625
quizzical_edison,3,9883,0.00030355155317211374,27,15.20166015625
optimistic_bhabha,3,5,0.6,2,3.3505859375
kind_pasteur,2,3,0.6666666666666666,1,1.5771484375
magical_mayer,5,109,0.045871559633027525,8,7.796875
flamboyant_hopper,7,12,0.5833333333333334,4,6.576171875
strange_mendeleev,6,19,0.3157894736842105,3,6.48974609375
unruffled_mestorf,2,3,0.6666666666666666,2,3.3583984375
bold_blackburn,8,44,0.18181818181818182,5,8.2333984375
busy_boyd,7,1032,0.006782945736434108,14,10.193359375
zealous_driscoll,7,10,0.7,4,6.5029296875
objective_albattani,8,10,0.8,2,3.44775390625
amazing_newton,7,10,0.7,3,5.2646484375
vibrant_herschel,17,27,0.6296296296296297,4,6.857421875
cranky_noyce,9,14,0.6428571428571429,3,5.20703125
dreamy_lovelace,4,5,0.8,2,3.40966796875
lucid_wright,8,15,0.5333333333333333,3,7.1904296875
romantic_rubin,25,3026,0.008261731658955718,21,12.75390625
sharp_mcclintock,1,2,0.5,1,1.53955078125
recursing_visvesvaraya,3,4,0.75,1,2.8525390625
sleepy_thompson,7,14,0.5,3,5.958984375
affectionate_brattain,19,24,0.7916666666666666,5,7.5654296875
determined_rhodes,6,7,0.8571428571428571,2,2.87060546875
upbeat_moore,9,37,0.24324324324324326,5,8.17822265625
upbeat_hertz,8,11,0.7272727272727273,5,8.4921875
optimistic_robinson,6,9,0.6666666666666666,3,5.236328125
quirky_neumann,3,27,0.1111111111111111,3,9.03369140625
kind_bhabha,14,10726,0.0013052396046988625,24,17.15673828125
laughing_borg,20,805,0.024844720496894408,14,11.4482421875
thirsty_austin,19,6315,0.0030087094220110845,33,16.09033203125
happy_goldwasser,3,58,0.05172413793103448,5,9.72119140625
festive_chandrasekhar,2,3,0.6666666666666666,2,3.3359375
romantic_goldwasser,5,16,0.3125,3,7.7333984375
unruffled_matsumoto,6,9,0.6666666666666666,5,11.34033203125
brave_villani,2,3,0.6666666666666666,2,3.349609375
priceless_shirley,5,88,0.056818181818181816,16,13.025390625
naughty_benz,14,42,0.3333333333333333,4,7.84716796875
practical_murdock,4,5,0.8,1,6.6259765625
keen_pasteur,4,44,0.09090909090909091,4,9.04638671875
confident_gauss,14,8125,0.001723076923076923,28,12.1572265625
reverent_sinoussi,5,40,0.125,5,10.3095703125
funny_bhaskara,3,42,0.07142857142857142,5,8.841796875
naughty_tharp,3,3788,0.0007919746568109821,24,14.7314453125
serene_sinoussi,6,18,0.3333333333333333,3,6.48779296875
nice_ardinghelli,10,1218,0.008210180623973728,20,12.60986328125
great_cannon,20,79,0.25316455696202533,16,9.224609375
distracted_dijkstra,3,67,0.04477611940298507,4,10.76416015625
quizzical_mahavira,24,31,0.7741935483870968,5,7.98974609375
hungry_grothendieck,3,57,0.05263157894736842,8,10.63818359375
quirky_ardinghelli,21,10725,0.001958041958041958,30,18.31396484375
angry_lalande,3,83,0.03614457831325301,7,13.76025390625
naughty_perlman,4,2158,0.0018535681186283596,16,45.3857421875
