Container,hits,invos,hit_rate,num_of_cache_keys,memory_used(MB)
clever_wiles,1,2,0.5,1,1.5283203125
unruffled_tharp,1,2,0.5,1,1.53955078125
compassionate_mayer,75,13201,0.0056813877736535115,30,28.79931640625
youthful_pasteur,2,3,0.6666666666666666,1,1.57421875
focused_lederberg,3,5,0.6,2,2.97021484375
thirsty_joliot,2,3,0.6666666666666666,1,1.56298828125
upbeat_poitras,28,5644,0.004961020552799433,25,26.79296875
vibrant_wu,1,2,0.5,1,1.55615234375
pensive_darwin,3,5,0.6,2,3.38330078125
intelligent_jepsen,108,1215,0.08888888888888889,17,21.4404296875
affectionate_banzai,320,3316,0.09650180940892641,20,24.33642578125
youthful_greider,11,32,0.34375,5,8.423828125
boring_euler,136,2604,0.05222734254992319,21,22.32861328125
xenodochial_agnesi,10,12,0.8333333333333334,2,3.482421875
charming_lamport,51,4783,0.010662763955676354,24,24.36669921875
blissful_keldysh,41,7762,0.0052821437773769644,24,29.8701171875
magical_hertz,3,4,0.75,1,4.13671875
serene_einstein,9,14,0.6428571428571429,3,5.9990234375
nostalgic_elion,1,2,0.5,1,1.5458984375
friendly_taussig,1,2,0.5,1,1.55224609375
infallible_wing,6,7,0.8571428571428571,1,1.67431640625
focused_johnson,2,6,0.3333333333333333,2,4.66748046875
confident_villani,11,16,0.6875,3,5.18408203125
recursing_shamir,8,10,0.8,3,7.796875
exciting_maxwell,6,35,0.17142857142857143,2,8.5576171875
serene_taussig,11,16,0.6875,2,5.2060546875
relaxed_ritchie,26,60,0.43333333333333335,7,11.47265625
infallible_tu,13,15,0.8666666666666667,3,5.880859375
crazy_swartz,18,94,0.19148936170212766,6,13.19677734375
inspiring_hertz,2,3,0.6666666666666666,1,1.5791015625
stoic_burnell,4,7,0.5714285714285714,2,3.38427734375
lucid_mestorf,9,24,0.375,3,9.0244140625
silly_ardinghelli,2,3,0.6666666666666666,1,1.576171875
silly_joliot,11,42,0.2619047619047619,5,10.310546875
competent_hypatia,5,18,0.2777777777777778,3,12.744140625
dreamy_pike,2,3,0.6666666666666666,1,1.56396484375
confident_hugle,8,13,0.6153846153846154,3,6.6455078125
intelligent_wilbur,4,5,0.8,1,1.6396484375
hopeful_mendeleev,2,3,0.6666666666666666,1,4.12158203125
objective_kapitsa,3,4,0.75,2,3.3408203125
dreamy_brown,17,43,0.3953488372093023,4,8.06494140625
hungry_yonath,11,12,0.9166666666666666,2,2.8525390625
determined_wiles,5,7,0.7142857142857143,2,4.65869140625
nifty_keller,27,55,0.4909090909090909,6,12.10498046875
upbeat_chatelet,4,5,0.8,2,8.4853515625
mystifying_robinson,4,8,0.5,2,4.64990234375
jolly_elbakyan,2,3,0.6666666666666666,1,1.57568359375
agitated_swanson,10,25,0.4,3,8.9814453125
nice_wozniak,4,28,0.14285714285714285,3,8.98974609375
boring_yonath,61,9017,0.006764999445491849,25,27.57666015625
blissful_jones,51,3187,0.016002510197678066,31,24.46240234375
upbeat_satoshi,6,15,0.4,3,5.18115234375
boring_pike,2,3,0.6666666666666666,2,3.36279296875
upbeat_kare,246,1985,0.1239294710327456,22,21.84716796875
clever_blackburn,16,34,0.47058823529411764,8,12.6904296875
eloquent_heisenberg,5,41,0.12195121951219512,4,12.0244140625
festive_morse,9,17,0.5294117647058824,3,7.83203125
zealous_turing,20,24,0.8333333333333334,4,6.60205078125
affectionate_solomon,2,3,0.6666666666666666,2,3.34326171875
magical_hypatia,3,4,0.75,1,1.60546875
nice_jemison,21,38,0.5526315789473685,7,12.8896484375
crazy_feynman,4,5,0.8,1,1.6103515625
funny_carver,13,96,0.13541666666666666,5,13.47607421875
zen_taussig,14,19,0.7368421052631579,3,4.73681640625
youthful_euclid,12,40,0.3,5,9.01611328125
pensive_merkle,20,51,0.39215686274509803,5,10.2041015625
modest_ellis,9,20,0.45,5,8.82421875
eager_shaw,6,10,0.6,2,4.744140625
wonderful_poincare6,44,1237,0.03556992724333064,18,23.57666015625
modest_germain,6,10,0.6,4,5.70947265625
busy_fermat,28,5770,0.004852686308492201,27,27.5771484375
stoic_feynman,6,53,0.11320754716981132,5,12.18212890625
dazzling_cartwright,39,3701,0.010537692515536342,20,26.9697265625
unruffled_banach,15,20,0.75,5,8.65185546875
awesome_mcnulty,7,36,0.19444444444444445,5,10.150390625
nice_lamport,4,5,0.8,4,6.40478515625
confident_wescoff,2,3,0.6666666666666666,1,7.9033203125
eager_keller,19,62,0.3064516129032258,8,13.6376953125
elegant_chatelet,11,36,0.3055555555555556,4,9.54931640625
heuristic_mclaren,8,13,0.6153846153846154,2,3.4873046875
quizzical_grothendieck,38,88,0.4318181818181818,16,16.71435546875
funny_ardinghelli,10,49,0.20408163265306123,6,14.40185546875
trusting_hellman,3,4,0.75,2,3.37451171875
silly_meninsky,9,68,0.1323529411764706,4,13.43017578125
reverent_boyd,11,37,0.2972972972972973,4,10.88671875
admiring_hertz,4,8,0.5,2,4.65234375
affectionate_elbakyan,26,150,0.17333333333333334,10,19.1240234375
lucid_jones,22,208,0.10576923076923077,10,18.58349609375
laughing_wilson,37,79,0.46835443037974683,16,16.89501953125
wizardly_cerf,5,20,0.25,3,7.7470703125
thirsty_dewdney,8,32,0.25,5,13.85986328125
thirsty_jepsen,7,168,0.041666666666666664,6,16.39208984375
priceless_mcclintock,13,29,0.4482758620689655,4,7.3828125
gallant_taussig,25,10217,0.0024469022217872174,28,29.07666015625
fervent_noyce,11,143,0.07692307692307693,10,21.67724609375
thirsty_franklin,58,880,0.0659090909090909,20,18.71240234375
gracious_einstein,20,709,0.028208744710860368,19,24.40576171875
