Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.354,0,21.02
2,0,.386,0,21.04
3,0.0541563,.685,0,21.07
4,0.0808258,21.532,0,22.40
5,0.0460892,63.943,0,24.90
6,0.0645361,72.447,0,28.32
7,0.0208378,83.043,0,31.93
8,0.0169497,91.185,0,36.00
9,0.0374928,91.057,0,39.95
10,0.0292921,93.523,0,43.58
11,0.0274315,92.842,0,47.85
12,0.0427485,93.637,0,52.68
13,0.0363121,90.945,0,57.13
14,0.0272522,93.990,0,61.46
15,0.0664415,93.159,0,65.34
16,0.0503092,94.887,0,68.35
17,0.0391083,95.277,0,72.66
18,0.0592747,97.257,0,75.91
19,0.0456495,97.150,0,79.18
20,0.0620441,95.255,0,82.26
21,0.0605192,96.550,0,85.80
22,0.0451403,97.928,0,89.34
23,0.0527124,96.488,0,93.61
24,0.0804024,85.469,0,96.18
25,0.0831614,74.826,0,99.94
26,0.0491486,73.462,0,102.17
27,0.0468884,73.811,0,103.95
28,0.0614767,74.787,0,105.92
29,0.0514183,66.310,0,106.34
30,0.0770245,60.032,0,106.82
31,0.0638351,61.858,0,107.43
32,0.059845,51.914,0,107.55
33,0.0492506,47.524,0,107.14
34,0.0717201,44.119,0,107.17
35,0.0379305,34.674,0,107.61
36,0.060317,34.486,0,106.90
37,0.0336933,31.250,0,106.69
38,0.0489769,23.060,0,106.57
39,0.0797606,20.018,0,106.08
40,0.0659199,20.458,0,105.11
41,0.0457773,16.007,0,105.40
42,0.0384693,11.255,0,105.44
43,0.028882,6.825,0,105.46
44,0.0307178,7.836,0,104.95
45,0.0727177,12.731,0,103.59
46,0.0401688,7.962,0,103.65
47,0.0381041,11.202,0,103.56
48,0.0429821,9.502,0,103.47
49,0.0377998,8.605,0,103.58
50,0.0287657,4.095,0,103.56
51,0.0266047,3.078,0,103.54
52,0.0436163,8.265,0,103.48
53,0.0383987,10.398,0,103.74
54,0.0288811,6.842,0,104.05
55,0.0299501,6.077,0,104.02
56,0.0360498,4.026,0,103.59
57,0.0242462,5.762,0,103.69
58,0.0359373,3.233,0,103.54
59,0.0278168,3.525,0,103.51
60,0.0278168,2.559,0,103.51
61,0.0339174,4.466,0,103.55
62,0.0317812,3.914,0,103.54
63,0.0311575,4.774,0,103.42
64,0.0330677,3.467,0,103.47
65,0.0292187,3.958,0,103.48
66,0.0331211,7.804,0,103.46
67,0.0236311,2.234,0,103.60
68,0.0274448,3.428,0,103.54
69,0.0397396,9.041,0,103.77
70,0.028182,7.168,0,103.75
71,0.0361204,3.902,0,103.74
72,0.0311375,4.672,0,103.76
