container_name,exec_time(ms),queue_time(ms)
condescending_shaw,6615.591287612915,0
condescending_shaw,6043.505430221558,0
condescending_shaw,6255.635023117065,0
condescending_shaw,5648.824453353882,0
condescending_shaw,6169.610500335693,0
condescending_shaw,5511.272668838501,0
condescending_shaw,6388.923645019531,0
condescending_shaw,6066.2946701049805,0
condescending_shaw,5315.028190612793,0
condescending_shaw,6045.323133468628,0
condescending_shaw,5573.354959487915,0
condescending_shaw,5466.9599533081055,0
condescending_shaw,4052.0949363708496,0
condescending_shaw,5627.958536148071,0
condescending_shaw,6768.423080444336,0
condescending_shaw,6206.302642822266,0
condescending_shaw,5892.2178745269775,0
condescending_shaw,6690.654516220093,0
condescending_shaw,6711.536645889282,0
condescending_shaw,5274.039745330811,0
condescending_shaw,6274.749755859375,0
condescending_shaw,5559.458494186401,0
condescending_shaw,5357.311725616455,0
condescending_shaw,4878.525018692017,0
condescending_shaw,6431.798696517944,0
condescending_shaw,5901.5052318573,0
condescending_shaw,5999.761581420898,0
condescending_shaw,6289.286136627197,0
condescending_shaw,6383.312940597534,0
condescending_shaw,5710.449695587158,0
condescending_shaw,6397.789716720581,0
condescending_shaw,6219.962120056152,0
condescending_shaw,5324.749946594238,0
condescending_shaw,6811.155557632446,0
condescending_shaw,4265.065908432007,0
condescending_shaw,4790.3149127960205,0
condescending_shaw,5694.5695877075195,0
condescending_shaw,6257.090091705322,0
condescending_shaw,5503.3416748046875,0
condescending_shaw,4978.328466415405,0
condescending_shaw,6216.800928115845,0
condescending_shaw,6033.339977264404,0
condescending_shaw,5684.175968170166,0
condescending_shaw,5766.196012496948,0
condescending_shaw,6348.860502243042,0
condescending_shaw,5919.981479644775,0
condescending_shaw,5399.892091751099,0
condescending_shaw,5715.993881225586,0
condescending_shaw,5372.507572174072,0
condescending_shaw,4155.262231826782,0
condescending_shaw,5102.201700210571,0
condescending_shaw,5910.156488418579,0
condescending_shaw,6238.881826400757,0
condescending_shaw,5925.085067749023,0
condescending_shaw,4914.145708084106,0
condescending_shaw,6585.197687149048,0
condescending_shaw,4954.385042190552,0
condescending_shaw,5221.249580383301,0
condescending_shaw,5557.223558425903,0
condescending_shaw,5703.676700592041,0
condescending_shaw,6507.149934768677,0
condescending_shaw,4852.607250213623,0
condescending_shaw,5813.833236694336,0
condescending_shaw,6175.546169281006,0
condescending_shaw,3701.3440132141113,0
condescending_shaw,6865.532875061035,0
condescending_shaw,6279.945850372314,0
condescending_shaw,6651.849746704102,0
condescending_shaw,4748.589992523193,0
condescending_shaw,6495.2874183654785,0
condescending_shaw,6213.399887084961,0
condescending_shaw,6405.2674770355225,0
condescending_shaw,6019.737958908081,0
condescending_shaw,5919.391393661499,0
condescending_shaw,6696.629524230957,0
condescending_shaw,6611.651659011841,0
condescending_shaw,6067.0325756073,0
condescending_shaw,6092.099905014038,0
condescending_shaw,6556.536912918091,0
condescending_shaw,5790.854930877686,0
