container_name,exec_time(ms)
nostalgic_cori,1672.5270748138428
affectionate_shockley,1667.3543453216553
quirky_nobel,1666.9456958770752
beautiful_lovelace,1672.7869510650635
sleepy_colden,1668.534755706787
strange_agnesi,1680.4816722869873
gracious_goodall,1683.976650238037
hardcore_dhawan,1687.1247291564941
quirky_banzai,1741.8653964996338
inspiring_kalam,1738.3205890655518
