function,container_name,schedule_time(ms),cold_start(ms),exec_time(ms),queue_time(ms),used_memory(MB),input_n
azure_func_00000410_cpu_optimize,hopeful_albattani,13.889789581298828,0,14.265775680541992,0,None,22
azure_func_00000409_cpu_optimize,vigorous_babbage,126.56807899475098,0,1.4774799346923828,0,None,20
azure_func_00000410_cpu_optimize,hopeful_albattani,131.4258575439453,0,368.1221008300781,0,None,31
azure_func_00000409_cpu_optimize,vigorous_babbage,28.282880783081055,0,13.500213623046875,0,None,22
azure_func_00000410_cpu_optimize,pedantic_mccarthy,6.85882568359375,0,32.601118087768555,0,None,24
azure_func_00000410_cpu_optimize,pedantic_mccarthy,111.62734031677246,0,21.506071090698242,0,None,24
azure_func_00000409_cpu_optimize,vigorous_babbage,126.80697441101074,0,48.2480525970459,0,None,25
azure_func_00000409_cpu_optimize,ecstatic_torvalds,169.62718963623047,0,902.3561477661133,0,None,33
azure_func_00000409_cpu_optimize,ecstatic_torvalds,126.49059295654297,0,21.69013023376465,0,None,23
azure_func_00000410_cpu_optimize,musing_davinci,107.08284378051758,0,889.6269798278809,0,None,33
azure_func_00000410_cpu_optimize,pedantic_mccarthy,18.875598907470703,0,112.93220520019531,0,None,27
azure_func_00000409_cpu_optimize,ecstatic_torvalds,188.0481243133545,0,50.01568794250488,0,None,25
azure_func_00000409_cpu_optimize,ecstatic_torvalds,85.93225479125977,0,51.18894577026367,0,None,25
azure_func_00000410_cpu_optimize,pedantic_mccarthy,89.98417854309082,0,148.8337516784668,0,None,29
azure_func_00000410_cpu_optimize,pedantic_mccarthy,138.29302787780762,0,133.18228721618652,0,None,29
azure_func_00000409_cpu_optimize,vigorous_babbage,63.85493278503418,0,44.40021514892578,0,None,25
azure_func_00000409_cpu_optimize,vigorous_babbage,7.263422012329102,0,207.07988739013672,0,None,30
azure_func_00000409_cpu_optimize,admiring_bartik,101.57322883605957,0,66.83492660522461,0,None,26
azure_func_00000409_cpu_optimize,ecstatic_torvalds,133.97526741027832,0,542.1273708343506,0,None,32
azure_func_00000410_cpu_optimize,musing_davinci,187.99495697021484,0,30.843734741210938,0,None,24
azure_func_00000410_cpu_optimize,musing_davinci,131.8073272705078,0,439.78095054626465,0,None,31
azure_func_00000409_cpu_optimize,ecstatic_torvalds,148.1170654296875,0,49.13473129272461,0,None,25
azure_func_00000409_cpu_optimize,ecstatic_torvalds,32.132625579833984,0,40.8935546875,0,None,24
azure_func_00000409_cpu_optimize,admiring_bartik,168.6697006225586,0,9.067535400390625,0,None,21
azure_func_00000409_cpu_optimize,admiring_bartik,132.07316398620605,0,349.78604316711426,0,None,30
azure_func_00000409_cpu_optimize,admiring_bartik,16.927480697631836,0,94.8936939239502,0,None,26
azure_func_00000409_cpu_optimize,ecstatic_torvalds,56.232452392578125,0,19.24920082092285,0,None,23
azure_func_00000410_cpu_optimize,hopeful_albattani,150.50506591796875,0,38.88511657714844,0,None,24
azure_func_00000410_cpu_optimize,hopeful_albattani,113.51990699768066,0,8.889913558959961,0,None,21
azure_func_00000410_cpu_optimize,hopeful_albattani,48.90632629394531,0,472.57304191589355,0,None,31
azure_func_00000410_cpu_optimize,musing_davinci,193.93253326416016,0,74.70059394836426,0,None,26
azure_func_00000410_cpu_optimize,musing_davinci,31.844615936279297,0,49.77989196777344,0,None,25
azure_func_00000410_cpu_optimize,pedantic_mccarthy,52.794456481933594,0,1355.4375171661377,0,None,34
azure_func_00000410_cpu_optimize,musing_davinci,93.10007095336914,0,7.803916931152344,0,None,21
azure_func_00000409_cpu_optimize,ecstatic_torvalds,70.97649574279785,0,68.25780868530273,0,None,26
azure_func_00000410_cpu_optimize,compassionate_neumann,15.738964080810547,0,1481.1956882476807,0,None,34
azure_func_00000410_cpu_optimize,compassionate_neumann,81.81977272033691,0,7.38525390625,0,None,21
azure_func_00000409_cpu_optimize,ecstatic_torvalds,96.70782089233398,0,64.82100486755371,0,None,26
azure_func_00000409_cpu_optimize,ecstatic_torvalds,5.455493927001953,0,4.940271377563477,0,None,20
azure_func_00000409_cpu_optimize,ecstatic_torvalds,179.25453186035156,0,28.9764404296875,0,None,24
azure_func_00000410_cpu_optimize,musing_davinci,155.86614608764648,0,178.97629737854004,0,None,29
azure_func_00000410_cpu_optimize,pedantic_mccarthy,31.98838233947754,0,42.183876037597656,0,None,25
azure_func_00000410_cpu_optimize,pedantic_mccarthy,156.6755771636963,0,45.967817306518555,0,None,25
azure_func_00000410_cpu_optimize,pedantic_mccarthy,124.85527992248535,0,7.346391677856445,0,None,21
azure_func_00000410_cpu_optimize,compassionate_neumann,24.810791015625,0,895.0293064117432,0,None,33
azure_func_00000409_cpu_optimize,admiring_bartik,143.94903182983398,0,4.757404327392578,0,None,20
azure_func_00000409_cpu_optimize,admiring_bartik,107.68365859985352,0,102.56361961364746,0,None,27
azure_func_00000409_cpu_optimize,ecstatic_torvalds,13.73910903930664,0,874.0522861480713,0,None,33
azure_func_00000410_cpu_optimize,compassionate_neumann,166.10360145568848,0,12.034177780151367,0,None,22
azure_func_00000410_cpu_optimize,compassionate_neumann,119.39001083374023,0,12.710094451904297,0,None,22
azure_func_00000410_cpu_optimize,compassionate_neumann,83.66274833679199,0,12.09568977355957,0,None,22
azure_func_00000410_cpu_optimize,compassionate_neumann,53.12204360961914,0,46.758174896240234,0,None,25
azure_func_00000409_cpu_optimize,ecstatic_torvalds,181.5204620361328,0,523.1330394744873,0,None,32
azure_func_00000410_cpu_optimize,compassionate_neumann,137.77732849121094,0,11.711597442626953,0,None,22
azure_func_00000409_cpu_optimize,ecstatic_torvalds,149.57857131958008,0,65.61994552612305,0,None,26
azure_func_00000409_cpu_optimize,brave_shirley,130.4945945739746,0,12.686729431152344,0,None,22
azure_func_00000409_cpu_optimize,admiring_bartik,111.42945289611816,0,1435.6696605682373,0,None,34
azure_func_00000409_cpu_optimize,admiring_bartik,89.16950225830078,0,7.638692855834961,0,None,21
azure_func_00000409_cpu_optimize,admiring_bartik,64.95165824890137,0,147.0625400543213,0,None,28
azure_func_00000410_cpu_optimize,pedantic_mccarthy,133.5275173187256,0,444.2281723022461,0,None,31
azure_func_00000410_cpu_optimize,pedantic_mccarthy,57.83963203430176,0,50.23908615112305,0,None,25
azure_func_00000409_cpu_optimize,admiring_bartik,188.02642822265625,0,75.9882926940918,0,None,25
