Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.353,0,11.89
2,0.0117636,.567,0,11.90
3,0.00106525,11.100,0,12.60
4,0.010293,17.304,0,13.17
5,0.011776,26.998,0,14.47
6,0.0120239,40.964,0,16.03
7,0.0178661,54.476,0,17.06
8,0.0251398,65.582,0,18.48
9,0.0667896,69.080,0,19.69
10,0.0341892,70.328,0,20.76
11,0.027771,65.468,0,21.61
12,0.0300179,51.804,0,22.78
13,0.0226879,50.893,0,23.79
14,0.0175056,59.279,0,25.08
15,0.0184956,60.331,0,26.46
16,0.0188217,69.522,0,27.30
17,0.0362291,73.820,0,28.17
18,0.0713663,76.204,0,29.42
19,0.0372963,74.696,0,30.53
20,0.0236378,68.442,0,31.75
21,0.0301914,59.571,0,32.65
22,0.0164394,64.173,0,33.03
23,0.0158787,66.403,0,35.00
24,0.0331278,69.394,0,35.26
25,0.0136747,71.678,0,36.69
26,0.015399,65.282,0,37.35
27,0.0232401,53.645,0,38.37
28,0.00613785,57.147,0,39.76
29,0.0126057,55.959,0,39.99
30,0.0154696,61.872,0,41.64
31,0.0310831,73.778,0,42.88
32,0.0202951,71.011,0,43.88
33,0.0163841,69.558,0,44.44
34,0.0254641,69.892,0,45.44
35,0.0222721,68.236,0,46.92
36,0.0291548,68.173,0,48.16
37,0.0137434,66.848,0,48.60
38,0.0437965,81.129,0,49.80
39,0.0327883,93.786,0,50.56
40,0.0254679,91.751,0,51.08
41,0.0200262,91.868,0,52.39
42,0.0196095,90.687,0,53.92
43,0.028718,85.292,0,53.96
44,0.0288181,90.269,0,55.13
45,0.00958729,76.923,0,55.65
46,0.00573158,74.315,0,56.41
47,0.0136719,73.467,0,57.99
48,0.0225487,80.493,0,59.46
49,0.0103979,59.728,0,59.30
50,0.0106535,61.891,0,59.77
51,0.0273886,74.132,0,61.54
52,0.0114632,82.244,0,63.61
53,0.0148077,78.486,0,63.89
54,0.0176163,82.187,0,64.34
55,0.00745678,90.909,0,65.04
56,0.00850296,92.502,0,65.96
57,0.00683784,93.700,0,66.51
58,0.00933456,91.766,0,66.93
59,0.00958729,92.156,0,68.32
60,0.0117178,86.192,0,68.93
61,0.0106897,85.537,0,70.15
62,0.0147352,66.194,0,70.31
63,0.00786209,73.664,0,71.37
64,0.0239429,84.249,0,72.08
65,0.0311937,94.523,0,73.37
66,0.0262709,96.710,0,73.65
67,0.0150681,94.887,0,74.40
68,0.024744,93.744,0,75.51
69,0.0231829,91.558,0,75.87
70,0.00604057,85.074,0,76.41
71,0.00400925,77.935,0,77.12
72,0.00106525,64.244,0,78.21
73,0.00497532,49.672,0,77.77
74,0.0234356,68.444,0,78.48
75,0.00573158,48.035,0,79.37
76,0.00727463,42.601,0,79.97
77,0.0234118,54.606,0,80.75
78,0.0278435,74.962,0,81.69
79,0.0107241,51.118,0,81.71
80,0.00639153,39.752,0,82.26
81,0.0275688,70.044,0,83.55
82,0.00993824,54.141,0,83.41
83,0.00213051,30.164,0,83.66
84,0.0487928,73.733,0,85.43
85,0.0452919,51.142,0,85.26
86,0.0512257,65.864,0,86.54
87,0.0577793,85.846,0,86.82
88,0.0707378,78.603,0,88.10
89,0.0883093,96.968,0,88.28
90,0.0206957,68.671,0,87.99
91,0.0288067,47.194,0,88.17
92,0.0262375,35.857,0,88.30
93,0.00826931,18.084,0,88.63
94,0.0148087,20.696,0,89.15
95,0.0157204,26.839,0,90.34
96,0.020155,46.337,0,90.16
97,0.0291672,54.026,0,90.61
98,0.0292168,23.338,0,90.38
99,0.0129395,10.618,0,90.29
100,0.0109529,7.919,0,90.62
101,0.0125074,18.922,0,90.52
102,0.0175982,9.355,0,90.52
103,0.0172958,18.716,0,90.58
104,0.0282984,6.603,0,90.55
105,0.0199871,27.078,0,90.86
106,0.00284481,8.045,0,90.75
107,0.00613308,2.663,0,90.74
108,0.00892735,6.469,0,90.73
109,0.0238934,9.552,0,90.95
110,0.0101452,14.704,0,91.17
111,0.015728,14.289,0,90.91
112,0.00907707,1.545,0,90.90
113,0.0129347,4.458,0,91.00
114,0.00253582,2.391,0,90.97
115,0.00867462,2.001,0,91.06
116,0.00573254,8.217,0,91.11
117,0.0212841,5.941,0,91.09
118,0.0157948,10.775,0,91.29
119,0.0244722,9.197,0,91.28
120,0.0144053,12.601,0,91.41
121,0.0161314,10.707,0,91.37
122,0.00793457,6.977,0,91.39
123,0.0402212,10.134,0,91.47
124,0.0489016,75.036,0,92.23
125,0.029067,45.857,0,92.10
126,0.0110579,24.172,0,91.97
127,0.0108032,9.123,0,91.67
128,0.0165329,4.747,0,91.77
129,0.0111895,2.397,0,91.72
130,0.0188179,5.291,0,91.78
131,0.0406809,16.583,0,91.97
132,0.0346107,21.089,0,92.16
133,0.0134182,6.105,0,92.37
134,0.0179071,18.874,0,92.46
135,0.0201426,19.472,0,92.61
136,0.0233335,24.455,0,92.60
137,0.0320044,13.449,0,92.55
138,0.0273428,17.003,0,92.84
139,0.0115175,11.272,0,92.86
140,0.0426693,21.811,0,93.22
141,0.0329924,30.020,0,93.05
142,0.0262747,11.558,0,93.02
143,0.0176001,10.669,0,93.16
144,0.0242224,16.696,0,93.20
145,0.0573654,50.240,0,93.86
146,0.00751114,31.325,0,93.58
147,0.0121241,16.975,0,93.32
148,0.00441551,2.439,0,93.35
149,0.00416088,3.145,0,93.56
