Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.240,0,11.22
2,0.0131884,.633,0,11.24
3,0.00547981,12.618,0,11.93
4,0.00735188,22.850,0,12.53
5,0.0113688,38.571,0,13.60
6,0.010685,45.392,0,14.97
7,0.00974369,55.819,0,16.19
8,0.0334282,65.133,0,17.30
9,0.0620689,63.722,0,19.13
10,0.0288925,64.956,0,20.35
11,0.0349302,68.522,0,21.60
12,0.0556431,66.247,0,22.40
13,0.0179644,74.046,0,23.92
14,0.0145817,72.036,0,24.53
15,0.0198936,76.714,0,25.56
16,0.0208855,78.564,0,27.04
17,0.0314322,88.908,0,27.58
18,0.0827465,79.915,0,28.55
19,0.0224314,74.785,0,29.82
20,0.0383434,66.396,0,30.67
21,0.0136719,66.235,0,31.56
22,0.0263329,71.767,0,33.02
23,0.0374641,77.409,0,34.15
24,0.0427065,94.378,0,35.25
25,0.0179176,91.943,0,35.60
26,0.0217981,86.024,0,36.73
27,0.0184507,82.073,0,37.57
28,0.00959873,82.794,0,38.20
29,0.0229273,80.720,0,39.06
30,0.0237961,77.866,0,39.85
31,0.0244293,86.765,0,41.33
32,0.00360107,85.962,0,42.38
33,0.0250607,92.846,0,42.59
34,0.0274181,92.200,0,43.59
35,0.0225573,95.797,0,44.29
36,0.0388107,93.406,0,45.64
37,0.0404654,97.539,0,46.36
38,0.0207453,96.653,0,47.66
39,0.021965,95.420,0,49.05
40,0.0193033,92.721,0,48.43
41,0.0251398,92.269,0,49.27
42,0.0161343,86.686,0,49.88
43,0.00319576,74.170,0,51.05
44,0.00601959,64.924,0,51.48
45,0.0171967,75.037,0,52.47
46,0.00704861,65.852,0,53.37
47,0.0252485,75.308,0,53.84
48,0.00319576,62.250,0,54.98
49,0.0138483,75.847,0,56.21
50,0.00820446,66.781,0,56.95
51,0.0197706,74.583,0,57.40
52,0.020792,68.457,0,58.50
53,0.00958729,63.921,0,59.67
54,0.0104008,56.172,0,60.22
55,0.0146608,56.710,0,61.88
56,0.0235901,77.888,0,62.86
57,0.00958729,87.126,0,63.58
58,0.00213051,84.218,0,64.53
59,0.00808907,81.998,0,65.13
60,0.00720596,74.156,0,66.40
61,0.013341,71.824,0,66.46
62,0.0249605,79.675,0,68.28
63,0.0227194,62.673,0,69.13
64,0.0171928,68.057,0,70.03
65,0.0159788,80.155,0,71.19
66,0.015419,66.287,0,71.07
67,0.0350246,87.907,0,72.33
68,0.0111141,72.996,0,73.83
69,0.00213051,78.118,0,75.82
70,0.0110035,77.047,0,74.77
71,0.0092001,76.531,0,76.05
72,0.00426102,58.611,0,76.98
73,0.00674248,58.030,0,77.17
74,0.00679684,58.016,0,77.88
75,0.0221119,72.675,0,78.89
76,0.0355234,79.600,0,79.68
77,0.0157051,63.151,0,80.29
78,0.0185146,62.102,0,81.53
79,0.0227337,64.790,0,82.66
80,0.00613308,38.397,0,82.02
81,0.0178213,52.733,0,83.27
82,0.00106525,33.464,0,84.03
83,0.0278425,45.654,0,84.35
84,0.0418634,64.985,0,85.54
