Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.343,0,15.73
2,0.0116301,1.580,0,15.73
3,0.00106525,10.173,0,16.25
4,0.0098877,25.205,0,17.35
5,0.016037,37.892,0,19.04
6,0.0186844,52.782,0,19.91
7,0.0154724,59.541,0,21.22
8,0.039753,73.114,0,22.29
9,0.0707235,92.393,0,23.42
10,0.0277376,96.657,0,24.53
11,0.0484495,98.268,0,26.00
12,0.070282,99.242,0,27.42
13,0.0568743,98.058,0,26.84
14,0.0717859,72.207,0,26.46
15,0.045208,47.266,0,26.47
16,0.0638103,37.981,0,26.33
17,0.0559158,30.312,0,26.33
18,0.0860252,24.733,0,26.48
19,0.0518131,51.326,0,26.82
20,0.0465765,46.245,0,26.73
21,0.0467529,43.591,0,26.83
22,0.0385017,42.386,0,26.77
23,0.0556965,35.212,0,26.64
24,0.0381136,16.721,0,26.65
25,0.0589561,26.304,0,26.77
26,0.0438051,27.049,0,26.77
27,0.0175514,14.456,0,26.65
28,0.0257721,8.879,0,26.66
29,0.0140009,17.901,0,26.76
30,0.0125284,15.423,0,26.83
31,0.0269384,10.689,0,26.81
32,0.0218611,6.596,0,26.84
33,0.0154696,9.820,0,26.91
34,0.0289974,14.315,0,26.97
35,0.00685978,10.746,0,26.87
36,0.013999,4.090,0,26.82
37,0.0101471,5.840,0,26.87
38,0.0144081,6.248,0,26.86
39,0.0228262,12.350,0,26.98
40,0.0105476,13.880,0,27.06
41,0.0548792,24.372,0,27.01
42,0.0240698,13.595,0,27.01
43,0.0168476,13.455,0,27.03
44,0.0140791,10.312,0,27.05
45,0.0162878,14.740,0,27.14
46,0.0265293,22.578,0,27.08
47,0.0139446,10.340,0,26.89
48,0.0152082,4.020,0,26.90
49,0.00360298,1.100,0,26.88
50,0,.297,0,26.86
51,0.00288677,1.225,0,26.89
52,0.00360298,.836,0,26.93
53,0.0108032,3.722,0,26.98
54,0.00786209,3.983,0,26.95
55,0.00547791,4.275,0,27.05
56,0.00426102,4.054,0,26.96
57,0.00253582,1.196,0,26.99
58,0.000714302,.561,0,26.96
59,0.00507164,2.003,0,27.02
60,0.0117445,2.959,0,27.00
61,0.00833702,4.423,0,27.05
62,0.0104017,11.762,0,27.09
63,0.00573254,2.864,0,27.02
64,0.00573349,1.826,0,26.99
65,0.00400829,2.725,0,27.06
66,0.00867653,5.133,0,27.12
67,0.00786209,13.008,0,27.05
68,0.00106525,1.586,0,27.01
69,0,.357,0,27.01
70,0.00360298,.888,0,27.01
71,0.00588894,1.372,0,27.04
72,0.00727844,2.798,0,27.12
73,0.00892735,6.960,0,27.05
74,0.00573158,1.414,0,27.02
75,0.0217066,6.278,0,27.08
76,0.0125284,9.832,0,27.09
77,0.0156183,8.865,0,27.07
78,0.00745678,3.298,0,27.06
79,0.0126829,7.252,0,27.14
80,0.0203867,10.044,0,27.13
81,0.00646877,2.690,0,27.13
82,0.00319576,4.561,0,27.08
83,0,.383,0,27.06
84,0,.297,0,27.07
85,0,.297,0,27.07
86,0,.503,0,27.08
87,0,.298,0,27.07
88,0,.387,0,27.05
89,0.00286579,1.218,0,27.07
90,0.00795269,2.746,0,27.10
91,0.022006,10.223,0,27.17
92,0.0143337,4.845,0,27.10
93,0.00719452,2.784,0,27.08
94,0.00360107,.915,0,27.09
95,0,.384,0,27.09
96,0.00466442,4.081,0,27.12
97,0.00106525,.780,0,27.09
98,0,.414,0,27.09
99,0.0264225,8.961,0,27.19
100,0.0311718,7.992,0,27.25
101,0.0459051,22.869,0,27.48
102,0.042182,40.682,0,27.67
103,0.0861073,44.784,0,27.64
104,0.0352211,42.844,0,27.75
105,0.0421028,37.149,0,27.54
106,0.0250549,22.942,0,27.49
107,0.0476942,16.283,0,27.46
108,0.0225239,14.395,0,27.38
109,0.0221176,5.964,0,27.38
110,0.0172482,4.671,0,27.35
111,0.00974274,6.762,0,27.51
112,0.00435162,3.759,0,27.43
113,0.0089283,3.576,0,27.44
114,0.0109529,1.317,0,27.55
115,0.025877,12.197,0,27.69
116,0.010396,6.712,0,27.72
117,0.0198088,19.725,0,27.84
118,0.0148096,9.120,0,27.79
119,0.0122757,13.034,0,27.85
120,0.0204487,8.488,0,27.68
121,0.0186377,8.425,0,27.79
122,0.00679684,7.265,0,27.74
123,0.00253391,6.822,0,27.74
124,0.0171928,9.121,0,27.74
125,0.0207977,5.193,0,27.74
126,0.0165386,12.541,0,27.79
127,0.0148134,10.326,0,27.78
128,0.0089407,6.579,0,27.72
129,0.0151176,4.677,0,27.73
130,0.00571156,3.674,0,27.71
131,0.00360107,1.059,0,27.71
132,0.00867462,5.593,0,27.78
133,0.0151424,5.922,0,27.75
134,0.0215664,8.734,0,27.81
135,0.0161533,7.754,0,27.74
136,0.0192204,6.984,0,27.84
137,0.0183372,12.370,0,27.84
138,0.0122099,7.123,0,27.84
139,0.0089798,7.752,0,27.82
140,0.0377617,15.553,0,28.07
141,0.0190611,25.126,0,28.09
142,0.0186672,26.236,0,28.04
143,0.00466633,18.484,0,28.00
144,0.0146589,18.209,0,27.95
145,0.0370398,11.727,0,27.87
146,0.00867462,4.121,0,27.89
147,0.0391922,7.170,0,27.96
148,0.0391321,8.716,0,27.92
149,0.0288801,7.798,0,27.95
150,0.0109577,4.884,0,27.98
151,0.0205221,20.764,0,28.06
152,0.0248032,24.263,0,28.15
153,0.0251694,19.857,0,28.07
154,0.0348349,14.538,0,28.02
155,0.0251589,13.879,0,27.98
156,0.0118685,10.515,0,27.97
157,0.0347643,17.177,0,28.16
158,0.0248966,18.464,0,28.04
159,0.0404539,10.150,0,27.96
160,0.0126047,6.994,0,28.02
161,0.0234089,12.719,0,28.03
162,0.0457993,15.256,0,28.05
163,0.00360107,9.263,0,28.05
164,0.00606155,9.342,0,27.99
165,0.00180149,5.759,0,27.94
166,0,5.557,0,27.91
167,0,5.350,0,27.88
168,0.0181093,5.010,0,27.79
169,0,2.591,0,27.83
170,0,2.278,0,27.81
171,0,2.198,0,27.84
172,0,2.261,0,27.84
173,0.00374413,2.203,0,27.81
174,0.00335026,2.251,0,27.85
