Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.347,0,11.62
2,0.0118408,.382,0,11.64
3,0.00254917,13.154,0,12.09
4,0.0146179,16.583,0,12.84
5,0.0399647,30.380,0,13.23
6,0.0172014,13.238,0,13.13
7,0.0194244,9.175,0,13.04
8,0.022234,6.445,0,13.44
9,0.0283108,29.106,0,13.65
10,0.0539541,76.287,0,14.63
11,0.034976,71.848,0,14.53
12,0.0842953,55.830,0,14.65
13,0.0983229,36.231,0,14.91
14,0.0554972,64.952,0,15.04
15,0.0434065,35.947,0,14.93
16,0.0439701,22.175,0,14.64
17,0.0299749,13.913,0,14.71
18,0.0237112,14.144,0,14.70
19,0.0233517,19.552,0,14.76
20,0.064846,28.691,0,14.83
21,0.0498447,94.867,0,15.98
22,0.0402079,67.617,0,15.12
23,0.113868,26.155,0,14.93
24,0.0273304,29.767,0,15.00
25,0.0316849,18.524,0,15.00
26,0.0308456,7.228,0,14.97
27,0.0316515,23.675,0,15.11
28,0.0423012,26.189,0,15.24
29,0.0287819,16.535,0,14.97
30,0.0238171,7.198,0,15.10
31,0.0277367,32.606,0,15.26
32,0.0364037,9.353,0,15.09
33,0.0106096,3.250,0,15.22
34,0.0144501,6.879,0,15.15
35,0.0197783,8.054,0,15.05
36,0.0208015,13.641,0,15.20
37,0.0160723,15.909,0,15.13
38,0.0140619,3.335,0,15.02
39,0.00870895,4.726,0,15.08
40,0.0176497,8.586,0,15.14
41,0.0193167,8.896,0,15.24
42,0.00787163,13.229,0,15.15
43,0.0331163,22.503,0,15.22
44,0.0491428,17.494,0,15.11
45,0.0284195,20.873,0,15.24
46,0.0119066,13.460,0,15.18
47,0.0171394,11.071,0,15.21
48,0.0188112,22.649,0,15.23
49,0.0151014,10.526,0,15.18
50,0.0173655,4.395,0,15.15
51,0.0124874,3.199,0,15.12
52,0,.326,0,15.12
53,0.00148201,.356,0,15.16
54,0.00106525,.744,0,15.12
55,0.0108395,3.149,0,15.15
56,0.00871944,3.398,0,15.16
57,0.00977421,3.023,0,15.16
58,0.00426102,6.087,0,15.15
59,0.00254726,.954,0,15.16
60,0.00213051,.907,0,15.11
61,0.00296402,.325,0,15.12
62,0.00796795,3.135,0,15.11
63,0.0114822,5.600,0,15.16
64,0.0144482,10.640,0,15.25
65,0.00426102,4.983,0,15.12
66,0.00509739,1.175,0,15.18
67,0.00361252,2.190,0,15.20
68,0.00871086,3.167,0,15.13
69,0.00616264,11.317,0,15.28
70,0.00532722,4.469,0,15.13
71,0,.357,0,15.13
72,0.00148392,.388,0,15.13
73,0.00468159,1.338,0,15.12
74,0.00403118,2.206,0,15.23
75,0.00977421,7.902,0,15.21
76,0.0097065,2.056,0,15.12
77,0.00954628,2.324,0,15.25
78,0.0169439,9.222,0,15.29
79,0.0168409,14.627,0,15.32
80,0.0192509,7.778,0,15.12
81,0.00658035,1.943,0,15.16
82,0.0144472,6.905,0,15.21
83,0.00639248,3.986,0,15.15
84,0.00361252,3.840,0,15.23
85,0.00213051,1.163,0,15.16
86,0,.323,0,15.16
87,0,.267,0,15.14
88,0,.238,0,15.12
89,0,.267,0,15.12
90,0,.327,0,15.10
91,0.00361252,1.046,0,15.12
92,0.00361252,1.290,0,15.12
93,0.0174971,3.874,0,15.27
94,0.0178757,11.632,0,15.17
95,0.0118933,2.742,0,15.21
96,0.00680828,2.127,0,15.16
97,0,.297,0,15.13
98,0.00254536,1.735,0,15.16
99,0.00319576,2.625,0,15.15
100,0,.387,0,15.13
101,0.0120926,3.409,0,15.19
102,0.0331554,11.692,0,15.21
103,0.0303011,18.900,0,15.44
104,0.0350361,42.540,0,15.81
105,0.0629578,46.973,0,15.59
106,0.0711174,51.837,0,15.98
107,0.0426121,51.602,0,15.51
108,0.0511627,17.830,0,15.53
109,0.0304909,9.829,0,15.37
110,0.0258999,9.821,0,15.38
111,0.0160999,5.073,0,15.31
112,0.00402832,2.255,0,15.36
113,0.0181332,3.673,0,15.50
114,0.00681019,6.708,0,15.29
115,0.0108395,3.997,0,15.24
116,0.00680923,1.758,0,15.28
117,0.020072,5.908,0,15.41
118,0.0183001,10.133,0,15.33
119,0.0110216,8.830,0,15.52
120,0.0151005,17.393,0,15.45
121,0.0159321,7.975,0,15.41
122,0.0159359,15.707,0,15.47
123,0.0313482,3.919,0,16.04
124,0.00544739,19.314,0,15.50
125,0.0234356,5.963,0,15.34
126,0.00402546,1.436,0,15.40
127,0.00935555,4.941,0,15.37
128,0.01719,7.358,0,15.47
129,0.0162172,17.312,0,15.52
130,0.0182981,11.521,0,15.37
131,0.00870609,1.198,0,15.35
132,0.0123205,3.603,0,15.38
133,0.00319576,1.568,0,15.33
134,0.00583744,.860,0,15.31
135,0.00616074,6.353,0,15.42
136,0.0223284,6.634,0,15.35
137,0.016345,7.979,0,15.41
138,0.0161638,7.452,0,15.33
139,0.0199261,11.261,0,15.49
140,0.0172529,9.757,0,15.47
141,0.0161619,6.367,0,15.47
142,0.00969696,6.126,0,15.51
143,0.0347414,43.693,0,16.03
144,0.0255833,43.909,0,15.97
145,0.0519657,26.221,0,15.57
146,0.0136166,9.355,0,15.45
147,0.0126419,5.165,0,15.41
148,0.0122271,3.482,0,15.41
149,0.0159321,2.977,0,15.41
150,0.0289001,8.940,0,15.41
151,0.0406628,8.403,0,15.41
152,0.0157471,16.091,0,15.49
153,0.0135736,7.676,0,15.68
154,0.0255184,14.866,0,15.62
155,0.0234442,23.051,0,15.67
156,0.0263596,18.546,0,15.64
157,0.0335751,10.188,0,15.59
158,0.0219126,12.308,0,15.53
159,0.0105553,11.023,0,15.58
160,0.0393105,18.567,0,15.94
161,0.031723,22.175,0,15.64
162,0.0366821,7.856,0,15.61
163,0.0133867,6.493,0,15.62
164,0.0279312,15.553,0,15.55
165,0.0147038,48.501,0,15.88
166,0.0114698,26.883,0,15.77
167,0.0351505,8.394,0,15.49
168,0.00441551,2.068,0,15.51
