Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.355,0,15.14
2,0.0177298,1.250,0,15.17
3,0.00327396,12.090,0,15.87
4,0.00735188,27.797,0,17.01
5,0.012434,44.131,0,18.32
6,0.016613,60.057,0,19.26
7,0.0189991,61.938,0,21.06
8,0.040616,73.946,0,21.76
9,0.067153,79.431,0,23.48
10,0.039217,90.682,0,24.91
11,0.0399599,92.466,0,25.21
12,0.0485153,95.778,0,26.36
13,0.0201416,96.383,0,27.18
14,0.0232029,94.557,0,28.30
15,0.0312719,96.721,0,29.32
16,0.0460348,94.660,0,30.18
17,0.0907793,94.777,0,30.91
18,0.0282764,97.505,0,32.17
19,0.0381536,97.789,0,32.66
20,0.0177584,93.306,0,32.81
21,0.0240498,89.414,0,34.19
22,0.0513391,96.305,0,35.32
23,0.0316029,91.405,0,35.68
24,0.0122032,82.877,0,36.76
25,0.0342722,91.177,0,37.69
26,0.00933266,87.563,0,38.13
27,0.0281591,89.528,0,39.31
28,0.0239506,85.964,0,40.38
29,0.0283394,82.480,0,41.14
30,0.00917912,83.788,0,41.88
31,0.0216217,83.384,0,42.55
32,0.020051,81.852,0,44.00
33,0.0253077,93.115,0,44.79
34,0.024622,97.755,0,45.90
35,0.0504313,99.381,0,46.88
36,0.0281048,99.619,0,47.73
37,0.0239964,99.333,0,48.22
38,0.0331726,96.691,0,49.26
39,0.0263767,91.121,0,48.97
40,0.0221167,84.709,0,50.21
41,0.00958729,76.739,0,51.09
42,0.0131884,73.981,0,52.15
43,0.0161333,68.994,0,52.52
44,0.0126457,72.525,0,53.99
45,0.0118694,76.440,0,54.44
46,0.00391006,72.218,0,56.23
47,0.00786209,69.366,0,56.51
48,0.0106525,78.180,0,57.64
49,0.014329,77.176,0,58.59
50,0.0347519,84.421,0,59.46
51,0.012125,86.486,0,60.56
52,0.0128822,82.286,0,61.35
53,0.0157261,86.095,0,62.23
54,0.0122776,94.848,0,63.45
55,0.0116549,97.312,0,64.38
56,0.00213051,94.347,0,64.87
57,0.00827122,86.410,0,65.62
58,0.0179195,94.106,0,66.36
59,0.0110579,92.660,0,67.65
60,0.0289183,91.821,0,68.08
61,0.0231791,88.389,0,67.92
62,0.0241404,93.346,0,69.51
63,0.011467,77.531,0,71.44
64,0.0175962,57.367,0,69.15
65,0.0214605,83.971,0,70.86
66,0.00391006,64.761,0,70.92
67,0.00958729,72.781,0,71.89
68,0.0263433,71.432,0,72.38
69,0.0106525,58.078,0,73.04
70,0.00532627,37.391,0,73.82
71,0.00106525,30.794,0,74.20
72,0.00892735,38.819,0,74.90
73,0.023984,56.027,0,75.49
74,0.0215082,60.962,0,75.97
75,0.0215025,35.387,0,76.07
76,0.00786209,30.068,0,76.97
77,0.00710583,27.820,0,77.03
78,0.00613308,25.053,0,78.02
79,0.0202398,57.388,0,78.02
80,0.0117178,18.906,0,77.60
81,0.029129,12.137,0,77.73
82,0.0238895,7.439,0,77.71
83,0.0532866,39.523,0,78.44
84,0.0597439,61.628,0,78.71
85,0.0625486,48.352,0,78.66
86,0.068759,85.319,0,79.52
87,0.0314713,57.770,0,78.97
88,0.0225525,20.957,0,78.75
89,0.0313511,13.456,0,78.85
90,0.0122356,6.468,0,78.78
91,0.00760841,3.709,0,78.83
92,0.0177212,5.252,0,78.89
93,0.00573349,8.040,0,78.85
94,0.00760937,5.274,0,78.86
95,0.00431538,1.186,0,78.82
96,0.0238905,5.914,0,79.15
97,0.015811,10.609,0,79.02
98,0.0141487,9.058,0,79.24
99,0.0150661,18.716,0,79.13
100,0.0180054,10.287,0,79.16
101,0.0172949,16.461,0,79.16
102,0.0297709,6.465,0,79.71
103,0.0171547,21.124,0,79.28
104,0.00248146,6.329,0,79.17
105,0.00613308,3.178,0,79.21
106,0.0082674,5.001,0,79.18
107,0.0224247,8.465,0,79.44
108,0.0132866,16.170,0,79.45
109,0.0135975,11.958,0,79.29
110,0.00654125,1.075,0,79.43
111,0.0161848,4.128,0,79.34
112,0.00106525,2.149,0,79.34
113,0.00720406,1.940,0,79.34
114,0.0072031,7.396,0,79.54
115,0.0205479,6.880,0,79.61
116,0.0216026,10.044,0,79.61
117,0.0187597,6.246,0,79.69
118,0.0219593,13.745,0,79.82
119,0.0150652,8.833,0,79.68
120,0.0082655,8.054,0,79.72
121,0.0144777,8.378,0,79.89
122,0.0569286,69.456,0,80.48
123,0.0280037,45.698,0,80.32
124,0.013999,24.568,0,80.10
125,0.00679684,10.302,0,80.10
126,0.0162163,3.354,0,80.14
127,0.0111332,2.778,0,80.10
128,0.0172701,4.774,0,80.20
129,0.0344496,9.359,0,80.31
130,0.0372276,14.678,0,80.60
131,0.0103979,9.696,0,80.49
132,0.0252867,15.647,0,80.78
133,0.0151396,15.973,0,80.83
134,0.0251551,24.211,0,80.86
135,0.0273447,14.485,0,80.81
136,0.0299387,14.782,0,80.92
137,0.0186691,10.693,0,80.91
138,0.0253057,14.277,0,81.17
139,0.0449486,29.729,0,81.24
140,0.0248156,13.418,0,81.02
141,0.0241213,8.526,0,81.06
142,0.0173664,10.866,0,81.23
143,0.0540686,29.894,0,81.93
144,0.0170984,46.590,0,81.58
145,0.0100145,26.116,0,81.35
146,0.00834751,2.901,0,81.37
147,0.00416088,3.538,0,81.32
