Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.296,0,15.27
2,0.0118408,2.070,0,15.32
3,0.00106525,12.473,0,15.73
4,0.0146179,32.475,0,16.77
5,0.0285482,62.131,0,18.30
6,0.0345259,33.006,0,18.10
7,0.0133839,14.212,0,18.13
8,0.0305281,18.487,0,18.45
9,0.0553999,37.435,0,18.83
10,0.0637293,89.628,0,19.82
11,0.0490904,60.432,0,19.52
12,0.0680199,43.600,0,19.53
13,0.0833321,46.085,0,19.97
14,0.0624266,61.505,0,19.93
15,0.0395622,39.982,0,19.64
16,0.0265942,20.459,0,19.45
17,0.0256481,15.026,0,19.49
18,0.0253553,14.511,0,19.58
19,0.0307865,20.756,0,19.56
20,0.0891714,62.613,0,21.34
21,0.0766134,79.988,0,20.12
22,0.0773916,29.643,0,19.91
23,0.05198,30.922,0,19.99
24,0.0280046,17.493,0,19.94
25,0.0182962,13.845,0,19.87
26,0.0374546,17.829,0,20.11
27,0.0444336,28.640,0,20.13
28,0.0327482,20.643,0,20.00
29,0.0146856,9.545,0,19.91
30,0.0336742,22.774,0,20.39
31,0.01719,21.655,0,20.16
32,0.0153284,6.458,0,20.11
33,0.0210342,7.196,0,20.17
34,0.0169973,8.398,0,20.19
35,0.0191565,10.054,0,20.28
36,0.0259428,19.500,0,20.25
37,0.00532627,6.030,0,20.13
38,0.0148687,3.363,0,20.21
39,0.00912952,6.184,0,20.29
40,0.0215025,8.807,0,20.30
41,0.0082922,15.764,0,20.26
42,0.0301466,16.676,0,20.46
43,0.0464869,21.450,0,20.27
44,0.0339994,18.296,0,20.35
45,0.0119352,14.354,0,20.36
46,0.0133905,9.020,0,20.36
47,0.0206156,16.636,0,20.40
48,0.0158405,13.737,0,20.31
49,0.0114861,5.068,0,20.23
50,0.0216808,4.821,0,20.28
51,0.00213051,.703,0,20.24
52,0,.239,0,20.21
53,0.00361252,1.199,0,20.21
54,0.00871086,2.668,0,20.25
55,0.0108376,4.319,0,20.28
56,0.00722599,1.833,0,20.27
57,0.00722504,6.266,0,20.28
58,0.00106525,1.842,0,20.24
59,0.00361252,1.436,0,20.25
60,0,.383,0,20.24
61,0.00722504,2.798,0,20.25
62,0.0159302,5.241,0,20.32
63,0.0112505,7.274,0,20.40
64,0.00681019,7.956,0,20.31
65,0.00467873,1.928,0,20.26
66,0.00361443,1.273,0,20.27
67,0.00467968,4.199,0,20.32
68,0.00806236,7.899,0,20.47
69,0.00640488,8.768,0,20.32
70,0.00106525,.620,0,20.26
71,0,.381,0,20.27
72,0.00509834,.986,0,20.34
73,0.00467968,1.711,0,20.30
74,0.0112562,6.916,0,20.34
75,0.00680828,3.411,0,20.27
76,0.00509834,.773,0,20.31
77,0.0267735,9.399,0,20.37
78,0.0186968,9.349,0,20.73
79,0.00958729,12.165,0,20.37
80,0.00935936,1.432,0,20.38
81,0.0115538,5.845,0,20.34
82,0.0114861,6.842,0,20.30
83,0.00509644,2.766,0,20.36
84,0.00213051,2.669,0,20.26
85,0,.239,0,20.27
86,0,.328,0,20.24
87,0,.268,0,20.27
88,0,.298,0,20.29
89,0,.348,0,20.31
90,0.00148201,.419,0,20.34
91,0.00106525,.684,0,20.31
92,0.0126371,3.911,0,20.35
93,0.0242167,12.402,0,20.40
94,0.0126762,3.854,0,20.34
95,0.00721741,2.926,0,20.33
96,0.00361252,.837,0,20.33
97,0.0014801,.658,0,20.39
98,0.00432491,3.395,0,20.38
99,0.00106525,.357,0,20.34
100,0,.447,0,20.34
101,0.0336304,11.552,0,20.36
102,0.0259905,7.903,0,20.54
103,0.0408001,33.950,0,20.92
104,0.0501575,50.907,0,20.89
105,0.0963697,47.268,0,21.65
106,0.0588493,61.926,0,21.06
107,0.0218153,25.216,0,20.74
108,0.0297012,10.788,0,20.64
109,0.0248985,11.037,0,20.66
110,0.0178814,6.174,0,20.51
111,0.00542068,2.756,0,20.52
112,0.0150986,5.005,0,20.53
113,0.00796986,6.840,0,20.65
114,0.00687599,2.536,0,20.58
115,0.00893879,2.852,0,20.54
116,0.0110216,1.257,0,20.71
117,0.0291414,11.840,0,20.63
118,0.00615788,4.963,0,20.68
119,0.0191317,19.343,0,20.75
120,0.0152178,8.544,0,20.67
121,0.0123215,14.191,0,20.78
122,0.0201406,7.888,0,20.56
123,0.0176926,23.265,0,20.80
124,0.00788593,9.055,0,20.63
125,0.0195894,1.766,0,20.58
126,0.00870514,4.438,0,20.63
127,0.010191,2.639,0,20.67
128,0.0180664,14.711,0,20.75
129,0.0155306,15.539,0,20.74
130,0.0114899,4.867,0,20.60
131,0.0129671,2.955,0,20.61
132,0.00977325,3.729,0,20.64
133,0.00467777,1.102,0,20.62
134,0.0076437,3.771,0,20.69
135,0.00913906,5.610,0,20.69
136,0.0192766,6.949,0,20.73
137,0.013381,8.550,0,20.68
138,0.0172682,7.459,0,20.75
139,0.018712,11.944,0,20.72
140,0.0139627,5.990,0,20.68
141,0.00870323,7.234,0,20.76
142,0.0390949,19.820,0,21.75
143,0.0262642,47.995,0,21.13
144,0.0426121,32.624,0,20.95
145,0.0153694,12.112,0,20.74
146,0.00984859,5.735,0,20.71
147,0.0155134,3.549,0,20.70
148,0.007967,1.285,0,20.71
149,0.0202866,5.663,0,20.82
150,0.0392685,9.841,0,20.76
151,0.0301456,14.575,0,20.88
152,0.00944614,4.924,0,20.93
153,0.030427,17.300,0,20.84
154,0.0178347,19.019,0,21.15
155,0.0233269,21.145,0,20.89
156,0.0375423,12.408,0,20.94
157,0.0289011,13.845,0,20.90
158,0.0133867,9.667,0,20.95
159,0.0354776,15.840,0,21.02
160,0.0318623,26.987,0,20.96
161,0.0301971,7.610,0,20.88
162,0.0209341,7.563,0,20.94
163,0.0207043,12.612,0,21.00
164,0.0517168,34.721,0,21.49
165,0.0121346,34.518,0,21.19
166,0.0288544,18.445,0,20.92
167,0.00515747,.867,0,20.96
168,0.00416088,2.886,0,20.97
