function,container_name,schedule_time(ms),cold_start(ms),exec_time(ms),queue_time(ms),used_memory(MB),input_n
azure_func_00000413_cpu_native,zen_bhabha,887.5281810760498,845.4155921936035,11.710405349731445,0,None,21
azure_func_00000409_cpu_native,laughing_lalande,1033.6003303527832,971.2605476379395,6.335020065307617,0,None,21
azure_func_00000409_cpu_native,laughing_lalande,7.8525543212890625,0,750.8728504180908,1,None,31
azure_func_00000409_cpu_native,laughing_lalande,10.906219482421875,0,92.81039237976074,0,None,25
azure_func_00000410_cpu_native,boring_gates,1137.3553276062012,1079.392910003662,17.573118209838867,1,None,21
azure_func_00000409_cpu_native,laughing_lalande,20.6601619720459,0,8.329391479492188,0,None,20
azure_func_00000410_cpu_native,tender_ellis,1442.0149326324463,1412.5535488128662,23.369789123535156,28,None,22
azure_func_00000410_cpu_native,boring_gates,19.0122127532959,0,55.62758445739746,0,None,24
azure_func_00000410_cpu_native,zealous_lumiere,1689.6381378173828,1634.5264911651611,50.750017166137695,0,None,24
azure_func_00000410_cpu_native,boring_gates,52.23894119262695,0,7.818698883056641,0,None,20
azure_func_00000409_cpu_native,sleepy_ramanujan,1843.841552734375,1780.130386352539,11.63029670715332,0,None,21
azure_func_00000409_cpu_native,sleepy_ramanujan,25.213956832885742,0,23.597240447998047,0,None,22
azure_func_00000410_cpu_native,boring_gates,13.048887252807617,0,148.89168739318848,0,None,26
azure_func_00000410_cpu_native,zealous_lumiere,39.08991813659668,0,162.3070240020752,0,None,26
azure_func_00000409_cpu_native,adoring_jones,2164.9396419525146,2084.0024948120117,13.434171676635742,0,None,21
azure_func_00000410_cpu_native,elastic_goodall,2068.3858394622803,1996.1588382720947,17.46535301208496,0,None,22
azure_func_00000410_cpu_native,stupefied_gates,2339.1642570495605,2244.4703578948975,43.1973934173584,0,None,23
azure_func_00000410_cpu_native,zealous_lumiere,55.17888069152832,0,95.44134140014648,0,None,25
azure_func_00000409_cpu_native,adoring_jones,18.289566040039062,0,194.3051815032959,0,None,26
azure_func_00000409_cpu_native,dreamy_bell,2508.7313652038574,2466.3469791412354,19.880056381225586,0,None,22
azure_func_00000410_cpu_native,stupefied_gates,26.713132858276367,0,104.32124137878418,0,None,25
azure_func_00000409_cpu_native,dreamy_bell,19.22154426574707,0,28.634071350097656,0,None,22
azure_func_00000410_cpu_native,practical_cori,1956.5932750701904,1896.0449695587158,1739.4678592681885,0,None,31
azure_func_00000410_cpu_native,stupefied_gates,47.45197296142578,0,104.22611236572266,0,None,24
azure_func_00000410_cpu_native,dreamy_sanderson,2756.413221359253,2707.411289215088,28.69415283203125,0,None,22
azure_func_00000409_cpu_native,gracious_elion,2974.801540374756,2907.5887203216553,170.3205108642578,0,None,26
azure_func_00000409_cpu_native,stoic_mendel,2993.161201477051,2924.241304397583,18.097877502441406,0,None,21
azure_func_00000409_cpu_native,dreamy_bell,32.32264518737793,0,15.872001647949219,0,None,20
azure_func_00000410_cpu_native,boring_gates,15.350341796875,0,1180.4625988006592,0,None,30
azure_func_00000409_cpu_native,adoring_jones,8.028507232666016,0,8.118629455566406,0,None,20
azure_func_00000409_cpu_native,happy_ardinghelli,4180.044174194336,1139.3659114837646,15.163421630859375,0,None,21
azure_func_00000410_cpu_native,practical_cori,54.30102348327637,0,191.99848175048828,0,None,26
azure_func_00000410_cpu_native,dreamy_sanderson,10.206937789916992,0,21.363496780395508,0,None,22
azure_func_00000409_cpu_native,gracious_elion,24.393320083618164,0,39.101600646972656,0,None,23
azure_func_00000410_cpu_native,stupefied_gates,20.84827423095703,0,170.02177238464355,0,None,26
azure_func_00000409_cpu_native,silly_bardeen,2892.930269241333,2806.446313858032,19.90485191345215,0,None,22
