Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.209,0,14.74
2,0.0164385,2.452,0,14.79
3,0.00253773,14.938,0,15.66
4,0.0130291,37.719,0,17.45
5,0.0156431,50.049,0,18.23
6,0.0184155,57.840,0,19.37
7,0.0178909,63.546,0,20.15
8,0.051733,65.563,0,21.18
9,0.0763073,79.776,0,21.90
10,0.0434132,81.272,0,23.35
11,0.0415354,82.282,0,24.62
12,0.0592852,87.675,0,25.84
13,0.0739355,87.914,0,28.03
14,0.0313644,81.934,0,27.53
15,0.0226812,88.086,0,29.34
16,0.0316191,89.056,0,29.91
17,0.0405664,96.165,0,31.08
18,0.0698738,96.604,0,32.60
19,0.0451679,96.999,0,33.94
20,0.0688782,94.644,0,33.86
21,0.0335846,82.215,0,34.68
22,0.0268602,84.431,0,35.67
23,0.0381174,91.467,0,37.55
24,0.0519152,96.644,0,38.64
25,0.0253983,97.906,0,38.83
26,0.047121,97.218,0,39.83
27,0.0307331,90.342,0,41.23
28,0.0269747,81.300,0,41.91
29,0.0294371,76.910,0,42.34
30,0.0256443,73.599,0,43.26
31,0.0244112,87.152,0,44.55
32,0.00654221,81.901,0,45.61
33,0.0176039,85.536,0,45.87
34,0.0230227,84.060,0,46.27
35,0.0253763,77.208,0,46.50
36,0.0364141,68.074,0,47.62
37,0.0482979,71.829,0,48.47
38,0.0316467,62.676,0,48.96
39,0.0324621,67.845,0,49.77
40,0.0343971,72.774,0,50.48
41,0.0331268,57.845,0,49.87
42,0.014596,15.726,0,49.56
43,0.0216141,5.438,0,49.62
44,0.00360298,1.201,0,49.62
45,0,.445,0,49.62
46,0.00360107,1.343,0,49.63
47,0.00654602,1.344,0,49.76
48,0.0100889,4.343,0,49.75
49,0.00466633,2.880,0,49.72
50,0.00613689,6.332,0,49.83
51,0.00213051,3.080,0,49.75
52,0.00360107,1.673,0,49.75
53,0,.386,0,49.76
54,0.00648785,3.112,0,49.76
55,0.0126772,3.697,0,49.85
