Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.357,0,17.08
2,0.0195551,1.074,0,17.12
3,0.000736237,7.050,0,17.47
4,0.00882244,23.392,0,18.74
5,0.0149717,38.315,0,19.76
6,0.0130892,39.658,0,21.28
7,0.0104942,51.477,0,22.37
8,0.0361595,59.335,0,24.10
9,0.0671272,63.989,0,25.00
10,0.0342884,64.689,0,26.45
11,0.0323744,68.585,0,26.71
12,0.040801,63.986,0,28.46
13,0.043992,62.075,0,29.39
14,0.016695,62.935,0,30.72
15,0.0159674,58.812,0,31.56
16,0.0177584,62.556,0,32.78
17,0.0212364,66.435,0,34.50
18,0.046443,74.407,0,35.21
19,0.0696325,70.207,0,36.17
20,0.0149689,70.933,0,37.22
21,0.0319958,74.714,0,39.08
22,0.0148153,55.242,0,38.97
23,0.0168457,69.534,0,40.94
24,0.0335207,63.045,0,41.06
25,0.0280933,64.027,0,42.55
26,0.0108051,63.049,0,42.71
27,0.0152998,58.149,0,44.23
28,0.00179958,62.264,0,45.47
29,0.00499535,62.157,0,46.56
30,0.0186148,53.800,0,46.31
31,0.0175238,61.355,0,48.04
32,0.0256195,71.548,0,49.79
33,0.0113459,72.083,0,49.80
34,0.0194778,79.517,0,51.11
35,0.0133448,85.073,0,51.77
36,0.0356092,93.665,0,52.78
37,0.0217552,91.890,0,53.98
38,0.0534668,84.119,0,55.62
39,0.033885,73.042,0,56.29
40,0.0243044,74.710,0,56.61
41,0.0228758,71.979,0,57.58
42,0.022294,77.644,0,59.22
43,0.0111122,85.508,0,60.08
44,0.0234909,81.954,0,61.27
45,0.0106525,72.750,0,61.63
46,0.00360107,65.075,0,62.14
47,0.0198698,75.300,0,64.34
48,0.0171947,67.518,0,64.35
49,0.015727,66.379,0,65.51
50,0.0160751,70.121,0,66.16
51,0.0124531,65.351,0,67.06
52,0.0127831,68.628,0,68.32
53,0.00507164,60.094,0,69.47
54,0.023366,84.500,0,69.88
55,0.0202332,88.807,0,71.83
56,0.00999546,90.898,0,72.65
57,0.0153751,81.713,0,73.21
58,0.0115843,74.165,0,73.56
59,0.0178566,80.599,0,74.54
60,0.0117178,79.694,0,74.79
61,0.0120058,83.240,0,75.50
62,0.00999451,81.332,0,77.02
63,0.0250587,86.833,0,77.86
64,0.0139446,86.110,0,78.84
65,0.0120077,77.923,0,79.54
66,0.0296688,83.570,0,79.83
67,0.0344505,89.553,0,80.77
68,0.0150681,84.171,0,83.04
69,0.0243301,83.423,0,82.87
70,0.0149126,87.777,0,83.37
71,0.0195255,95.824,0,83.95
72,0.00213051,93.046,0,84.81
73,0.00532627,85.880,0,85.98
74,0.0159788,81.363,0,86.19
75,0.00319576,79.705,0,87.17
76,0.00817108,74.516,0,87.53
77,0.0322809,90.220,0,87.73
78,0.0289087,96.030,0,88.80
79,0.0228462,93.392,0,89.03
80,0.0170441,89.464,0,89.62
81,0.0160084,83.390,0,90.00
82,0.0103016,65.796,0,89.84
83,0.00677681,28.398,0,90.06
84,0.0461864,74.531,0,91.05
85,0.0449343,50.921,0,91.35
86,0.0533628,79.981,0,92.77
87,0.0542803,93.699,0,92.77
88,0.083518,94.928,0,93.43
89,0.03759,72.561,0,93.26
90,0.0183125,42.064,0,93.55
91,0.0367718,43.510,0,94.40
92,0.0388546,67.372,0,94.38
93,0.0193262,18.822,0,93.97
94,0.0158787,4.709,0,94.04
95,0.00933552,8.377,0,94.06
96,0.00547886,3.362,0,94.21
97,0.00751114,2.434,0,94.11
98,0.0238905,6.103,0,94.51
99,0.0154963,9.849,0,94.32
100,0.0120182,6.778,0,94.64
101,0.0169086,21.251,0,94.51
102,0.0182571,11.491,0,94.40
103,0.0148134,16.045,0,94.49
104,0.0297489,9.321,0,94.77
105,0.0188103,26.240,0,94.71
106,0.00213051,7.738,0,94.63
107,0.00826359,4.103,0,94.62
108,0.00679684,5.759,0,94.59
109,0.0224228,9.525,0,94.87
110,0.0112104,16.890,0,95.00
111,0.0125322,12.659,0,94.74
112,0.0101423,2.365,0,94.73
113,0.0104532,3.712,0,94.81
114,0.00253582,1.934,0,94.83
115,0.00832367,2.796,0,94.92
116,0.00573254,8.074,0,94.86
117,0.0234089,7.398,0,95.01
118,0.01686,11.147,0,95.00
119,0.0216055,8.015,0,95.12
120,0.0186672,16.257,0,95.21
121,0.0118704,7.922,0,95.26
122,0.0089798,7.680,0,95.21
123,0.0214281,13.467,0,95.57
124,0.046772,67.609,0,96.11
125,0.0297813,49.806,0,95.88
126,0.0110579,23.415,0,95.72
127,0.0103979,9.553,0,95.56
128,0.0154676,3.721,0,95.59
129,0.0103979,3.256,0,95.58
130,0.0184097,4.915,0,95.64
131,0.0384245,12.939,0,95.77
132,0.039607,15.638,0,95.95
133,0.0115366,7.802,0,95.91
134,0.0222702,20.814,0,96.05
135,0.015975,18.735,0,96.33
136,0.0226002,26.165,0,96.37
137,0.0332241,14.938,0,96.42
138,0.0273933,16.602,0,96.60
139,0.0136013,11.276,0,96.65
140,0.0342026,20.565,0,96.85
141,0.0356035,32.710,0,97.03
142,0.0319529,12.752,0,96.79
143,0.0162172,7.207,0,96.89
144,0.0242214,16.100,0,97.01
145,0.0585823,45.716,0,97.76
146,0.0117178,42.066,0,97.39
147,0.012579,23.294,0,97.03
148,0.00515175,2.417,0,97.31
149,0.00422955,3.472,0,97.34
