Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,.386,0,15.60
2,0.0117073,.658,0,15.64
3,0.00180721,13.048,0,16.09
4,0.00995636,28.486,0,17.03
5,0.0242815,63.223,0,18.43
6,0.0344267,51.817,0,18.84
7,0.0198641,17.238,0,18.79
8,0.0315933,22.600,0,19.24
9,0.056406,40.240,0,19.49
10,0.0532141,93.158,0,20.35
11,0.0609026,66.547,0,19.96
12,0.0614681,46.689,0,19.91
13,0.113704,55.647,0,20.30
14,0.0540829,66.035,0,20.27
15,0.0430412,40.458,0,20.11
16,0.0351429,19.250,0,19.94
17,0.0231647,15.916,0,20.06
18,0.0254593,19.804,0,20.25
19,0.0344172,22.651,0,20.39
20,0.0976486,73.176,0,21.89
21,0.07411,83.005,0,20.76
22,0.0842237,36.631,0,20.31
23,0.0486898,30.333,0,20.49
24,0.0321112,16.676,0,20.44
25,0.019783,12.054,0,20.30
26,0.0388708,21.897,0,20.49
27,0.0426617,25.693,0,20.50
28,0.0321016,18.045,0,20.53
29,0.0146856,9.606,0,20.38
30,0.0318947,28.650,0,21.00
31,0.0321445,17.031,0,20.64
32,0.00787544,5.704,0,20.57
33,0.014039,7.276,0,20.61
34,0.0165806,9.496,0,20.58
35,0.0185738,10.974,0,20.77
36,0.0229778,17.865,0,20.67
37,0.00574303,3.506,0,20.61
38,0.0148687,4.970,0,20.63
39,0.0144691,6.413,0,20.67
40,0.0214453,9.394,0,20.77
41,0.00615788,14.951,0,20.79
42,0.0351114,20.306,0,20.84
43,0.0465527,17.418,0,20.74
44,0.0307131,18.085,0,20.78
45,0.0138988,18.326,0,20.92
46,0.0123253,11.010,0,21.04
47,0.0203886,17.518,0,21.20
48,0.0114841,12.559,0,21.04
49,0.0158443,4.923,0,21.11
50,0.0197802,4.549,0,20.95
51,0,.322,0,20.95
52,0,.235,0,20.96
53,0.00361252,1.241,0,20.96
54,0.0101929,2.787,0,21.04
