function,container_name,schedule_time(ms),cold_start(ms),exec_time(ms),queue_time(ms),used_memory(MB),input_n
azure_func_00000413_cpu_native,focused_jones,1120.8338737487793,764.4703388214111,7.854700088500977,0,None,21
azure_func_00000410_cpu_native,ecstatic_euler,4713.864326477051,904.9866199493408,36.828041076660156,0,None,23
azure_func_00000410_cpu_native,ecstatic_euler,174.2086410522461,0,47.8510856628418,0,None,24
azure_func_00000409_cpu_native,elegant_beaver,5380.685091018677,657.6104164123535,28.964996337890625,0,None,23
azure_func_00000409_cpu_native,objective_perlman,5379.003524780273,671.9491481781006,80.79385757446289,0,None,25
azure_func_00000409_cpu_native,dreamy_cartwright,5374.9353885650635,836.3099098205566,22.269487380981445,0,None,24
azure_func_00000409_cpu_native,dreamy_cartwright,268.0788040161133,0,12.136459350585938,0,None,20
azure_func_00000409_cpu_native,objective_perlman,175.91404914855957,0,8.096456527709961,0,None,20
azure_func_00000409_cpu_native,elegant_beaver,35.13956069946289,0,39.54291343688965,0,None,23
azure_func_00000409_cpu_native,funny_hellman,3479.337453842163,1236.2196445465088,102.2026538848877,0,None,25
azure_func_00000409_cpu_native,vigorous_poitras,3423.872232437134,1891.4330005645752,12.23301887512207,0,None,21
azure_func_00000410_cpu_native,youthful_jang,4422.861814498901,892.7767276763916,16.8001651763916,0,None,22
azure_func_00000410_cpu_native,boring_williams,4380.5437088012695,1431.3178062438965,34.00111198425293,0,None,23
azure_func_00000409_cpu_native,funny_hellman,128.27467918395996,0,59.511661529541016,0,None,24
azure_func_00000409_cpu_native,elegant_beaver,92.7572250366211,0,20.6451416015625,0,None,22
azure_func_00000410_cpu_native,boring_williams,107.50555992126465,0,64.8651123046875,0,None,24
azure_func_00000410_cpu_native,youthful_jang,76.2639045715332,0,149.13201332092285,0,None,26
azure_func_00000410_cpu_native,thirsty_jang,4427.2589683532715,1985.001564025879,56.105613708496094,0,None,24
azure_func_00000410_cpu_native,confident_boyd,3154.9930572509766,1285.5069637298584,1808.267593383789,0,None,31
azure_func_00000410_cpu_native,romantic_hoover,3092.8194522857666,1524.6102809906006,23.21767807006836,0,None,22
azure_func_00000409_cpu_native,infallible_elbakyan,2412.9321575164795,2207.6504230499268,20.839214324951172,0,None,22
azure_func_00000410_cpu_native,wonderful_burnell,4235.611200332642,1804.894208908081,1325.890302658081,0,None,31
azure_func_00000409_cpu_native,eager_allen,5771.785736083984,1154.7267436981201,18.083810806274414,0,None,21
azure_func_00000409_cpu_native,exciting_euclid,5552.469730377197,1809.2141151428223,25.948286056518555,0,None,22
azure_func_00000409_cpu_native,cranky_gates,5411.754369735718,2257.9145431518555,118.15595626831055,0,None,26
azure_func_00000410_cpu_native,adoring_johnson,6589.231014251709,1039.6437644958496,13.693571090698242,0,None,21
azure_func_00000410_cpu_native,distracted_bhaskara,6550.175905227661,1600.895643234253,25.70056915283203,0,None,22
azure_func_00000410_cpu_native,gifted_lumiere,6515.279054641724,1820.4734325408936,54.20804023742676,0,None,24
azure_func_00000410_cpu_native,romantic_hoover,322.3543167114258,0,570.6050395965576,0,None,29
azure_func_00000410_cpu_native,nifty_rubin,2488.607883453369,2167.2465801239014,14.805793762207031,0,None,21
azure_func_00000410_cpu_native,upbeat_cori,4700.690507888794,693.6295032501221,4126.513481140137,17,None,35
azure_func_00000410_cpu_native,relaxed_gould,4697.481870651245,875.4518032073975,30.838727951049805,0,None,23
azure_func_00000410_cpu_native,strange_dijkstra,4698.813676834106,1799.1750240325928,4.621982574462891,24,None,20
azure_func_00000410_cpu_native,nifty_rubin,490.43989181518555,0,10.280370712280273,0,None,20
azure_func_00000410_cpu_native,romantic_hoover,412.1208190917969,0,12.933731079101562,0,None,21
azure_func_00000410_cpu_native,gracious_albattani,6447.004318237305,1715.766429901123,1058.91752243042,25,None,31
azure_func_00000409_cpu_native,admiring_blackwell,6506.117105484009,1712.400197982788,16.819238662719727,0,None,20
azure_func_00000409_cpu_native,wonderful_lewin,6347.57661819458,2052.3791313171387,21.427631378173828,0,None,22
azure_func_00000409_cpu_native,mystifying_wu,6148.025989532471,2219.871759414673,46.60320281982422,0,None,23
