Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00279427,7.344,0,358.08
2,0.00652695,7.465,0,362.44
3,0.00190544,1.641,0,362.40
4,0.00143051,2.785,0,362.43
5,0.0069561,2.670,0,362.45
6,0.00363731,3.261,0,360.49
7,0.00256538,1.454,0,360.36
8,0.0063858,1.017,0,360.34
9,0.00236511,5.036,0,362.75
10,0.00382042,5.463,0,362.79
11,0.00804329,8.398,0,362.80
12,0.00419044,4.605,0,362.77
13,0.00363922,6.008,0,360.53
14,0.00593472,4.955,0,360.52
15,0.00685215,9.544,0,362.91
16,0.00413322,2.617,0,362.94
17,0.00205231,4.260,0,362.94
18,0.00645065,1.530,0,360.88
19,0.00298214,3.165,0,360.71
20,0.0024395,2.011,0,360.71
21,0.00722694,4.197,0,360.63
22,0.00298691,7.838,0,360.60
23,0.00295639,10.377,0,360.70
24,0.00819206,3.519,0,360.68
25,0.00283623,3.375,0,360.61
26,0.00695419,5.088,0,360.64
27,0.00183105,2.291,0,360.67
28,0.00245857,2.482,0,360.65
29,0.00629807,1.834,0,360.61
30,0.00239754,4.872,0,360.60
31,0.0054493,4.780,0,360.55
32,0.00922966,2.872,0,360.55
33,0.00353241,1.178,0,360.56
34,0.00278282,4.882,0,360.62
35,0.00832748,1.932,0,362.58
36,0.00124741,2.121,0,362.61
37,0.00266647,2.212,0,362.58
38,0.00414181,2.164,0,360.82
39,0.00504208,1.478,0,360.77
40,0.00236893,2.729,0,360.76
41,0.00467587,3.107,0,360.68
42,0.00385761,.276,0,360.67
43,0.00210571,1.516,0,360.62
44,0.00320435,1.241,0,360.63
45,0.0156269,1.559,0,360.60
46,0.00238037,3.947,0,360.59
47,0.00242805,.492,0,360.58
48,0.00595474,4.077,0,360.58
49,0.00297928,3.806,0,360.58
50,0.00199127,4.003,0,360.58
51,0.0066967,1.384,0,360.56
52,0.00347328,1.946,0,360.58
53,0.00926495,2.256,0,360.57
54,0.00324059,2.045,0,360.55
55,0.00303268,1.955,0,360.55
56,0.00722694,1.518,0,360.48
57,0.00835228,1.126,0,360.46
58,0.00457001,.307,0,360.50
59,0.000177383,.122,0,360.49
60,0.00128555,1.723,0,360.48
61,0.00445461,1.452,0,360.42
62,0.00405884,1.158,0,360.40
63,0.00179958,.492,0,360.41
64,0.00544262,1.220,0,360.36
65,0.00139236,1.086,0,360.37
66,0.00207043,.389,0,360.41
67,0.00366974,.153,0,360.41
68,0.00243187,.092,0,360.40
69,0.0017662,1.635,0,360.40
70,0.00557327,1.928,0,360.41
71,0.0030632,1.341,0,360.40
72,0.00265884,.625,0,360.38
73,0.00457573,.430,0,360.34
74,0.000905991,1.541,0,360.33
75,0.00109291,.522,0,360.36
76,0.0075779,.726,0,360.33
77,0.00165939,1.200,0,360.34
78,0.00112152,.123,0,360.32
79,0.00425148,.616,0,360.30
80,0.000432968,.143,0,360.25
81,0.00188637,.430,0,360.21
82,0.00575447,.902,0,360.19
83,0.00174713,1.137,0,360.19
84,0.00184631,1.263,0,360.18
85,0.00489998,1.055,0,360.19
86,0.00309563,1.699,0,360.18
87,0.00208282,2.431,0,360.14
88,0.00610924,2.752,0,360.12
