Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00235653,7.213,0,358.30
2,0.0038023,6.630,0,361.81
3,0.00242805,1.962,0,361.67
4,0.00590324,2.940,0,361.74
5,0.00251961,2.811,0,361.78
6,0.00253868,3.264,0,360.17
7,0.00716019,1.394,0,360.15
8,0.00190353,1.838,0,360.16
9,0.00248146,5.172,0,362.76
10,0.00665283,6.662,0,362.86
11,0.00340652,8.778,0,363.03
12,0.00677967,3.576,0,363.00
13,0.00766277,6.668,0,360.70
14,0.0045557,4.341,0,360.65
15,0.00750828,9.252,0,363.06
16,0.00701618,3.306,0,363.07
17,0.00379086,4.056,0,363.09
18,0.00231075,1.577,0,363.10
19,0.00273991,4.971,0,360.85
20,0.00618935,1.780,0,360.84
21,0.00278854,3.438,0,360.78
22,0.00276566,6.742,0,360.69
23,0.00745773,9.647,0,360.67
24,0.0032444,4.909,0,360.75
25,0.00219345,3.230,0,360.73
26,0.00552845,5.127,0,360.70
27,0.00452328,2.130,0,360.69
28,0.00218201,2.981,0,360.67
29,0.00354099,1.744,0,360.62
30,0.00514507,4.790,0,360.62
31,0.00376701,4.052,0,360.62
32,0.00302315,4.280,0,360.61
33,0.00537872,.962,0,360.55
34,0.00149918,5.690,0,363.11
35,0.00318146,1.132,0,363.42
36,0.00570679,2.359,0,363.47
37,0.00152302,2.104,0,363.48
38,0.00212574,2.598,0,361.39
39,0.00650215,1.557,0,361.37
40,0.00168991,2.716,0,361.32
41,0.00244713,3.165,0,361.26
42,0.00655937,.092,0,361.23
43,0.000823975,1.506,0,361.16
44,0.00300217,1.086,0,361.15
45,0.00594711,1.465,0,361.14
46,0.00198174,4.148,0,361.11
47,0.0026226,.747,0,361.07
48,0.00569534,4.112,0,361.04
49,0.00244713,3.884,0,361.02
50,0.00324631,3.140,0,360.99
51,0.00541782,2.103,0,361.01
52,0.00912476,1.825,0,360.99
53,0.00812912,1.946,0,360.99
54,0.00505161,2.099,0,360.97
55,0.0254898,1.878,0,360.99
56,0.00412846,1.680,0,360.96
57,0.00401402,1.035,0,360.99
58,0.00053215,.133,0,360.93
59,0.00484562,.205,0,360.92
60,0.00331974,1.457,0,360.89
61,0.000524521,1.384,0,360.89
62,0.00178146,1.290,0,360.87
63,0.00504684,.521,0,360.86
64,0.00189018,1.423,0,360.84
65,0.00159454,1.414,0,360.88
66,0.00621033,.512,0,360.85
67,0.000705719,.143,0,360.85
68,6.10352e-05,.132,0,360.84
69,0.00589561,.748,0,360.82
70,0.000825882,2.825,0,360.78
71,0.00346375,1.291,0,360.76
72,0.00615501,.788,0,360.76
73,0.00105476,.440,0,360.76
74,0.00122643,.665,0,360.73
75,0.00541306,.716,0,360.71
76,0.00283432,.748,0,360.69
77,0.00118828,1.228,0,360.67
78,0.00588799,.163,0,360.66
79,0.000267029,1.149,0,360.65
80,0.000244141,.133,0,360.68
81,0.00405407,.502,0,360.66
82,0.00333118,.768,0,360.64
83,0.0018158,1.328,0,360.64
84,0.00371265,1.598,0,360.60
85,0.00175476,.932,0,360.58
86,0.00104332,1.526,0,360.54
87,0.00716782,2.481,0,360.50
88,0.00231743,2.768,0,360.49
89,0.000905991,.587,0,360.51
90,0.0062027,.645,0,360.47
91,0.00203705,1.261,0,360.48
92,0.00267792,1.558,0,360.44
93,0.00464439,.654,0,360.42
94,0.00143242,1.524,0,360.37
95,0.00187683,.061,0,360.38
96,0.00446129,.051,0,360.36
97,0.000825882,.174,0,360.38
98,0.000387192,.922,0,360.35
99,0.00453377,.153,0,360.37
100,0.00195312,.071,0,360.41
101,0.00419044,.420,0,360.40
102,0.00142479,.235,0,360.42
103,0.000574112,2.837,0,360.42
104,0.00616264,3.411,0,360.42
105,0.00390434,.810,0,360.40
106,0.00169945,1.570,0,360.41
107,0.0021677,.481,0,360.41
108,0.00522423,1.197,0,360.42
109,0.000324249,.542,0,360.39
110,0.012743,.543,0,360.41
111,0.00529671,.061,0,360.41
112,0.000444412,.184,0,360.41
113,0.000183105,4.162,0,360.40
114,0.00616646,2.379,0,360.34
115,0.0034771,5.840,0,360.34
116,0.00784111,5.692,0,360.33
117,0.00270653,4.927,0,360.31
118,0.00387192,8.779,0,360.38
119,0.00742531,3.541,0,360.34
120,0.00299263,1.998,0,360.31
121,0.00157547,1.197,0,360.31
122,0.00667763,4.342,0,360.30
123,0.00271225,2.579,0,360.34
124,0.000917435,.910,0,360.37
125,0.00517082,.859,0,360.39
126,0.00256538,2.050,0,360.38
127,0.00274754,1.835,0,360.38
128,0.00459576,1.095,0,360.34
129,0.00380898,.849,0,360.30
130,0.00144291,.451,0,360.30
131,0.00665569,3.232,0,360.29
132,0.00196552,.894,0,360.31
133,0.00423241,2.882,0,360.27
134,0.00512409,.552,0,360.27
135,0.00144768,2.201,0,360.29
136,0.00409794,2.662,0,360.29
137,0.00476933,2.377,0,360.28
138,0.0036335,1.854,0,360.28
139,0.00105476,.553,0,360.29
140,0.00535011,.461,0,360.25
141,0.00187874,2.424,0,360.26
142,0.00199318,.543,0,360.26
143,0.00536346,3.437,0,360.26
144,0.00271416,1.208,0,360.27
145,0.00210381,1.579,0,360.27
146,0.00588799,1.791,0,360.30
147,0.00143051,1.791,0,360.28
148,0.00518608,.543,0,360.32
149,0.00300789,.532,0,360.36
150,0.00195312,1.269,0,360.33
151,0.00577164,1.089,0,360.34
152,0.00172234,2.338,0,360.35
153,0.00197983,2.581,0,360.37
154,0.00678062,1.640,0,360.37
155,0.00222397,3.837,0,360.37
156,0.00126266,1.569,0,360.37
157,0.00413418,1.162,0,360.38
158,0.00366497,.985,0,360.38
159,0.00203323,6.540,0,360.38
160,0.00480175,3.515,0,360.40
161,0.00447559,2.299,0,360.40
162,0.00158119,.707,0,360.35
163,0.00123787,.696,0,360.35
164,0.00556755,1.394,0,360.34
165,0.00260162,1.828,0,360.31
166,0.00732327,1.199,0,360.29
