Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0398693,8.006,0,346.74
2,0.00491428,.820,0,346.73
3,0.000402451,2.108,0,346.65
4,0.00154018,.840,0,346.63
5,0.00267506,.891,0,346.62
6,0.0036869,.800,0,346.62
7,0.000379562,.820,0,346.60
8,0.00335026,1.609,0,346.58
9,0.00243282,.912,0,346.60
10,0.0438862,2.173,0,346.96
11,0.0144138,2.286,0,346.97
12,0.0780849,3.710,0,347.08
13,0.0854578,21.998,0,349.91
14,0.0653,28.048,0,351.96
15,0.0027523,23.221,0,353.44
16,0.00503159,24.060,0,354.82
17,0.00460529,20.791,0,356.35
18,0.0172873,26.389,0,358.06
19,0.100769,24.497,0,359.69
20,0.00677395,17.467,0,360.82
21,0.0241203,28.609,0,361.77
22,0.0506315,25.249,0,364.24
23,0.00728893,25.892,0,366.35
24,0.046629,27.467,0,367.64
25,0.0789318,27.591,0,369.23
26,0.102636,24.314,0,370.10
27,0.00317001,24.984,0,371.77
28,0.0216064,24.534,0,372.40
29,0.00939369,22.060,0,374.70
30,0.1141,26.442,0,376.87
31,0.00614548,21.202,0,376.69
32,0.0830097,20.356,0,378.17
33,0.0022831,27.281,0,380.72
34,0.00416565,25.603,0,381.74
35,0.00767899,21.497,0,383.33
36,0.00234604,26.480,0,384.62
37,0.00212097,23.019,0,385.59
38,0.00599289,22.992,0,388.71
39,0.00273514,23.152,0,389.18
40,0.00226402,24.501,0,391.01
41,0.00736618,25.455,0,391.95
42,0.0025444,22.546,0,392.96
43,0.0157995,21.113,0,394.25
44,0.00396442,20.807,0,396.37
45,0.00185204,23.904,0,397.46
46,0.116403,20.583,0,398.77
47,0.00431156,17.538,0,399.49
48,0.00185585,19.475,0,401.65
49,0.00171852,12.692,0,401.59
50,0.135048,23.334,0,403.03
51,0.0031147,11.722,0,404.65
52,0.0137138,15.949,0,405.11
53,0.00747585,22.447,0,406.45
54,0.00285339,11.890,0,408.14
55,0.003582,19.985,0,409.72
56,0.00604439,13.331,0,410.99
57,0.0018177,21.770,0,412.03
58,0.00132751,16.096,0,412.79
59,0.00509071,15.160,0,413.49
60,0.00104141,16.661,0,415.00
61,0.00131416,14.043,0,416.92
62,0.0561047,22.732,0,417.75
63,0.00289917,19.527,0,419.75
64,0.0220146,18.440,0,420.42
65,0.0195875,16.324,0,422.06
66,0.0243855,17.096,0,423.21
67,0.0349045,13.860,0,424.76
68,0.00850201,17.530,0,426.39
69,0.00364494,14.745,0,426.83
70,0.00517273,11.388,0,427.50
71,0.004529,10.626,0,428.19
72,0.00287628,11.162,0,429.05
73,0.00228882,13.175,0,429.70
74,0.00720787,14.484,0,430.87
75,0.00268364,13.581,0,431.45
76,0.00253677,11.876,0,432.12
77,0.00707436,12.963,0,432.85
78,0.00327873,11.379,0,433.60
79,0.00483608,9.591,0,434.57
80,0.0026226,8.818,0,435.03
81,0.000686646,8.819,0,435.84
82,0.00692177,1.749,0,435.87
83,0.0012722,4.047,0,435.84
84,0.0051384,3.353,0,433.38
85,0.0046463,1.720,0,433.24
86,0.00133896,3.995,0,433.29
87,0.00128937,1.956,0,433.21
88,0.00300312,3.096,0,433.08
89,6.10352e-05,1.022,0,433.01
90,0.00420284,2.192,0,432.96
91,0.00365734,2.917,0,432.97
92,0.00144196,1.857,0,432.88
93,0.00158882,1.639,0,432.85
94,0.00502777,1.003,0,432.77
95,0.000286102,.902,0,432.70
96,0.000242233,.910,0,432.66
97,0.00484467,2.348,0,432.58
98,0.000152588,.920,0,432.50
99,6.67572e-05,.902,0,432.45
100,0.0142899,1.004,0,432.42
101,0.000478745,1.105,0,432.40
102,0.00019455,3.751,0,432.42
103,0.00490761,3.994,0,432.42
104,0.00134468,1.935,0,432.40
105,0.000522614,2.548,0,432.38
106,0.00571442,2.326,0,432.34
107,6.10352e-05,.952,0,432.33
108,0.00488472,1.318,0,432.30
109,0.000455856,1.408,0,432.27
110,0.000217438,.851,0,432.23
111,0.00273037,1.880,0,432.24
112,0.00327682,4.702,0,432.26
113,0.00128365,3.859,0,432.25
114,0.00368404,6.236,0,432.11
115,0.00407314,7.045,0,432.09
116,0.00187588,5.734,0,432.11
117,0.00511265,8.943,0,432.33
118,0.00994682,5.736,0,432.32
119,0.00550556,1.620,0,432.26
120,0.00344086,4.369,0,432.22
121,0.00660324,3.824,0,432.22
122,0.102702,2.545,0,432.21
123,0.0101929,1.967,0,432.20
124,0.00577736,2.891,0,432.18
125,0.0016098,3.779,0,432.13
126,0.00549316,1.003,0,432.11
127,0.00372314,2.179,0,432.07
128,0.00488949,1.114,0,432.04
129,0.00501347,4.427,0,431.98
130,0.00631905,2.953,0,431.95
131,0.00467682,2.792,0,431.94
132,0.0110531,3.490,0,431.88
133,0.00743294,2.997,0,431.93
134,0.00189781,3.652,0,431.89
135,0.00610924,2.383,0,431.95
136,0.00209808,4.596,0,432.05
137,0.00202942,2.272,0,432.06
138,0.00695419,1.079,0,432.04
139,0.00172806,4.124,0,432.08
140,0.00366402,1.789,0,432.08
141,0.00545883,4.408,0,432.14
142,0.00256729,2.210,0,432.12
143,0.00131798,2.836,0,432.12
144,0.00681114,2.353,0,432.14
145,0.00201416,2.191,0,432.15
146,0.00566292,2.271,0,432.18
147,0.00133896,1.328,0,432.14
148,0.00131989,3.370,0,432.23
149,0.00534248,1.430,0,432.27
150,0.00187874,3.388,0,432.34
151,0.00251198,3.709,0,432.37
152,0.00352383,2.259,0,432.43
153,0.00524807,4.871,0,432.55
154,0.00322723,2.414,0,432.60
155,0.0118542,1.963,0,432.63
156,0.0056076,2.237,0,432.66
157,0.00197601,7.956,0,432.86
158,0.00246429,4.086,0,432.89
159,0.00670815,4.015,0,432.88
160,0.00218201,1.912,0,432.89
161,0.00144958,1.681,0,432.94
162,0.117256,2.984,0,432.96
163,0.00125122,2.259,0,432.96
164,0.0117483,3.344,0,433.17
165,0.000865936,4.618,0,433.18
166,0.000549316,5.079,0,433.26
167,0.00492287,5.704,0,433.24
168,0.00012207,2.843,0,433.24
169,0.000427246,3.946,0,433.27
170,0.00449562,4.205,0,433.29
171,0.000427246,4.267,0,433.32
172,0.000366211,4.501,0,433.41
173,0.00276661,5.761,0,433.33
174,0.0025835,3.768,0,433.30
175,0.000244141,2.914,0,433.08
176,0.00277805,6.854,0,433.10
177,0.00307178,4.010,0,433.12
178,0.000183105,3.661,0,433.20
179,0.000366211,3.247,0,433.19
180,0.00455666,3.703,0,433.27
181,0.000549316,8.391,0,433.50
182,0.00170231,2.210,0,433.53
183,0.00437355,1.538,0,433.56
184,0.000461578,1.289,0,433.40
185,0.00425148,1.897,0,433.38
186,0.00520897,2.270,0,433.34
187,6.10352e-05,1.032,0,433.31
188,0.0071907,1.174,0,432.16
