Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00233936,8.073,0,346.00
2,0.00249577,.996,0,346.01
3,6.10352e-05,.862,0,345.98
4,0.00126457,.973,0,345.98
5,0.00425148,.872,0,345.97
6,0.00118828,1.856,0,345.98
7,6.10352e-05,.973,0,345.96
8,0.00537872,.981,0,345.93
9,6.10352e-05,1.188,0,345.94
10,0.0442629,1.924,0,346.25
11,0.00465202,2.467,0,346.23
12,0,1.619,0,346.26
13,0.00885201,24.075,0,349.57
14,0.00419044,25.211,0,351.68
15,0.00051403,26.097,0,354.27
16,0.00039196,26.961,0,354.96
17,0.00476551,22.435,0,355.68
18,0.000880241,23.777,0,357.16
19,0.000427246,22.425,0,358.50
20,0.00492287,22.437,0,360.53
21,0.000514984,25.135,0,362.32
22,0.00112534,26.500,0,362.97
23,0.0057621,26.915,0,364.40
24,0.0012207,23.357,0,365.48
25,0.00518513,25.559,0,367.53
26,0.0156555,25.036,0,368.54
27,0.000793457,25.769,0,370.60
28,0.00473976,22.713,0,371.89
29,0.000732422,28.392,0,372.63
30,0.00109863,20.762,0,373.62
31,0.00535011,22.848,0,375.42
32,0.00115967,18.294,0,377.13
33,0.000183105,19.016,0,377.60
34,0.00449562,15.901,0,379.90
35,0.000915527,16.202,0,380.11
36,0.000183105,22.588,0,381.87
37,0.00431252,12.923,0,382.13
38,0.000366211,20.283,0,384.48
39,0.000854492,17.789,0,384.82
40,0.00449562,16.893,0,385.92
41,0.0012207,14.371,0,386.98
42,0.000183105,11.093,0,387.82
43,0.00221729,12.779,0,389.04
44,0.0024004,14.464,0,389.70
45,0.00012207,13.489,0,390.58
46,0.000305176,14.783,0,391.42
47,0.00473976,16.353,0,392.34
48,0.00012207,13.903,0,393.33
49,0.00105667,14.101,0,394.63
50,0.00486183,14.834,0,395.60
51,0.000549316,13.230,0,396.45
52,0.000183105,13.760,0,397.07
53,0.00449562,16.594,0,398.25
54,0.000366211,16.197,0,399.28
55,0.0143394,12.779,0,400.20
56,0.000396729,13.040,0,400.56
57,0.000366211,12.775,0,401.61
58,0.00419044,12.507,0,402.55
59,6.10352e-05,13.459,0,403.48
60,6.10352e-05,12.282,0,404.56
61,0.00455189,13.347,0,405.07
62,0.000183105,13.198,0,405.84
63,0.000244141,14.268,0,406.80
64,0.00215626,12.533,0,407.56
65,0.00227833,12.973,0,408.42
66,0,12.448,0,409.30
67,0.00221729,12.065,0,410.16
68,0.00209522,11.948,0,410.87
69,0.000183105,12.566,0,411.94
70,0.00012207,13.127,0,412.78
71,0.00443459,13.454,0,414.19
72,0.000305176,12.988,0,414.90
73,6.10352e-05,13.853,0,415.75
74,0.00425148,12.857,0,416.23
75,0.000183105,14.163,0,417.21
76,0.00262451,13.467,0,418.21
77,0.00461769,5.744,0,418.71
78,0.00305176,1.854,0,418.63
79,0.00012207,.924,0,418.58
80,0.00431252,2.483,0,416.16
81,0.00012207,1.890,0,416.12
82,0.00459194,2.556,0,416.12
83,0.00012207,2.508,0,416.09
84,0.000183105,1.474,0,416.06
85,0.00431252,1.483,0,416.02
86,0.000305176,3.631,0,416.01
87,0.000662804,3.545,0,415.90
88,0.00270557,3.636,0,415.87
89,0.00209522,.983,0,415.83
90,6.10352e-05,1.789,0,415.81
91,0.00227833,2.551,0,415.78
92,0.00246143,2.499,0,415.74
93,0,1.839,0,415.67
94,0.000183105,1.917,0,415.66
95,0.00419044,.904,0,415.64
96,0.00170326,1.741,0,415.60
97,0.000589371,1.035,0,415.55
98,0.00419044,.965,0,415.51
99,6.10352e-05,.984,0,415.47
100,0,.964,0,415.40
101,6.10352e-05,2.208,0,415.41
102,0.00012207,1.360,0,415.38
103,0.00437355,3.393,0,415.39
104,0.000488281,2.110,0,415.36
105,0.000183105,2.242,0,415.35
106,0.00437355,2.617,0,415.32
