Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00221729,6.848,0,150.79
2,0.00243473,1.229,0,150.80
3,0.00019455,.061,0,150.80
4,0.00160789,.051,0,150.79
5,0.00455284,.071,0,150.78
6,0.00139809,.051,0,150.79
7,0.000270844,1.532,0,150.79
8,0.0060215,.030,0,150.75
9,0.000513077,.205,0,150.73
10,0.0436993,1.302,0,151.19
11,0.00477219,18.392,0,153.87
12,0.0011282,26.706,0,157.28
13,0.000522614,22.584,0,160.14
14,0.00452423,26.022,0,162.73
15,0.000328064,26.869,0,165.48
16,0.000267029,24.334,0,168.05
17,0.00451851,31.429,0,172.81
18,0.000600815,28.671,0,172.40
19,0.000328064,26.843,0,174.70
20,0.00452423,27.085,0,176.59
21,0.000261307,24.412,0,179.04
22,0.000400543,27.490,0,181.51
23,0.00275707,31.333,0,183.77
24,0.000619888,28.896,0,187.23
25,0.000637054,30.808,0,189.81
26,0.0049057,34.476,0,191.06
27,0.00100899,31.770,0,196.89
28,0.000547409,27.885,0,195.77
29,0.00444603,30.206,0,197.77
30,0.000200272,26.750,0,201.99
31,0.000322342,30.849,0,202.88
32,0.00465202,26.780,0,204.80
33,0.000389099,28.445,0,206.73
34,0.00508595,28.650,0,210.20
35,0.00933743,25.273,0,210.44
36,0.000478745,24.955,0,213.60
37,0.000740051,33.319,0,216.32
38,0.00453568,27.594,0,219.75
39,0.000691414,32.211,0,222.17
40,0.000261307,28.131,0,222.50
41,0.00457954,24.643,0,224.64
42,0.000333786,31.376,0,227.46
43,0.000328064,22.928,0,228.50
44,0.00439072,33.865,0,235.40
45,0.000322342,28.975,0,235.29
46,0.000545502,25.053,0,236.26
47,0.00479698,24.084,0,237.99
48,0.000717163,27.436,0,242.43
49,0.000952721,30.068,0,242.03
50,0.00439072,32.709,0,244.15
51,0.000394821,21.364,0,246.24
52,0.00457954,30.762,0,248.28
53,0.000133514,25.539,0,250.42
54,0.000261307,21.797,0,252.18
55,0.00249577,20.037,0,252.62
56,0.00242329,19.476,0,256.02
57,0.000200272,24.070,0,256.30
58,0.00282764,24.034,0,257.83
59,0.00248432,33.765,0,259.31
60,0.000589371,15.370,0,260.58
61,0.000200272,19.758,0,262.12
62,0.00445175,15.129,0,264.12
63,0.000419617,18.708,0,264.56
64,0.000291824,18.913,0,266.21
65,0.00474358,17.473,0,267.99
66,0.000133514,34.552,0,268.70
67,0.00019455,13.870,0,272.02
68,0.00439072,45.814,0,284.35
69,0.000261307,18.986,0,269.66
70,0.000400543,7.025,0,269.74
71,0.00445175,11.949,0,269.11
72,0.000411034,8.194,0,265.96
73,0.00501251,7.201,0,265.46
74,0.000816345,6.372,0,265.47
75,0.000544548,5.267,0,265.35
76,0.00445175,5.409,0,265.66
77,0.000133514,7.900,0,265.48
78,0.00053978,6.063,0,265.47
79,0.00466919,6.436,0,265.23
80,0.000406265,5.766,0,265.51
81,0.00034523,6.174,0,265.57
82,0.00445175,6.456,0,264.89
83,0.000478745,7.182,0,264.89
84,0.00479698,5.439,0,265.14
85,0.00034523,6.563,0,265.11
86,0.000595093,7.615,0,265.07
87,0.00466347,6.597,0,264.84
88,0.000882149,5.878,0,264.95
89,0.000620842,6.402,0,265.07
90,0.00289345,8.213,0,264.95
91,0.012434,7.240,0,264.74
92,0.000261307,8.695,0,264.86
93,0.000333786,6.617,0,265.33
94,0.000200272,6.536,0,264.98
95,0.00019455,9.851,0,265.81
96,0.00439072,5.601,0,264.56
97,0.000394821,7.753,0,265.36
98,0.000333786,6.228,0,264.90
99,0.00445175,6.360,0,264.82
100,0.000133514,6.754,0,264.91
101,0.000261307,7.134,0,264.64
102,0.00471878,5.997,0,264.66
103,0.000133514,6.176,0,264.83
104,0.00019455,5.851,0,264.68
105,0.00661278,7.377,0,264.34
106,0.000328064,6.505,0,264.75
107,0.000333786,6.879,0,264.98
108,0.00438499,5.963,0,264.94
109,0.000133514,7.346,0,264.57
110,0.00019455,5.939,0,264.40
111,0.00236225,7.787,0,264.09
112,0.00283527,.081,0,264.14
113,0,.396,0,263.01
