function,container_name,schedule_time(ms),cold_start(ms),exec_time(ms),queue_time(ms),used_memory(MB),input_n
azure_func_00000407_io_optimize,crazy_satoshi,1504.6703815460205,1367.579698562622,143.25380325317383,0,13.45703125,34
azure_func_00000410_io_optimize,busy_satoshi,1852.0150184631348,1478.1761169433594,113.71946334838867,0,13.37890625,26
azure_func_00000410_io_optimize,busy_satoshi,1837.8045558929443,1478.1761169433594,19.860029220581055,0,0.21484375,34
azure_func_00000410_io_optimize,busy_satoshi,1836.3161087036133,1478.1761169433594,20.0650691986084,0,0.125,25
azure_func_00000410_io_optimize,busy_satoshi,1767.7230834960938,1478.1761169433594,20.299911499023438,0,0.40625,33
azure_func_00000413_io_optimize,keen_leavitt,1988.7661933898926,1614.2425537109375,121.1843490600586,0,13.3671875,24
azure_func_00000409_io_optimize,flamboyant_mcnulty,2010.3838443756104,1614.2423152923584,115.91100692749023,0,13.41796875,34
azure_func_00000409_io_optimize,flamboyant_mcnulty,2006.7920684814453,1614.2423152923584,57.80649185180664,0,0.6328125,21
azure_func_00000409_io_optimize,flamboyant_mcnulty,2000.9706020355225,1614.2423152923584,30.819177627563477,0,0.18359375,24
azure_func_00000409_io_optimize,flamboyant_mcnulty,1995.3930377960205,1614.2423152923584,20.48039436340332,0,0.52734375,20
azure_func_00000409_io_optimize,flamboyant_mcnulty,1917.8431034088135,1614.2423152923584,54.1534423828125,0,0.6640625,25
azure_func_00000410_io_optimize,busy_satoshi,92.94772148132324,0,21.930217742919922,0,0.09375,20
azure_func_00000410_io_optimize,busy_satoshi,30.36046028137207,0,12.521028518676758,0,0.0,33
azure_func_00000409_io_optimize,flamboyant_mcnulty,234.31706428527832,0,28.946876525878906,0,0.0,34
azure_func_00000409_io_optimize,flamboyant_mcnulty,56.05340003967285,0,21.770238876342773,0,0.0,26
azure_func_00000409_io_optimize,flamboyant_mcnulty,293.37453842163086,0,17.420053482055664,0,0.1484375,20
azure_func_00000409_io_optimize,flamboyant_mcnulty,69.10467147827148,0,16.828298568725586,0,0.0703125,32
azure_func_00000410_io_optimize,busy_satoshi,293.77174377441406,0,30.37714958190918,0,0.0,26
azure_func_00000410_io_optimize,busy_satoshi,58.49289894104004,0,18.918752670288086,0,0.0,26
azure_func_00000409_io_optimize,flamboyant_mcnulty,378.0088424682617,0,20.111799240112305,0,0.0,23
azure_func_00000409_io_optimize,flamboyant_mcnulty,62.66522407531738,0,23.885250091552734,0,0.0,21
azure_func_00000410_io_optimize,busy_satoshi,387.71629333496094,0,19.031763076782227,0,0.29296875,22
azure_func_00000410_io_optimize,busy_satoshi,47.9731559753418,0,24.008750915527344,0,0.0,26
azure_func_00000409_io_optimize,great_bose,1579.6687602996826,1341.4397239685059,115.30137062072754,0,13.32421875,22
