Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00012207,6.997,0,344.50
2,0.00486755,.030,0,344.52
3,0.000209808,1.158,0,344.49
4,0.00166321,.051,0,344.47
5,0.00453377,.051,0,344.46
6,0.00165749,.030,0,344.46
7,0.000133514,.051,0,344.43
8,0.00606728,.789,0,344.41
9,6.67572e-05,.215,0,344.41
10,0.0438118,1.023,0,344.68
11,0.00493431,.030,0,344.67
12,0.000127792,1.116,0,344.70
13,0.00890923,15.080,0,344.97
14,0.00465202,20.138,0,350.12
15,0.000644684,20.767,0,351.52
16,0.00445747,20.155,0,352.68
17,0.000455856,21.493,0,353.97
18,0.000839233,23.632,0,355.49
19,0.00532913,21.721,0,357.18
20,0.000839233,22.969,0,358.38
21,0.00101662,26.538,0,359.59
22,0.00532341,24.859,0,361.41
23,0.00283051,27.664,0,363.49
24,0.00187683,23.524,0,364.35
25,0.00311756,25.678,0,366.17
26,0.00333881,19.371,0,367.00
27,0.00137711,25.976,0,368.63
28,0.00287342,21.377,0,370.90
29,0.00292873,21.324,0,371.45
30,0.00144958,24.506,0,373.59
31,0.00126076,23.472,0,374.92
32,0.00556755,19.712,0,377.22
33,0.000961304,20.745,0,378.13
34,0.00113106,18.372,0,379.23
35,0.00613403,16.441,0,380.16
36,0.000511169,23.705,0,381.76
37,0.00687313,11.628,0,382.66
38,0.00984859,12.322,0,383.48
39,0.000450134,11.947,0,384.30
40,0.00115585,12.071,0,385.08
41,0.00495148,13.024,0,385.68
42,0.000839233,12.149,0,386.31
43,0.000333786,11.781,0,387.27
44,0.00489616,13.081,0,388.52
45,0.000583649,11.783,0,389.09
46,0.000572205,16.245,0,390.34
47,0.00501251,11.989,0,391.24
48,0.000650406,12.753,0,392.07
49,0.00101089,13.907,0,393.29
50,0.00328922,12.667,0,394.13
51,0.00285625,11.581,0,395.10
52,0.00141716,12.330,0,395.56
53,0.00496292,12.809,0,396.48
54,0.000761032,13.639,0,397.48
55,0.000577927,11.920,0,398.85
56,0.00471306,11.976,0,399.64
57,0.000961304,12.329,0,400.48
58,0.000461578,10.362,0,401.00
59,0.00445175,10.826,0,401.82
60,0.000133514,13.248,0,402.67
61,0.000516891,11.353,0,403.64
62,0.00477409,10.370,0,404.50
63,0.000583649,11.747,0,405.32
64,0.000389099,12.335,0,406.22
65,0.00479794,11.123,0,407.41
66,0.000267029,11.579,0,407.77
67,0.000389099,10.850,0,408.81
68,0.00445747,12.567,0,409.74
69,0.000455856,14.106,0,410.65
70,0.000389099,13.143,0,411.61
71,0.00482941,12.318,0,412.64
72,0.000644684,11.830,0,413.49
73,0.000522614,12.220,0,414.43
74,0.00242329,12.441,0,415.25
75,0.00261784,11.892,0,416.34
76,0.000522614,11.496,0,416.94
77,0.000394821,13.132,0,417.80
78,0.0050354,9.526,0,418.78
79,0.000261307,14.499,0,419.65
80,0.00808144,9.016,0,420.62
81,0.00364876,8.354,0,421.48
82,0.00107765,3.779,0,421.66
83,0.00451279,3.120,0,421.59
84,0.000450134,4.738,0,418.58
85,0.000583649,1.525,0,418.56
86,0.00457954,1.376,0,418.56
87,0.00107765,2.395,0,418.45
88,0.000389099,2.003,0,418.35
89,0.004879,.356,0,418.34
